ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
18450,ECE,2630,109,Laboratory,"3","","","","Introductory Circuit Analysis","",Open,8,14,0,"Elementary electrical circuit concepts and their application to linear circuits with passive elements; use of Kirchhoff's voltage and current laws to derive circuit equations; solution methods for first- and second-order transient and DC steady-state responses; AC steady-state analysis; frequency domain representation of signals; trigonometric and complex Fourier series; phasor methods; complex impedance; transfer functions and resonance; Thevenin/Norton equivalent models; controlled sources. Six laboratory assignments.  Prerequisite: APMA 1110."
18451,ECE,2630,110,Laboratory,"3","","","","Introductory Circuit Analysis","",Closed,0,0,0,"Elementary electrical circuit concepts and their application to linear circuits with passive elements; use of Kirchhoff's voltage and current laws to derive circuit equations; solution methods for first- and second-order transient and DC steady-state responses; AC steady-state analysis; frequency domain representation of signals; trigonometric and complex Fourier series; phasor methods; complex impedance; transfer functions and resonance; Thevenin/Norton equivalent models; controlled sources. Six laboratory assignments.  Prerequisite: APMA 1110."
18448,ECE,2630,111,Laboratory,"3","","","","Introductory Circuit Analysis","",Open,16,20,0,"Elementary electrical circuit concepts and their application to linear circuits with passive elements; use of Kirchhoff's voltage and current laws to derive circuit equations; solution methods for first- and second-order transient and DC steady-state responses; AC steady-state analysis; frequency domain representation of signals; trigonometric and complex Fourier series; phasor methods; complex impedance; transfer functions and resonance; Thevenin/Norton equivalent models; controlled sources. Six laboratory assignments.  Prerequisite: APMA 1110."
18559,ECE,2630,112,Laboratory,"3","","","","Introductory Circuit Analysis","",Open,13,20,0,"Elementary electrical circuit concepts and their application to linear circuits with passive elements; use of Kirchhoff's voltage and current laws to derive circuit equations; solution methods for first- and second-order transient and DC steady-state responses; AC steady-state analysis; frequency domain representation of signals; trigonometric and complex Fourier series; phasor methods; complex impedance; transfer functions and resonance; Thevenin/Norton equivalent models; controlled sources. Six laboratory assignments.  Prerequisite: APMA 1110."
21281,ECE,2630,113,Laboratory,"3","","","","Introductory Circuit Analysis","",Closed,0,0,0,"Elementary electrical circuit concepts and their application to linear circuits with passive elements; use of Kirchhoff's voltage and current laws to derive circuit equations; solution methods for first- and second-order transient and DC steady-state responses; AC steady-state analysis; frequency domain representation of signals; trigonometric and complex Fourier series; phasor methods; complex impedance; transfer functions and resonance; Thevenin/Norton equivalent models; controlled sources. Six laboratory assignments.  Prerequisite: APMA 1110."
21282,ECE,2630,114,Laboratory,"3","","","","Introductory Circuit Analysis","",Closed,0,0,0,"Elementary electrical circuit concepts and their application to linear circuits with passive elements; use of Kirchhoff's voltage and current laws to derive circuit equations; solution methods for first- and second-order transient and DC steady-state responses; AC steady-state analysis; frequency domain representation of signals; trigonometric and complex Fourier series; phasor methods; complex impedance; transfer functions and resonance; Thevenin/Norton equivalent models; controlled sources. Six laboratory assignments.  Prerequisite: APMA 1110."
21283,ECE,2630,115,Laboratory,"3","","","","Introductory Circuit Analysis","",Closed,0,0,0,"Elementary electrical circuit concepts and their application to linear circuits with passive elements; use of Kirchhoff's voltage and current laws to derive circuit equations; solution methods for first- and second-order transient and DC steady-state responses; AC steady-state analysis; frequency domain representation of signals; trigonometric and complex Fourier series; phasor methods; complex impedance; transfer functions and resonance; Thevenin/Norton equivalent models; controlled sources. Six laboratory assignments.  Prerequisite: APMA 1110."
21284,ECE,2630,116,Laboratory,"3","","","","Introductory Circuit Analysis","",Closed,0,0,0,"Elementary electrical circuit concepts and their application to linear circuits with passive elements; use of Kirchhoff's voltage and current laws to derive circuit equations; solution methods for first- and second-order transient and DC steady-state responses; AC steady-state analysis; frequency domain representation of signals; trigonometric and complex Fourier series; phasor methods; complex impedance; transfer functions and resonance; Thevenin/Norton equivalent models; controlled sources. Six laboratory assignments.  Prerequisite: APMA 1110."
20803,ECE,2630,200,Lecture,"3","","","","Introductory Circuit Analysis","",Open,12,15,0,"Elementary electrical circuit concepts and their application to linear circuits with passive elements; use of Kirchhoff's voltage and current laws to derive circuit equations; solution methods for first- and second-order transient and DC steady-state responses; AC steady-state analysis; frequency domain representation of signals; trigonometric and complex Fourier series; phasor methods; complex impedance; transfer functions and resonance; Thevenin/Norton equivalent models; controlled sources. Six laboratory assignments.  Prerequisite: APMA 1110."
20804,ECE,2630,201,Laboratory,"3","","","","Introductory Circuit Analysis","",Open,12,15,0,"Elementary electrical circuit concepts and their application to linear circuits with passive elements; use of Kirchhoff's voltage and current laws to derive circuit equations; solution methods for first- and second-order transient and DC steady-state responses; AC steady-state analysis; frequency domain representation of signals; trigonometric and complex Fourier series; phasor methods; complex impedance; transfer functions and resonance; Thevenin/Norton equivalent models; controlled sources. Six laboratory assignments.  Prerequisite: APMA 1110."
17732,ECE,3209,001,Lecture,"3","","","","Electromagnetic Fields","",Open,54,60,0,"Analyzes the basic laws of electromagnetic theory, beginning with static electric and magnetic fields, and concluding with dynamic E&M fields; plane wave propagation in various media; Maxwell's Laws in differential and integral form; electrical properties of matter; transmission lines, waveguides, and elementary antennas.  Prerequisite: PHYS 2415, APMA 2130, and ECE 2630."
17734,ECE,3330,100,Lecture,"3","","","","Computer Architecture","",Open,56,75,0,"Includes the organization and architecture of computer systems hardware; instruction set architectures; addressing modes; register transfer notation; processor design and computer arithmetic; memory systems; hardware implementations of virtual memory, and input/output control and devices. Cross-listed as CS 3330.  Prerequisite: CS 2110 and ECE/CS 2330 with grades of C- or higher."
17952,ECE,3330,101,Laboratory,"3","","","","Computer Architecture","",Open,15,20,0,"Includes the organization and architecture of computer systems hardware; instruction set architectures; addressing modes; register transfer notation; processor design and computer arithmetic; memory systems; hardware implementations of virtual memory, and input/output control and devices. Cross-listed as CS 3330.  Prerequisite: CS 2110 and ECE/CS 2330 with grades of C- or higher."
17953,ECE,3330,102,Laboratory,"3","","","","Computer Architecture","",Closed,20,20,0,"Includes the organization and architecture of computer systems hardware; instruction set architectures; addressing modes; register transfer notation; processor design and computer arithmetic; memory systems; hardware implementations of virtual memory, and input/output control and devices. Cross-listed as CS 3330.  Prerequisite: CS 2110 and ECE/CS 2330 with grades of C- or higher."
17954,ECE,3330,103,Laboratory,"3","","","","Computer Architecture","",Closed,19,20,0,"Includes the organization and architecture of computer systems hardware; instruction set architectures; addressing modes; register transfer notation; processor design and computer arithmetic; memory systems; hardware implementations of virtual memory, and input/output control and devices. Cross-listed as CS 3330.  Prerequisite: CS 2110 and ECE/CS 2330 with grades of C- or higher."
21139,ECE,3330,104,Laboratory,"3","","","","Computer Architecture","",Open,2,20,0,"Includes the organization and architecture of computer systems hardware; instruction set architectures; addressing modes; register transfer notation; processor design and computer arithmetic; memory systems; hardware implementations of virtual memory, and input/output control and devices. Cross-listed as CS 3330.  Prerequisite: CS 2110 and ECE/CS 2330 with grades of C- or higher."
20482,ECE,3501,001,Lecture,"3","","","","Special Topics in Electrical and Computer Engineering","Mltiscale Sys Anlyss and Dsgn",Closed,15,15,0,"A third-level  undergraduate course covering a topic not normally covered in the course offerings. The topic usually reflects new developments in the electrical and computer engineering field. Offering is based on student and faculty interests."
17728,ECE,3660,100,Lecture,"4","","","","Electronics II","",Open,23,48,0,"Construction of electronic circuit design to specifications. Focuses on computer simulation, construction, and testing of designed circuits in the laboratory to verify predicted performance. Includes differential amplifiers, feedback amplifiers, multivibrators, and digital circuits. Three lecture and three laboratory hours.  Prerequisite: ECE 3630."
17729,ECE,3660,101,Laboratory,"4","","","","Electronics II","",Open,0,16,0,"Construction of electronic circuit design to specifications. Focuses on computer simulation, construction, and testing of designed circuits in the laboratory to verify predicted performance. Includes differential amplifiers, feedback amplifiers, multivibrators, and digital circuits. Three lecture and three laboratory hours.  Prerequisite: ECE 3630."
17730,ECE,3660,102,Laboratory,"4","","","","Electronics II","",Open,6,16,0,"Construction of electronic circuit design to specifications. Focuses on computer simulation, construction, and testing of designed circuits in the laboratory to verify predicted performance. Includes differential amplifiers, feedback amplifiers, multivibrators, and digital circuits. Three lecture and three laboratory hours.  Prerequisite: ECE 3630."
17731,ECE,3660,103,Laboratory,"4","","","","Electronics II","",Closed,17,16,0,"Construction of electronic circuit design to specifications. Focuses on computer simulation, construction, and testing of designed circuits in the laboratory to verify predicted performance. Includes differential amplifiers, feedback amplifiers, multivibrators, and digital circuits. Three lecture and three laboratory hours.  Prerequisite: ECE 3630."
17733,ECE,3750,001,Lecture,"3","","","","Signals and Systems I","",Open,92,95,0,"Develops tools for analyzing signals and systems operating in continuous-time, with applications to control, communications, and signal processing. Primary concepts are representation of signals, linear time-invariant systems, Fourier analysis of signals, frequency response, and frequency-domain input/output analysis, the Laplace transform, and linear feedback principles. Practical examples are employed throughout, and regular usage of computer tools (Matlab, CC) is incorporated. Students cannot receive credit for both this course and BIOM 3310.  Prerequisite: ECE 2630 and APMA 2130."
17741,ECE,4332,001,Lecture,"4.5","","","","Introduction to VLSI Design","",Open,4,10,0,"Digital CMOS circuit design and analysis: combinational circuits, sequential circuits, and memory. Second order circuit issues. Global design issues: clocking and interconnect. Use of Cadence CAD tools. Team design of a significant VLSI chip including layout and implementation. This course satisfies the requirements for the Major Design Experience for undergraduates.  Prerequisites: ECE 2630, ECE 2330, ECE 3663"
17742,ECE,4435,100,Lecture,"4.5","","","","Computer Organization and Design","",Open,31,55,0,"Integration of computer organization concepts, such as data flow, instruction interpretation, memory systems, interfacing, and microprogramming with practical and systematic digital design methods such as behavioral versus structural descriptions, divide-and-conquer, hierarchical conceptual levels, trade-offs, iteration, and postponement of detail. Design exercises are accomplished using a hardware description language and simulation.  Prerequisite: ECE 3330 or instructor permission."
17744,ECE,4435,102,Laboratory,"4.5","","","","Computer Organization and Design","",Open,13,15,0,"Integration of computer organization concepts, such as data flow, instruction interpretation, memory systems, interfacing, and microprogramming with practical and systematic digital design methods such as behavioral versus structural descriptions, divide-and-conquer, hierarchical conceptual levels, trade-offs, iteration, and postponement of detail. Design exercises are accomplished using a hardware description language and simulation.  Prerequisite: ECE 3330 or instructor permission."
17745,ECE,4435,103,Laboratory,"4.5","","","","Computer Organization and Design","",Open,9,15,0,"Integration of computer organization concepts, such as data flow, instruction interpretation, memory systems, interfacing, and microprogramming with practical and systematic digital design methods such as behavioral versus structural descriptions, divide-and-conquer, hierarchical conceptual levels, trade-offs, iteration, and postponement of detail. Design exercises are accomplished using a hardware description language and simulation.  Prerequisite: ECE 3330 or instructor permission."
17746,ECE,4435,104,Laboratory,"4.5","","","","Computer Organization and Design","",Open,9,15,0,"Integration of computer organization concepts, such as data flow, instruction interpretation, memory systems, interfacing, and microprogramming with practical and systematic digital design methods such as behavioral versus structural descriptions, divide-and-conquer, hierarchical conceptual levels, trade-offs, iteration, and postponement of detail. Design exercises are accomplished using a hardware description language and simulation.  Prerequisite: ECE 3330 or instructor permission."
17747,ECE,4457,001,Lecture,"3","","","","Computer Networks","",Open,22,30,0,"A first course in communication networks for upper-level undergraduate students. Topics include the design of modern communication networks; point-to-point and broadcast network solutions; advanced issues such as Gigabit networks; ATM networks; and real-time communications. Cross-listed as CS 4457.  Prerequisite:Â  Either CS or ECE 3330 with a grade of C- or better."
18684,ECE,4501,001,Lecture,"0.5 - 4.5","","","","Special Topics in Electrical and Computer Engineering","",Open,0,2,0,"A fourth-level  undergraduate course covering a topic not normally covered in the course offerings. The topic usually reflects new developments in the electrical and computer engineering field. Offering is based on student and faculty interests."
22105,ECE,4501,002,Independent Study,"3","","","","Special Topics in Electrical and Computer Engineering","Dev Data Acqui & Analy System",Open,1,30,0,"A fourth-level  undergraduate course covering a topic not normally covered in the course offerings. The topic usually reflects new developments in the electrical and computer engineering field. Offering is based on student and faculty interests."
17739,ECE,4641,001,Lecture,"3","","","","Bioelectricity","",Open,7,15,0,"Studies the biophysical mechanisms governing production and transmission of bioelectric signals, measurement of these signals and their analysis in basic and clinical electrophysiology. Introduces the principles of design and operation of therapeutic medical devises used in the cardiovascular and nervous systems. Includes membrane potential, action potentials, channels and synaptic transmission, electrodes, electrocardiography, pacemakers, defibrillators, and neural assist devices. Cross-listed as BIOM 4641.  Prerequisite: ECE 2630, BIOM 2101, or instructor permission."
17740,ECE,4710,001,Lecture,"3","","","","Communications","",Open,13,48,0,"Explores the statistical methods of analyzing communications systems: random signals and noise, statistical communication theory, and digital communications. Analysis of baseband and carrier transmission techniques; and design examples in satellite communications.  Prerequisite: APMA 3100, ECE 3760."
17961,ECE,4715,001,Laboratory,"1.5","","","","Communication Systems Laboratory","",Open,8,12,0,"Provides first-hand exposure to communications practice, including response of systems, signal theory, modulation and detection, sampling and quantization, digital signal processing, and receiver design.  Prerequisite: ECE 3760; corequisite: ECE 4710."
17735,ECE,4850,001,Lecture,"3","","","","Linear Control Systems","",Closed,22,20,0,"Explores the modeling of linear dynamic systems via differential equations and transfer functions utilizing state space representations and classical input-output representations; the analysis of systems in the time and frequency domains; study of closed-loop systems; state-space methods and the classical stability tests, such as the Routh-Hurwitz criterion, Nyquist criterion, root-locus plots and Bode plots. Studies compensation design through lead and lag networks, rate feedback, and linear state-variable feedback.  Prerequisite: ECE 3750 or instructor permission."
17737,ECE,4855,001,Laboratory,"1.5","","","","Control Laboratory","",Open,6,10,0,"A laboratory consisting of design, analysis, construction, and testing of electrical and electromechanical circuits and devices.  Corequisite: ECE 4850."
17736,ECE,4855,002,Laboratory,"1.5","","","","Control Laboratory","",Open,6,10,0,"A laboratory consisting of design, analysis, construction, and testing of electrical and electromechanical circuits and devices.  Corequisite: ECE 4850."
17882,ECE,4907,001,Independent Study,"1 - 3","","","","Electrical Engineering Projects","",Closed,20,20,0,"Under faculty supervision, students plan a project of at least one semester's duration, conduct the analysis or design and test, and report on the results. If this work is to be the basis for an undergraduate thesis, the course should be taken no later than the seventh semester.  Prerequisite: Instructor permission."
17883,ECE,4907,002,Independent Study,"1 - 3","","","","Electrical Engineering Projects","",Open,0,25,0,"Under faculty supervision, students plan a project of at least one semester's duration, conduct the analysis or design and test, and report on the results. If this work is to be the basis for an undergraduate thesis, the course should be taken no later than the seventh semester.  Prerequisite: Instructor permission."
18395,ECE,4907,003,Independent Study,"1 - 3","","","","Electrical Engineering Projects","",Closed,3,2,0,"Under faculty supervision, students plan a project of at least one semester's duration, conduct the analysis or design and test, and report on the results. If this work is to be the basis for an undergraduate thesis, the course should be taken no later than the seventh semester.  Prerequisite: Instructor permission."
18584,ECE,4907,004,Independent Study,"1 - 3","","","","Electrical Engineering Projects","",Open,3,30,0,"Under faculty supervision, students plan a project of at least one semester's duration, conduct the analysis or design and test, and report on the results. If this work is to be the basis for an undergraduate thesis, the course should be taken no later than the seventh semester.  Prerequisite: Instructor permission."
18608,ECE,4907,005,Independent Study,"1 - 3","","","","Electrical Engineering Projects","",Open,0,1,0,"Under faculty supervision, students plan a project of at least one semester's duration, conduct the analysis or design and test, and report on the results. If this work is to be the basis for an undergraduate thesis, the course should be taken no later than the seventh semester.  Prerequisite: Instructor permission."
20874,ECE,4907,006,Independent Study,"1 - 3","","","","Electrical Engineering Projects","",Open,0,30,0,"Under faculty supervision, students plan a project of at least one semester's duration, conduct the analysis or design and test, and report on the results. If this work is to be the basis for an undergraduate thesis, the course should be taken no later than the seventh semester.  Prerequisite: Instructor permission."
20893,ECE,4907,007,Independent Study,"3","","","","Electrical Engineering Projects","",Open,3,5,0,"Under faculty supervision, students plan a project of at least one semester's duration, conduct the analysis or design and test, and report on the results. If this work is to be the basis for an undergraduate thesis, the course should be taken no later than the seventh semester.  Prerequisite: Instructor permission."
22051,ECE,4907,008,Independent Study,"1 - 3","","","","Electrical Engineering Projects","",Closed,1,1,0,"Under faculty supervision, students plan a project of at least one semester's duration, conduct the analysis or design and test, and report on the results. If this work is to be the basis for an undergraduate thesis, the course should be taken no later than the seventh semester.  Prerequisite: Instructor permission."
22065,ECE,4907,009,Independent Study,"1 - 3","","","","Electrical Engineering Projects","",Closed,2,1,0,"Under faculty supervision, students plan a project of at least one semester's duration, conduct the analysis or design and test, and report on the results. If this work is to be the basis for an undergraduate thesis, the course should be taken no later than the seventh semester.  Prerequisite: Instructor permission."
22073,ECE,4907,010,Independent Study,"1 - 3","","","","Electrical Engineering Projects","",Open,2,5,0,"Under faculty supervision, students plan a project of at least one semester's duration, conduct the analysis or design and test, and report on the results. If this work is to be the basis for an undergraduate thesis, the course should be taken no later than the seventh semester.  Prerequisite: Instructor permission."
22106,ECE,4907,011,Independent Study,"1 - 3","","","","Electrical Engineering Projects","",Open,1,30,0,"Under faculty supervision, students plan a project of at least one semester's duration, conduct the analysis or design and test, and report on the results. If this work is to be the basis for an undergraduate thesis, the course should be taken no later than the seventh semester.  Prerequisite: Instructor permission."
22131,ECE,4907,012,Independent Study,"1 - 3","","","","Electrical Engineering Projects","",Open,0,30,0,"Under faculty supervision, students plan a project of at least one semester's duration, conduct the analysis or design and test, and report on the results. If this work is to be the basis for an undergraduate thesis, the course should be taken no later than the seventh semester.  Prerequisite: Instructor permission."
22132,ECE,4907,013,Independent Study,"1 - 3","","","","Electrical Engineering Projects","",Open,2,30,0,"Under faculty supervision, students plan a project of at least one semester's duration, conduct the analysis or design and test, and report on the results. If this work is to be the basis for an undergraduate thesis, the course should be taken no later than the seventh semester.  Prerequisite: Instructor permission."
22133,ECE,4907,014,Independent Study,"1 - 3","","","","Electrical Engineering Projects","",Open,0,30,0,"Under faculty supervision, students plan a project of at least one semester's duration, conduct the analysis or design and test, and report on the results. If this work is to be the basis for an undergraduate thesis, the course should be taken no later than the seventh semester.  Prerequisite: Instructor permission."
22192,ECE,4907,015,Independent Study,"1 - 3","","","","Electrical Engineering Projects","",Open,1,30,0,"Under faculty supervision, students plan a project of at least one semester's duration, conduct the analysis or design and test, and report on the results. If this work is to be the basis for an undergraduate thesis, the course should be taken no later than the seventh semester.  Prerequisite: Instructor permission."
17738,ECE,4908,001,Independent Study,"1 - 3","","","","Electrical Engineering Projects","",Open,0,1,0,"Under faculty supervision, students plan a project of at least one semester's duration, conduct the analysis or design and test, and report on the results. If this work is to be the basis for an undergraduate thesis, the course should be taken no later than the seventh semester.  Prerequisite: Instructor permission."
17748,ECE,5241,001,Lecture,"3","","","","Optics and Lasers","",Open,6,20,0,"Reviews the electromagnetic principles of optics; Maxwell's equations; reflection and transmission of electromagnetic fields at dielectric interfaces; Gaussian beams; interference and diffraction; laser theory with illustrations chosen from atomic, gas and semiconductor laser systems; detectors including photomultipliers and semiconductor-based detectors; and noise theory and noise sources in optical detection.  Prerequisite: ECE 3103, 3209, 3750."
17975,ECE,5501,001,Lecture,"0.5 - 3","","","","Special Topics in Electrical and Computer Engineering","Photonics I",Open,0,20,0,"A first-level graduate/advanced undergraduate course covering a topic not normally covered in the course offerings. The topic usually reflects new developments in the electrical and computer engineering field. Offering is based on student and faculty interests.  Prerequisite: Instructor permission."
17749,ECE,5750,001,Lecture,"3","","","","Digital Signal Processing","",Open,33,40,0,"Fundamentals of discrete-time signal processing are presented. Topics include discrete-time linear systems, z-transforms, the DFT and FFT algorithms, digital filter design, and problem-solving using the computer.  Prerequisite: ECE 3750 and 3760, or equivalent."
17750,ECE,5755,001,Laboratory,"1.5","","","","Digital Signal Processing Laboratory","",Open,13,15,0,"This course provides hands-on exposure to real-time digital signal sampling (DSP) using general-purpose DSP processors. The laboratory sequence explores sampling/reconstruction, aliasing, quantization errors, fast Fourier transform, spectral analysis, and FIR/IIR digital filter design and implementation. Programming is primarily in C++, with exposure to assembly coding.  Prerequisite: ECE 3750 and 3760; corequisite: ECE 5750."
17758,ECE,6163,001,Lecture,"3","","","","Solid State Devices","",Open,12,20,0,"Introduces semiconductor device operation based on energy bands and carrier statistics. Describes operation of p-n junctions and metal-semiconductor junctions. Extends this knowledge to descriptions of bipolar and field effect transistors, and other microelectronic devices. Related courses: ECE 5150, 6155, and 6167.  Prerequisite: ECE 3103 or equivalent, or solid state materials/physics course."
20475,ECE,6261,001,Lecture,"3","","","","Microwave Engineering II","",Open,4,20,0,"Explores theory and design of active microwave circuits. Review of transmission line theory, impedance matching networks and scattering matrices. Transistor s-parameters, amplifier stability and gain, and low-noise amplifier design. Other topics include noise in two-port microwave networks, negative resistance oscillators, injection-locked oscillators, video detectors, and microwave mixers.  Prerequisite: ECE 5260 or instructor permission."
17756,ECE,6332,001,Lecture,"3","","","","VLSI Design","",Open,11,20,0,"Digital CMOS circuit design and analysis: combinational circuits, sequential circuits, and memory. Second order circuit issues. Global design issues: clocking and interconnect. Use of Cadence CAD tools. Semester long team research project investigating new areas in circuit design.  Prerequisites:  ECE 2630, ECE 2330."
17757,ECE,6435,001,Lecture,"3","","","","Computer Organization and Design","",Open,0,10,0,"Integration of computer organization concepts such as data flow, instruction interpretation, memory systems, interfacing, and microprogramming with practical and systematic digital design methods such as behavioral versus structural descriptions, divide-and-conquer, hierarchical conceptual levels, trade-offs, iteration, and postponement of detail.Â  Design exercises are accomplished using a hardware description language and simulation.Â   Prerequisite by topic:Â  Digital Logic Design (ECE 2330 or equivalent), Introductory Computer Architecture (ECE 3330 or equivalent), Assembly Language Programming."
18388,ECE,6501,001,Lecture,"3","","","","Special Topics in Electrical and Computer Engineering","Sust Housing Design and Eval",Open,0,20,0,"A first-level graduate course covering a topic not normally covered in the graduate course offerings. The topic will usually reflect new developments in the electrical and computer engineering field. Offering is based on student and faculty interests.  Prerequisite: Instructor permission."
17885,ECE,6501,003,Lecture,"3","","","","Special Topics in Electrical and Computer Engineering","",Open,4,30,0,"A first-level graduate course covering a topic not normally covered in the graduate course offerings. The topic will usually reflect new developments in the electrical and computer engineering field. Offering is based on student and faculty interests.  Prerequisite: Instructor permission."
18577,ECE,6501,004,Lecture,"3","","","","Special Topics in Electrical and Computer Engineering","Photonics I",Open,2,20,0,"A first-level graduate course covering a topic not normally covered in the graduate course offerings. The topic will usually reflect new developments in the electrical and computer engineering field. Offering is based on student and faculty interests.  Prerequisite: Instructor permission."
21495,ECE,6501,501,Lecture,"3","","","","Special Topics in Electrical and Computer Engineering","Photonics I",Open,2,30,0,"A first-level graduate course covering a topic not normally covered in the graduate course offerings. The topic will usually reflect new developments in the electrical and computer engineering field. Offering is based on student and faculty interests.  Prerequisite: Instructor permission."
21517,ECE,6501,601,Lecture,"3","","","","Special Topics in Electrical and Computer Engineering","Photonics I",Open,1,30,0,"A first-level graduate course covering a topic not normally covered in the graduate course offerings. The topic will usually reflect new developments in the electrical and computer engineering field. Offering is based on student and faculty interests.  Prerequisite: Instructor permission."
21493,ECE,6501,701,Lecture,"3","","","","Special Topics in Electrical and Computer Engineering","Photonics I",Open,0,24,0,"A first-level graduate course covering a topic not normally covered in the graduate course offerings. The topic will usually reflect new developments in the electrical and computer engineering field. Offering is based on student and faculty interests.  Prerequisite: Instructor permission."
21500,ECE,6501,800,Lecture,"3","","","","Special Topics in Electrical and Computer Engineering","Photonics I",Open,3,30,0,"A first-level graduate course covering a topic not normally covered in the graduate course offerings. The topic will usually reflect new developments in the electrical and computer engineering field. Offering is based on student and faculty interests.  Prerequisite: Instructor permission."
21494,ECE,6501,901,Lecture,"3","","","","Special Topics in Electrical and Computer Engineering","Photonics I",Open,1,5,0,"A first-level graduate course covering a topic not normally covered in the graduate course offerings. The topic will usually reflect new developments in the electrical and computer engineering field. Offering is based on student and faculty interests.  Prerequisite: Instructor permission."
17886,ECE,6505,001,Seminar,"1","","","","Electrical and Computer Engineering Seminar","",Open,24,94,0,"This one-hour weekly seminar course features presentations given by ECE faculty members, to introduce various research areas, topics, and advances in Electrical and Computer Engineering.Â  It is a one-credit course required for all first-year ECE graduate students.Â "
21341,ECE,6555,001,Lecture,"3","","","","Special Topics in Distance Learning","Multiprocessor Programming",Open,1,38,0,""
21342,ECE,6555,002,Lecture,"3","","","","Special Topics in Distance Learning","Modern Radio Engineering",Open,1,38,0,""
21816,ECE,6555,501,Lecture,"3","","","","Special Topics in Distance Learning","Multiprocessor Programming",Open,0,30,0,""
21817,ECE,6555,502,Lecture,"3","","","","Special Topics in Distance Learning","Modern Radio Engineering",Open,2,30,0,""
22013,ECE,6713,001,Lecture,"3","","","","Communication Systems Engineering","",Open,2,30,0,"A first graduate course in principles of communications engineering. Topics include a brief review of random process theory, principles of optimum receiver design for discrete and continuous messages, matched filters and correlation receivers, signal design, error performance for various signal geometries, Mary signaling, linear and nonlinear analog modulation, and quantization. The course also treats aspects of system design such as propagation, link power calculations, noise models, RF components, and antennas.  Prerequisite: Undergraduate course in probability."
20478,ECE,6851,001,Lecture,"3","","","","Linear Automatic Control Systems","",Open,3,10,0,"Provides a working knowledge of the analysis and design of linear automatic control systems using classical methods. Introduces state space techniques; dynamic models of mechanical, electrical, hydraulic and other systems; transfer functions; block diagrams; stability of linear systems, and Nyquist criterion; frequency response methods of feedback systems design and Bode diagram; Root locus method; System design to satisfy specifications; PID controllers; compensation using Bode plots and the root locus. Powerful software is used for system design. Cross-listed as MAE 6610.  Prerequisite: ECE 3750 or instructor permission."
21662,ECE,6851,500,Lecture,"3","","","","Linear Automatic Control Systems","",Open,0,30,0,"Provides a working knowledge of the analysis and design of linear automatic control systems using classical methods. Introduces state space techniques; dynamic models of mechanical, electrical, hydraulic and other systems; transfer functions; block diagrams; stability of linear systems, and Nyquist criterion; frequency response methods of feedback systems design and Bode diagram; Root locus method; System design to satisfy specifications; PID controllers; compensation using Bode plots and the root locus. Powerful software is used for system design. Cross-listed as MAE 6610.  Prerequisite: ECE 3750 or instructor permission."
21663,ECE,6851,601,Lecture,"3","","","","Linear Automatic Control Systems","",Open,0,30,0,"Provides a working knowledge of the analysis and design of linear automatic control systems using classical methods. Introduces state space techniques; dynamic models of mechanical, electrical, hydraulic and other systems; transfer functions; block diagrams; stability of linear systems, and Nyquist criterion; frequency response methods of feedback systems design and Bode diagram; Root locus method; System design to satisfy specifications; PID controllers; compensation using Bode plots and the root locus. Powerful software is used for system design. Cross-listed as MAE 6610.  Prerequisite: ECE 3750 or instructor permission."
21664,ECE,6851,700,Lecture,"3","","","","Linear Automatic Control Systems","",Open,0,30,0,"Provides a working knowledge of the analysis and design of linear automatic control systems using classical methods. Introduces state space techniques; dynamic models of mechanical, electrical, hydraulic and other systems; transfer functions; block diagrams; stability of linear systems, and Nyquist criterion; frequency response methods of feedback systems design and Bode diagram; Root locus method; System design to satisfy specifications; PID controllers; compensation using Bode plots and the root locus. Powerful software is used for system design. Cross-listed as MAE 6610.  Prerequisite: ECE 3750 or instructor permission."
21665,ECE,6851,800,Lecture,"3","","","","Linear Automatic Control Systems","",Open,0,30,0,"Provides a working knowledge of the analysis and design of linear automatic control systems using classical methods. Introduces state space techniques; dynamic models of mechanical, electrical, hydraulic and other systems; transfer functions; block diagrams; stability of linear systems, and Nyquist criterion; frequency response methods of feedback systems design and Bode diagram; Root locus method; System design to satisfy specifications; PID controllers; compensation using Bode plots and the root locus. Powerful software is used for system design. Cross-listed as MAE 6610.  Prerequisite: ECE 3750 or instructor permission."
17755,ECE,6852,001,Lecture,"3","","","","Linear State Space Control Systems","",Open,2,15,0,"Studies linear dynamical systems emphasizing canonical representation and decomposition, state representation, controllability, observability, stability normal systems, state feedbacks and the decoupling problem. Representative physical examples. Cross-listed as MAE 6620.  Prerequisite: APMA 6150, ECE 6851, or instructor permission."
17759,ECE,6993,001,Independent Study,"3","","","","Independent Study","",Open,2,15,0,"Detailed study of graduate course material on an independent basis under the guidance of a faculty member."
18392,ECE,6993,002,Independent Study,"3","","","","Independent Study","",Open,0,5,0,"Detailed study of graduate course material on an independent basis under the guidance of a faculty member."
18419,ECE,6993,003,Independent Study,"3","","","","Independent Study","",Open,0,20,0,"Detailed study of graduate course material on an independent basis under the guidance of a faculty member."
18606,ECE,6993,004,Independent Study,"3","","","","Independent Study","",Closed,6,4,0,"Detailed study of graduate course material on an independent basis under the guidance of a faculty member."
