ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
12824,ARAH,9995,025,Independent Study,"3 - 12","","","","Supervised Research","",Open,2,20,0,"Supervised Research"
12825,ARAH,9995,026,Independent Study,"3 - 12","","","","Supervised Research","",Open,0,20,0,"Supervised Research"
15579,ARAH,9995,027,Independent Study,"3 - 12","","","","Supervised Research","",Open,0,30,0,"Supervised Research"
15580,ARAH,9995,028,Independent Study,"3 - 12","","","","Supervised Research","",Open,0,30,0,"Supervised Research"
15581,ARAH,9995,029,Independent Study,"3 - 12","","","","Supervised Research","",Open,0,30,0,"Supervised Research"
16199,ARAH,9995,030,Independent Study,"3 - 12","","","","Supervised Research","",Open,0,30,0,"Supervised Research"
12759,ARAH,9998,004,Independent Study,"1 - 12","","","","Non-Topical Rsch,Doctoral Prep","",Open,1,30,0,"For doctoral research, taken before a dissertation director has been selected."
12761,ARAH,9998,006,Independent Study,"1 - 12","","","","Non-Topical Rsch,Doctoral Prep","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
12762,ARAH,9998,007,Independent Study,"1 - 12","","","","Non-Topical Rsch,Doctoral Prep","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
12763,ARAH,9998,008,Independent Study,"1 - 12","","","","Non-Topical Rsch,Doctoral Prep","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
12764,ARAH,9998,009,Independent Study,"1 - 12","","","","Non-Topical Rsch,Doctoral Prep","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
12765,ARAH,9998,010,Independent Study,"1 - 12","","","","Non-Topical Rsch,Doctoral Prep","",Open,1,30,0,"For doctoral research, taken before a dissertation director has been selected."
12766,ARAH,9998,011,Independent Study,"1 - 12","","","","Non-Topical Rsch,Doctoral Prep","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
12767,ARAH,9998,012,Independent Study,"1 - 12","","","","Non-Topical Rsch,Doctoral Prep","",Open,3,30,0,"For doctoral research, taken before a dissertation director has been selected."
12768,ARAH,9998,014,Independent Study,"1 - 12","","","","Non-Topical Rsch,Doctoral Prep","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
12769,ARAH,9998,015,Independent Study,"1 - 12","","","","Non-Topical Rsch,Doctoral Prep","",Open,2,30,0,"For doctoral research, taken before a dissertation director has been selected."
12770,ARAH,9998,016,Independent Study,"1 - 12","","","","Non-Topical Rsch,Doctoral Prep","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
12771,ARAH,9998,017,Independent Study,"1 - 12","","","","Non-Topical Rsch,Doctoral Prep","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
12772,ARAH,9998,018,Independent Study,"1 - 12","","","","Non-Topical Rsch,Doctoral Prep","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
12773,ARAH,9998,019,Independent Study,"1 - 12","","","","Non-Topical Rsch,Doctoral Prep","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
12774,ARAH,9998,020,Independent Study,"1 - 12","","","","Non-Topical Rsch,Doctoral Prep","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
12775,ARAH,9998,022,Independent Study,"1 - 12","","","","Non-Topical Rsch,Doctoral Prep","",Open,1,30,0,"For doctoral research, taken before a dissertation director has been selected."
12776,ARAH,9998,024,Independent Study,"1 - 12","","","","Non-Topical Rsch,Doctoral Prep","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
12777,ARAH,9998,025,Independent Study,"1 - 12","","","","Non-Topical Rsch,Doctoral Prep","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
12778,ARAH,9998,026,Independent Study,"1 - 12","","","","Non-Topical Rsch,Doctoral Prep","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
15582,ARAH,9998,027,Independent Study,"1 - 12","","","","Non-Topical Rsch,Doctoral Prep","",Open,1,30,0,"For doctoral research, taken before a dissertation director has been selected."
15583,ARAH,9998,028,Independent Study,"1 - 12","","","","Non-Topical Rsch,Doctoral Prep","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
15584,ARAH,9998,029,Independent Study,"1 - 12","","","","Non-Topical Rsch,Doctoral Prep","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
16072,ARAH,9998,030,Independent Study,"1 - 12","","","","Non-Topical Rsch,Doctoral Prep","",Open,2,30,0,"For doctoral research, taken before a dissertation director has been selected."
20044,ARAH,9998,031,Independent Study,"1 - 12","","","","Non-Topical Rsch,Doctoral Prep","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
12735,ARAH,9999,004,Independent Study,"1 - 12","","","","Non-Topical Research, Doctoral","",Open,2,30,0,"For doctoral research taken under the supervision of a dissertation director."
12737,ARAH,9999,006,Independent Study,"1 - 12","","","","Non-Topical Research, Doctoral","",Open,0,30,0,"For doctoral research taken under the supervision of a dissertation director."
12738,ARAH,9999,007,Independent Study,"1 - 12","","","","Non-Topical Research, Doctoral","",Open,0,30,0,"For doctoral research taken under the supervision of a dissertation director."
12739,ARAH,9999,008,Independent Study,"1 - 12","","","","Non-Topical Research, Doctoral","",Open,0,30,0,"For doctoral research taken under the supervision of a dissertation director."
12740,ARAH,9999,009,Independent Study,"1 - 12","","","","Non-Topical Research, Doctoral","",Open,3,30,0,"For doctoral research taken under the supervision of a dissertation director."
12741,ARAH,9999,010,Independent Study,"1 - 12","","","","Non-Topical Research, Doctoral","",Open,0,30,0,"For doctoral research taken under the supervision of a dissertation director."
12742,ARAH,9999,011,Independent Study,"1 - 12","","","","Non-Topical Research, Doctoral","",Open,2,30,0,"For doctoral research taken under the supervision of a dissertation director."
12743,ARAH,9999,012,Independent Study,"1 - 12","","","","Non-Topical Research, Doctoral","",Open,0,30,0,"For doctoral research taken under the supervision of a dissertation director."
12744,ARAH,9999,014,Independent Study,"1 - 12","","","","Non-Topical Research, Doctoral","",Open,2,30,0,"For doctoral research taken under the supervision of a dissertation director."
12745,ARAH,9999,015,Independent Study,"1 - 12","","","","Non-Topical Research, Doctoral","",Open,0,30,0,"For doctoral research taken under the supervision of a dissertation director."
12746,ARAH,9999,016,Independent Study,"1 - 12","","","","Non-Topical Research, Doctoral","",Open,0,30,0,"For doctoral research taken under the supervision of a dissertation director."
12747,ARAH,9999,017,Independent Study,"1 - 12","","","","Non-Topical Research, Doctoral","",Open,1,30,0,"For doctoral research taken under the supervision of a dissertation director."
12748,ARAH,9999,018,Independent Study,"1 - 12","","","","Non-Topical Research, Doctoral","",Open,0,30,0,"For doctoral research taken under the supervision of a dissertation director."
12749,ARAH,9999,019,Independent Study,"1 - 12","","","","Non-Topical Research, Doctoral","",Open,0,30,0,"For doctoral research taken under the supervision of a dissertation director."
12750,ARAH,9999,020,Independent Study,"1 - 12","","","","Non-Topical Research, Doctoral","",Open,1,30,0,"For doctoral research taken under the supervision of a dissertation director."
12751,ARAH,9999,022,Independent Study,"1 - 12","","","","Non-Topical Research, Doctoral","",Open,0,30,0,"For doctoral research taken under the supervision of a dissertation director."
12752,ARAH,9999,023,Independent Study,"1 - 12","","","","Non-Topical Research, Doctoral","",Open,0,30,0,"For doctoral research taken under the supervision of a dissertation director."
12753,ARAH,9999,024,Independent Study,"1 - 12","","","","Non-Topical Research, Doctoral","",Open,0,30,0,"For doctoral research taken under the supervision of a dissertation director."
12754,ARAH,9999,025,Independent Study,"1 - 12","","","","Non-Topical Research, Doctoral","",Open,1,30,0,"For doctoral research taken under the supervision of a dissertation director."
12755,ARAH,9999,026,Independent Study,"1 - 12","","","","Non-Topical Research, Doctoral","",Open,0,30,0,"For doctoral research taken under the supervision of a dissertation director."
16236,ARAH,9999,027,Independent Study,"1 - 12","","","","Non-Topical Research, Doctoral","",Open,0,1,0,"For doctoral research taken under the supervision of a dissertation director."
20045,ARAH,9999,028,Independent Study,"1 - 12","","","","Non-Topical Research, Doctoral","",Open,0,1,0,"For doctoral research taken under the supervision of a dissertation director."
16438,ARCH,1030,001,Studio,"4","","","","Foundation Studio I","",Open,14,90,0,"The studio course introduces first year students from architecture, urban and environmental planning, and architectural history to the built environment related to scales from the body to buildings, landscapes, and cities.Students explore comprehensive and foundational design principles, skill sets, and critical thinking."
16439,ARCH,1030,002,Studio,"4","","","","Foundation Studio I","",Open,13,18,0,"The studio course introduces first year students from architecture, urban and environmental planning, and architectural history to the built environment related to scales from the body to buildings, landscapes, and cities.Students explore comprehensive and foundational design principles, skill sets, and critical thinking."
16440,ARCH,1030,003,Studio,"4","","","","Foundation Studio I","",Open,13,18,0,"The studio course introduces first year students from architecture, urban and environmental planning, and architectural history to the built environment related to scales from the body to buildings, landscapes, and cities.Students explore comprehensive and foundational design principles, skill sets, and critical thinking."
16442,ARCH,1030,005,Studio,"4","","","","Foundation Studio I","",Open,13,18,0,"The studio course introduces first year students from architecture, urban and environmental planning, and architectural history to the built environment related to scales from the body to buildings, landscapes, and cities.Students explore comprehensive and foundational design principles, skill sets, and critical thinking."
16609,ARCH,1030,006,Studio,"4","","","","Foundation Studio I","",Open,13,30,0,"The studio course introduces first year students from architecture, urban and environmental planning, and architectural history to the built environment related to scales from the body to buildings, landscapes, and cities.Students explore comprehensive and foundational design principles, skill sets, and critical thinking."
22157,ARCH,1030,008,Studio,"4","","","","Foundation Studio I","",Open,12,15,0,"The studio course introduces first year students from architecture, urban and environmental planning, and architectural history to the built environment related to scales from the body to buildings, landscapes, and cities.Students explore comprehensive and foundational design principles, skill sets, and critical thinking."
16392,ARCH,2020,001,Studio,"6","","","","Foundation Studio III","",Open,15,80,0,"The foundations studios involve beginning design students in thoughtful application of fundamental design principles, foundational techniques of representation and fabrication and comprehensive critical design strategies. These courses foster the development of the beginning design student's design methodology founded on thoughtful, creative, ethical and rigorous work practices in service of exploring meaningful formal and spatial propositions.  Prerequisite: ARCH 2010"
16393,ARCH,2020,002,Studio,"6","","","","Foundation Studio III","",Open,14,16,0,"The foundations studios involve beginning design students in thoughtful application of fundamental design principles, foundational techniques of representation and fabrication and comprehensive critical design strategies. These courses foster the development of the beginning design student's design methodology founded on thoughtful, creative, ethical and rigorous work practices in service of exploring meaningful formal and spatial propositions.  Prerequisite: ARCH 2010"
16394,ARCH,2020,003,Studio,"6","","","","Foundation Studio III","",Open,14,16,0,"The foundations studios involve beginning design students in thoughtful application of fundamental design principles, foundational techniques of representation and fabrication and comprehensive critical design strategies. These courses foster the development of the beginning design student's design methodology founded on thoughtful, creative, ethical and rigorous work practices in service of exploring meaningful formal and spatial propositions.  Prerequisite: ARCH 2010"
16395,ARCH,2020,004,Studio,"6","","","","Foundation Studio III","",Open,15,16,0,"The foundations studios involve beginning design students in thoughtful application of fundamental design principles, foundational techniques of representation and fabrication and comprehensive critical design strategies. These courses foster the development of the beginning design student's design methodology founded on thoughtful, creative, ethical and rigorous work practices in service of exploring meaningful formal and spatial propositions.  Prerequisite: ARCH 2010"
16504,ARCH,2240,100,Lecture,"4","","","","Introduction to Structural Design","",Open,66,80,0,"A first course in structures for undergraduates to develop analytic and critical skills through both mathematical and visual investigation. Topics include statics, mechanics of materials, computer-based structural analysis, and the design and behavior of basic structural elements and systems.  Prerequisite: Equivalent college-level physics."
16505,ARCH,2240,101,Discussion,"0","","","","Introduction to Structural Design","",Open,39,48,0,"A first course in structures for undergraduates to develop analytic and critical skills through both mathematical and visual investigation. Topics include statics, mechanics of materials, computer-based structural analysis, and the design and behavior of basic structural elements and systems.  Prerequisite: Equivalent college-level physics."
16528,ARCH,2240,103,Discussion,"0","","","","Introduction to Structural Design","",Open,27,48,0,"A first course in structures for undergraduates to develop analytic and critical skills through both mathematical and visual investigation. Topics include statics, mechanics of materials, computer-based structural analysis, and the design and behavior of basic structural elements and systems.  Prerequisite: Equivalent college-level physics."
16396,ARCH,3020,001,Studio,"6","","","","Foundation Studio IV","",Open,0,80,0,"This studio course emphasizes conceptualization and synthesis of complex programs in contemporary contexts at multiple scales.  Prerequisite: ARCH 3010"
16397,ARCH,3020,002,Studio,"6","","","","Foundation Studio IV","",Open,14,16,0,"This studio course emphasizes conceptualization and synthesis of complex programs in contemporary contexts at multiple scales.  Prerequisite: ARCH 3010"
16398,ARCH,3020,003,Studio,"6","","","","Foundation Studio IV","",Open,14,16,0,"This studio course emphasizes conceptualization and synthesis of complex programs in contemporary contexts at multiple scales.  Prerequisite: ARCH 3010"
16399,ARCH,3020,004,Studio,"6","","","","Foundation Studio IV","",Open,13,16,0,"This studio course emphasizes conceptualization and synthesis of complex programs in contemporary contexts at multiple scales.  Prerequisite: ARCH 3010"
16400,ARCH,3020,005,Studio,"6","","","","Foundation Studio IV","",Open,0,16,0,"This studio course emphasizes conceptualization and synthesis of complex programs in contemporary contexts at multiple scales.  Prerequisite: ARCH 3010"
16616,ARCH,3020,006,Studio,"6","","","","Foundation Studio IV","",Open,0,16,0,"This studio course emphasizes conceptualization and synthesis of complex programs in contemporary contexts at multiple scales.  Prerequisite: ARCH 3010"
16511,ARCH,3021,001,Studio,"4","","","","Design Thinking Studio II","",Open,12,15,0,"This is a studio based course on Architectural design thinking with a focus on creative approaches to analyzing and solving diverse problems.  Prerequisite: ARCH 3011"
21414,ARCH,3070,001,Lecture,"4","","","","Foundations in Design Thinking","",Closed,42,41,0,"This design thinking course will focus on complex design challenges with the goal of generating relevant proposals that benefit the common good.  Design thinking approaches will be used to leverage innovative scenarios from novel perspectives to frame new interdisciplinary relationships and design strategies.  Design principles and iterative applications will frame project-based exercises and involve students from across the University"
16368,ARCH,3260,100,Lecture,"4","","","","Building Matters","",Open,46,134,0,"Explores and evaluates the properties of basic building materials and construction assemblies. Introduces building construction from a variety of viewpoints, with emphasis on ecological thinking in architectural decision-making. Students will analyze and critique materials and construction systems, and how they correspond to aesthetic, technical, financial and ethical issues."
16372,ARCH,3260,101,Discussion,"0","","","","Building Matters","",Closed,15,15,0,"Explores and evaluates the properties of basic building materials and construction assemblies. Introduces building construction from a variety of viewpoints, with emphasis on ecological thinking in architectural decision-making. Students will analyze and critique materials and construction systems, and how they correspond to aesthetic, technical, financial and ethical issues."
16373,ARCH,3260,102,Discussion,"0","","","","Building Matters","",Open,7,15,0,"Explores and evaluates the properties of basic building materials and construction assemblies. Introduces building construction from a variety of viewpoints, with emphasis on ecological thinking in architectural decision-making. Students will analyze and critique materials and construction systems, and how they correspond to aesthetic, technical, financial and ethical issues."
16371,ARCH,3260,103,Discussion,"0","","","","Building Matters","",Open,9,15,0,"Explores and evaluates the properties of basic building materials and construction assemblies. Introduces building construction from a variety of viewpoints, with emphasis on ecological thinking in architectural decision-making. Students will analyze and critique materials and construction systems, and how they correspond to aesthetic, technical, financial and ethical issues."
16369,ARCH,3260,104,Discussion,"0","","","","Building Matters","",Open,15,18,0,"Explores and evaluates the properties of basic building materials and construction assemblies. Introduces building construction from a variety of viewpoints, with emphasis on ecological thinking in architectural decision-making. Students will analyze and critique materials and construction systems, and how they correspond to aesthetic, technical, financial and ethical issues."
16370,ARCH,3260,105,Discussion,"0","","","","Building Matters","",Closed,0,0,0,"Explores and evaluates the properties of basic building materials and construction assemblies. Introduces building construction from a variety of viewpoints, with emphasis on ecological thinking in architectural decision-making. Students will analyze and critique materials and construction systems, and how they correspond to aesthetic, technical, financial and ethical issues."
20699,ARCH,3500,001,Independent Study,"3","","","","Special Topics in Architecture","Systems, Sust, & Built Envrnm",Open,32,100,0,"Topical offerings in architecture."
16374,ARCH,3993,001,Independent Study,"1 - 3","","","","Independent Study","",Open,0,3,0,"Independent research on topics selected by individual students in consultation with a faculty advisor"
16622,ARCH,3993,002,Independent Study,"1 - 3","","","","Independent Study","",Open,0,2,0,"Independent research on topics selected by individual students in consultation with a faculty advisor"
21556,ARCH,3993,003,Independent Study,"1 - 3","","","","Independent Study","",Open,1,5,0,"Independent research on topics selected by individual students in consultation with a faculty advisor"
16401,ARCH,4020,001,Studio,"6","","","","Independent Design Research Studio","",Open,0,80,0,"Students pursue a semester long independent design project. Prerequisite: ARCH 4010 or ARCH 4011."
16402,ARCH,4020,002,Studio,"6","","","","Independent Design Research Studio","",Open,10,16,0,"Students pursue a semester long independent design project. Prerequisite: ARCH 4010 or ARCH 4011."
16403,ARCH,4020,003,Studio,"6","","","","Independent Design Research Studio","",Open,12,16,0,"Students pursue a semester long independent design project. Prerequisite: ARCH 4010 or ARCH 4011."
16404,ARCH,4020,004,Studio,"6","","","","Independent Design Research Studio","",Open,13,16,0,"Students pursue a semester long independent design project. Prerequisite: ARCH 4010 or ARCH 4011."
16405,ARCH,4020,005,Studio,"6","","","","Independent Design Research Studio","",Open,13,16,0,"Students pursue a semester long independent design project. Prerequisite: ARCH 4010 or ARCH 4011."
16475,ARCH,4020,006,Studio,"6","","","","Independent Design Research Studio","",Open,0,30,0,"Students pursue a semester long independent design project. Prerequisite: ARCH 4010 or ARCH 4011."
16584,ARCH,4021,001,Studio,"6","","","","Ind. Design Thinking Research Studio","",Open,9,15,0,"This is a studio based course on Architectural design thinking with a focus on creative approaches to analyzing and solving diverse problems. Prerequisite: ARCH 3011/3021"
16585,ARCH,4021,002,Studio,"6","","","","Ind. Design Thinking Research Studio","",Open,9,15,0,"This is a studio based course on Architectural design thinking with a focus on creative approaches to analyzing and solving diverse problems. Prerequisite: ARCH 3011/3021"
16410,ARCH,4820,001,Independent Study,"3","","","","Teaching Experience","",Closed,2,2,0,"Selected students lead a seminar (of 8 to 10 younger students each) for 'Lessons of the Lawn' and 'Lessons in Making.' All student assistants attend class lectures (for a second time) and then meet with their seminar groups weekly, leading discussions of topics and questions raised by the instructor."
16421,ARCH,4820,002,Independent Study,"3","","","","Teaching Experience","",Open,0,2,0,"Selected students lead a seminar (of 8 to 10 younger students each) for 'Lessons of the Lawn' and 'Lessons in Making.' All student assistants attend class lectures (for a second time) and then meet with their seminar groups weekly, leading discussions of topics and questions raised by the instructor."
16459,ARCH,4820,003,Independent Study,"3","","","","Teaching Experience","",Open,0,30,0,"Selected students lead a seminar (of 8 to 10 younger students each) for 'Lessons of the Lawn' and 'Lessons in Making.' All student assistants attend class lectures (for a second time) and then meet with their seminar groups weekly, leading discussions of topics and questions raised by the instructor."
16469,ARCH,4820,004,Independent Study,"3","","","","Teaching Experience","",Open,6,10,0,"Selected students lead a seminar (of 8 to 10 younger students each) for 'Lessons of the Lawn' and 'Lessons in Making.' All student assistants attend class lectures (for a second time) and then meet with their seminar groups weekly, leading discussions of topics and questions raised by the instructor."
16499,ARCH,4820,005,Independent Study,"3","","","","Teaching Experience","",Open,0,3,0,"Selected students lead a seminar (of 8 to 10 younger students each) for 'Lessons of the Lawn' and 'Lessons in Making.' All student assistants attend class lectures (for a second time) and then meet with their seminar groups weekly, leading discussions of topics and questions raised by the instructor."
16539,ARCH,4820,006,Independent Study,"3","","","","Teaching Experience","",Open,0,1,0,"Selected students lead a seminar (of 8 to 10 younger students each) for 'Lessons of the Lawn' and 'Lessons in Making.' All student assistants attend class lectures (for a second time) and then meet with their seminar groups weekly, leading discussions of topics and questions raised by the instructor."
16588,ARCH,4820,007,Independent Study,"3","","","","Teaching Experience","",Closed,1,1,0,"Selected students lead a seminar (of 8 to 10 younger students each) for 'Lessons of the Lawn' and 'Lessons in Making.' All student assistants attend class lectures (for a second time) and then meet with their seminar groups weekly, leading discussions of topics and questions raised by the instructor."
16596,ARCH,4820,008,Independent Study,"3","","","","Teaching Experience","",Open,2,5,0,"Selected students lead a seminar (of 8 to 10 younger students each) for 'Lessons of the Lawn' and 'Lessons in Making.' All student assistants attend class lectures (for a second time) and then meet with their seminar groups weekly, leading discussions of topics and questions raised by the instructor."
16598,ARCH,4820,009,Independent Study,"3","","","","Teaching Experience","",Open,0,2,0,"Selected students lead a seminar (of 8 to 10 younger students each) for 'Lessons of the Lawn' and 'Lessons in Making.' All student assistants attend class lectures (for a second time) and then meet with their seminar groups weekly, leading discussions of topics and questions raised by the instructor."
16600,ARCH,4820,010,Independent Study,"3","","","","Teaching Experience","",Open,0,5,0,"Selected students lead a seminar (of 8 to 10 younger students each) for 'Lessons of the Lawn' and 'Lessons in Making.' All student assistants attend class lectures (for a second time) and then meet with their seminar groups weekly, leading discussions of topics and questions raised by the instructor."
16601,ARCH,4820,011,Independent Study,"3","","","","Teaching Experience","",Open,0,5,0,"Selected students lead a seminar (of 8 to 10 younger students each) for 'Lessons of the Lawn' and 'Lessons in Making.' All student assistants attend class lectures (for a second time) and then meet with their seminar groups weekly, leading discussions of topics and questions raised by the instructor."
21557,ARCH,4820,012,Independent Study,"3","","","","Teaching Experience","",Open,1,2,0,"Selected students lead a seminar (of 8 to 10 younger students each) for 'Lessons of the Lawn' and 'Lessons in Making.' All student assistants attend class lectures (for a second time) and then meet with their seminar groups weekly, leading discussions of topics and questions raised by the instructor."
21788,ARCH,4820,013,Independent Study,"3","","","","Teaching Experience","",Open,1,2,0,"Selected students lead a seminar (of 8 to 10 younger students each) for 'Lessons of the Lawn' and 'Lessons in Making.' All student assistants attend class lectures (for a second time) and then meet with their seminar groups weekly, leading discussions of topics and questions raised by the instructor."
21922,ARCH,4820,014,Independent Study,"3","","","","Teaching Experience","",Open,2,10,0,"Selected students lead a seminar (of 8 to 10 younger students each) for 'Lessons of the Lawn' and 'Lessons in Making.' All student assistants attend class lectures (for a second time) and then meet with their seminar groups weekly, leading discussions of topics and questions raised by the instructor."
22124,ARCH,4820,015,Independent Study,"3","","","","Teaching Experience","",Open,1,10,0,"Selected students lead a seminar (of 8 to 10 younger students each) for 'Lessons of the Lawn' and 'Lessons in Making.' All student assistants attend class lectures (for a second time) and then meet with their seminar groups weekly, leading discussions of topics and questions raised by the instructor."
16466,ARCH,4821,001,Independent Study,"3","","","","Research Experience","",Open,1,3,0,"Student will engage with faculty on selected topics in Architecture Prerequisite: Permission of the instructor"
16468,ARCH,4821,002,Independent Study,"3","","","","Research Experience","",Open,1,3,0,"Student will engage with faculty on selected topics in Architecture Prerequisite: Permission of the instructor"
16471,ARCH,4821,003,Independent Study,"3","","","","Research Experience","",Open,0,2,0,"Student will engage with faculty on selected topics in Architecture Prerequisite: Permission of the instructor"
16521,ARCH,4821,004,Independent Study,"3","","","","Research Experience","",Open,0,5,0,"Student will engage with faculty on selected topics in Architecture Prerequisite: Permission of the instructor"
16529,ARCH,4821,005,Independent Study,"3","","","","Research Experience","",Open,0,5,0,"Student will engage with faculty on selected topics in Architecture Prerequisite: Permission of the instructor"
16619,ARCH,4821,006,Independent Study,"3","","","","Research Experience","",Open,0,2,0,"Student will engage with faculty on selected topics in Architecture Prerequisite: Permission of the instructor"
16375,ARCH,4993,001,Independent Study,"1 - 4","","","","Independent Study","",Open,0,5,0,"Independent research on topics selected by individual students in consultation with a faculty advisor"
16522,ARCH,4993,002,Independent Study,"1 - 4","","","","Independent Study","",Open,0,5,0,"Independent research on topics selected by individual students in consultation with a faculty advisor"
16523,ARCH,4993,003,Independent Study,"1 - 4","","","","Independent Study","",Open,0,2,0,"Independent research on topics selected by individual students in consultation with a faculty advisor"
16524,ARCH,4993,004,Independent Study,"1 - 4","","","","Independent Study","",Open,0,2,0,"Independent research on topics selected by individual students in consultation with a faculty advisor"
16531,ARCH,4993,005,Independent Study,"1 - 4","","","","Independent Study","",Open,1,5,0,"Independent research on topics selected by individual students in consultation with a faculty advisor"
16541,ARCH,4993,006,Independent Study,"1 - 4","","","","Independent Study","",Open,1,2,0,"Independent research on topics selected by individual students in consultation with a faculty advisor"
16547,ARCH,4993,007,Independent Study,"1 - 4","","","","Independent Study","",Open,0,1,0,"Independent research on topics selected by individual students in consultation with a faculty advisor"
16549,ARCH,4993,008,Independent Study,"1 - 4","","","","Independent Study","",Open,0,1,0,"Independent research on topics selected by individual students in consultation with a faculty advisor"
16604,ARCH,4993,009,Independent Study,"1 - 4","","","","Independent Study","",Open,0,2,0,"Independent research on topics selected by individual students in consultation with a faculty advisor"
16623,ARCH,4993,10,Independent Study,"1 - 4","","","","Independent Study","",Open,0,3,0,"Independent research on topics selected by individual students in consultation with a faculty advisor"
16626,ARCH,4993,011,Independent Study,"1 - 4","","","","Independent Study","",Open,0,2,0,"Independent research on topics selected by individual students in consultation with a faculty advisor"
21871,ARCH,4993,11,Independent Study,"1 - 4","","","","Independent Study","",Closed,1,1,0,"Independent research on topics selected by individual students in consultation with a faculty advisor"
16630,ARCH,4993,012,Independent Study,"1 - 4","","","","Independent Study","",Open,1,2,0,"Independent research on topics selected by individual students in consultation with a faculty advisor"
22135,ARCH,4993,12,Independent Study,"1 - 4","","","","Independent Study","",Open,0,2,0,"Independent research on topics selected by individual students in consultation with a faculty advisor"
22136,ARCH,4993,13,Independent Study,"1 - 4","","","","Independent Study","",Open,1,2,0,"Independent research on topics selected by individual students in consultation with a faculty advisor"
22353,ARCH,4993,15,Independent Study,"1 - 4","","","","Independent Study","",Open,1,2,0,"Independent research on topics selected by individual students in consultation with a faculty advisor"
16611,ARCH,5132,001,Lecture,"3","","","","Paper Matters II","",Open,5,12,0,"Which is the role of publications in the contemporary architectural debate &  in a school of architecture? The seminar has the purpose of experimenting the critical edition of contents, reflect on the instruments & educate in the related skills. It will combine the research on themes & other publications, the presence of experts & the editorial staff meetings, & will include short exercises, the definition of an editorial line."
16583,ARCH,5424,001,Lecture,"3","","","","Direct Cinema Media Fabrics","",Closed,25,15,0,"An interdisciplinary workshop and seminar that combines documentary moviemaking and video input with virtual and physical media output.  Video and sound recording or a motion capture body suit may be used to collect initial data. The data may be translated to facilitate the making or movement of physical objects. Or, the data may be translated to figure creatively in virtual representations such as used in motion picture production."
21561,ARCH,5500,001,Lecture,"3","","","","Special Topics in Architecture","Urban Material Ecology",Open,2,12,0,"Topical offerings in architecture."
21246,ARCH,5500,002,Lecture,"3","","","","Special Topics in Architecture","Networked Cities",Closed,9,10,0,"Topical offerings in architecture."
20452,ARCH,5590,001,Independent Study,"3","","","","Faculty Research Seminar","Conceptual Art & Architecture",Open,9,12,0,"Affords students opportunities to participate in specific faculty's advance research projects."
21292,ARCH,5590,002,Independent Study,"3","","","","Faculty Research Seminar","Research for Design Robotics",Open,9,20,0,"Affords students opportunities to participate in specific faculty's advance research projects."
21399,ARCH,5590,003,Independent Study,"3","","","","Faculty Research Seminar","How to Live Together",Open,12,28,0,"Affords students opportunities to participate in specific faculty's advance research projects."
22330,ARCH,5590,004,Independent Study,"3","","","","Faculty Research Seminar","Recover Research & Development",Open,4,5,0,"Affords students opportunities to participate in specific faculty's advance research projects."
16512,ARCH,5609,001,Seminar,"3","","","","India Research Seminar","",Open,0,20,0,"Students will study seminal and everyday works of architecture and urbanism through sketches, drawings, paintings, collage, photographs, video and narrative. They will investigate literary, historical and philosophical foundations through the close reading of texts and films. Discussions will focus on the evolving environmental, political, religious, social discourse that informs the contemporary India built environment."
21132,ARCH,5610,001,Lecture,"3","","","","Urban Land","",Open,14,15,0,"The UrbanLand is a research seminar about the catalysts of the contemporaneous urbanity. This seminar will address the impunity spaces in between the Urban and the Land. How can we design and provoke the new urbanity?  How can we work in the UrbanLand spaces in the mechanical to digital era? Which are our new tools? How the city will deals with the landscape? How can we design a new generous UrbanLand?"
19924,ARCH,5612,001,Lecture,"3","","","","Introduction to Urban Design","",Open,9,20,0,"This course introduces urban design as an area of expertise that deals with the physical form and performance of the city, integrating various scales from a building, to a group of buildings, to entire districts, with particular focus on the open spaces between them. As an interdisciplinary practice it bridges between architecture, landscape architecture and city planning. Its role will be examined through core issues from a global perspective."
