ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
16461,BIOL,4994,031,Independent Study,"1 - 3","","","","Independent Study in Biology","",Open,0,30,0,"Independent study for qualified undergraduates under the direction of a faculty member. Prerequisite: Instructor permission and BIOL 4993."
16462,BIOL,4994,032,Independent Study,"1 - 3","","","","Independent Study in Biology","",Open,0,30,0,"Independent study for qualified undergraduates under the direction of a faculty member. Prerequisite: Instructor permission and BIOL 4993."
16463,BIOL,4994,033,Independent Study,"1 - 3","","","","Independent Study in Biology","",Open,0,30,0,"Independent study for qualified undergraduates under the direction of a faculty member. Prerequisite: Instructor permission and BIOL 4993."
19845,BIOL,4994,034,Independent Study,"1 - 3","","","","Independent Study in Biology","",Open,0,30,0,"Independent study for qualified undergraduates under the direction of a faculty member. Prerequisite: Instructor permission and BIOL 4993."
10427,BIOL,5010,001,Lecture,"4","","","","Biochemistry","",Open,127,150,0,"Structure and function of the major constituents of cells (proteins, nucleic acids, lipids and carbohydrates) and the relationship to cellular metabolism and self-replication. Lectures and discussion.  Prerequisite: BIOL 3000; organic chemistry."
10428,BIOL,5070,001,Lecture,"3","","","","Practical Aspects of Light Microscopy in the Biological Sciences","",Closed,12,12,0,"Practical usage of various microscopy imaging methodologies to study the morphology and cellular function in various biological systems from single cell to single molecule in cells and tissues. Topics include basics theory of microscopy, imaging and image analysis to solve various biological questions, fluorophore labeling, technical and hands on training on various microscopy techniques applied in different biological and biomedical investigations. Lectures, discussion, student presentations and laboratory."
20931,BIOL,7150,001,Lecture,"3","","","","Evolution of Sex","",Open,4,5,0,"Despite the many benefits of asexual reproduction, the vast majority of eukaryotic organisms reproduce sexually. How sex evolved, and how it persists despite its many associated costs, are major unanswered questions in biology. We will explore the diversity of sexual reproduction and associated evolutionary phenomena with a focus on critically evaluating current research and theory in this field."
20058,BIOL,7170,100,Lecture,"4","","","","Cellular Neurobiology","",Open,2,5,0,"Explores a cellular approach to the study of the nervous system. Topics include the structure & function of ionic channels in cell membranes; the electrochemical basis of the cell resting potential; the generation & conduction of nerve impulses; and synaptic transmissions. Three lecture and demonstration/discussion credits. Class mtgs include lectures, discussion, student presentations, and computer simulations of neurophysiology w/ NeuroDynamix."
20059,BIOL,7170,101,Discussion,"4","","","","Cellular Neurobiology","",Open,2,5,0,"Explores a cellular approach to the study of the nervous system. Topics include the structure & function of ionic channels in cell membranes; the electrochemical basis of the cell resting potential; the generation & conduction of nerve impulses; and synaptic transmissions. Three lecture and demonstration/discussion credits. Class mtgs include lectures, discussion, student presentations, and computer simulations of neurophysiology w/ NeuroDynamix."
20060,BIOL,7190,001,Lecture,"3","","","","Biological Clocks","",Open,1,5,0,"Introduces biological timekeeping as used by organisms for controlling diverse processes, including sleep-wakefulness cycles, photoperiodic induction and regression, locomotor rhythmicity, eclosion rhythmicity, and the use of the biological clock in orientation and navigation."
20391,BIOL,7360,001,Discussion,"1","","","","Cytokine Signaling and Neural Development","",Open,0,9,0,"This is a journal club format colloquium where we perform an in depth analysis of the papers listed below.  One paper will be covered per week with a review article also assigned for background.  There are no presenters; rather we will have discussion leaders.  All participants should be prepared to present any of the panels in the week's paper."
16197,BIOL,7370,001,Seminar,"3","","","","Epigenetics","",Open,3,35,0,"Explores the emerging science, Epigenetics.  Topics include epigenetics in model organisms and molecular mechanisms such as the Polycomb and Trithorax Group proteins, histone modifications and variants, dosage compensation, DNA methylation, nuclear reprogramming and stem cell pluripotency."
20061,BIOL,7559,002,Lecture,"1 - 4","","","","New Course in Biology","",Open,3,8,0,"New course in the subject of biology."
10429,BIOL,7993,001,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,50,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 300 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
13913,BIOL,7993,002,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 300 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
13914,BIOL,7993,003,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 300 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
13915,BIOL,7993,004,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 300 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
13916,BIOL,7993,005,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 300 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
13917,BIOL,7993,006,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,1,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 300 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
13918,BIOL,7993,007,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 300 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
13919,BIOL,7993,008,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 300 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
13920,BIOL,7993,009,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 300 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
13921,BIOL,7993,010,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 300 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
13922,BIOL,7993,011,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 300 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
13923,BIOL,7993,012,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 300 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
13924,BIOL,7993,013,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 300 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
13925,BIOL,7993,014,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 300 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
13926,BIOL,7993,015,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 300 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
13927,BIOL,7993,016,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 300 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
13928,BIOL,7993,017,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 300 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
13929,BIOL,7993,018,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 300 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
13930,BIOL,7993,019,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 300 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
13931,BIOL,7993,020,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 300 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
13932,BIOL,7993,021,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 300 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
13933,BIOL,7993,022,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 300 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
13934,BIOL,7993,023,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 300 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
13935,BIOL,7993,024,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 300 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
13936,BIOL,7993,025,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 300 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
13937,BIOL,7993,026,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 300 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
13938,BIOL,7993,027,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 300 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
13939,BIOL,7993,028,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 300 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
14543,BIOL,7993,029,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 300 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
14544,BIOL,7993,030,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 300 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
16198,BIOL,7993,031,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 300 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
12181,BIOL,8010,001,Lecture,"2","","","","Colloquium in Developmental Biology","",Open,0,30,0,"A weekly conference in which students present reports covering various aspects of development. May be repeated for credit.  Prerequisite: Instructor permission."
20062,BIOL,8060,001,Lecture,"2","","","","Colloquium in Circadian Biology","",Open,1,9,0,"Readings and two-hour student seminar preparations focusing on recent research and primary literature in circadian biology.  Prerequisites: Instructor Permission"
10431,BIOL,8070,001,Lecture,"2","","","","Colloquium in Population Biology","",Open,7,20,0,"A weekly conference arranged around a current topic. May be repeated for credit.  Prerequisite: Instructor permission."
12285,BIOL,8270,001,Seminar,"2","","","","Seven Habits of Highly Effective Graduate Students","",Closed,10,9,0,"Weekly discussion to acclimate new graduate students to rigors of academic research in the Department of Biology.  There will be an emphasis on time management, scientific writing, presentations, and work-life balance. A rotation of Biology faculty, students, and staff will contribute to the weekly discussion."
11759,BIOL,8870,001,Lecture,"1 - 2","","","","Selected Topics in Developmental Genetics","",Open,0,9,0,"A discussion of current problems.  Prerequisite: Instructor permission."
10433,BIOL,8998,001,Independent Study,"3 - 12","","","","Non-Topical Research, Preparation for Research","",Open,0,50,0,"For master's research, taken before a thesis director has been selected."
10434,BIOL,8999,001,Independent Study,"3 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
12451,BIOL,8999,002,Independent Study,"3 - 12","","","","Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
12841,BIOL,8999,003,Independent Study,"3 - 12","","","","Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
14546,BIOL,8999,004,Independent Study,"3 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
14927,BIOL,8999,005,Independent Study,"3 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
16200,BIOL,8999,006,Independent Study,"3 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
16201,BIOL,8999,007,Independent Study,"3 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
16202,BIOL,8999,008,Independent Study,"3 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
16203,BIOL,8999,009,Independent Study,"3 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
16204,BIOL,8999,010,Independent Study,"3 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
16205,BIOL,8999,011,Independent Study,"3 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
16208,BIOL,8999,012,Independent Study,"3 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
16209,BIOL,8999,013,Independent Study,"3 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
16210,BIOL,8999,014,Independent Study,"3 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
16211,BIOL,8999,015,Independent Study,"3 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
16212,BIOL,8999,016,Independent Study,"3 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
16213,BIOL,8999,017,Independent Study,"3 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
16214,BIOL,8999,018,Independent Study,"3 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
16215,BIOL,8999,019,Independent Study,"3 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
16217,BIOL,8999,020,Independent Study,"3 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
16218,BIOL,8999,021,Independent Study,"3 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
16219,BIOL,8999,022,Independent Study,"3 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
16220,BIOL,8999,023,Independent Study,"3 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
16221,BIOL,8999,024,Independent Study,"3 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
16222,BIOL,8999,025,Independent Study,"3 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
16223,BIOL,8999,026,Independent Study,"3 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
16224,BIOL,8999,027,Independent Study,"3 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
16225,BIOL,8999,028,Independent Study,"3 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
16226,BIOL,8999,029,Independent Study,"3 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
16227,BIOL,8999,030,Independent Study,"3 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
16228,BIOL,8999,031,Independent Study,"3 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
16229,BIOL,8999,032,Independent Study,"3 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
16230,BIOL,8999,033,Independent Study,"3 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
10435,BIOL,9910,001,Independent Study,"3","","","","Rotation Research","",Open,9,30,0,"An exposure to the working techniques and interactions of the modern Biological Laboratory.  Required of all first-year biology graduate students."
11760,BIOL,9995,001,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,30,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
12447,BIOL,9995,002,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,30,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
12448,BIOL,9995,003,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,30,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
12449,BIOL,9995,004,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,30,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
12452,BIOL,9995,005,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,30,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
13825,BIOL,9995,006,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,30,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
14141,BIOL,9995,007,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,2,30,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
14147,BIOL,9995,008,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,30,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
14148,BIOL,9995,009,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,30,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
14149,BIOL,9995,010,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,30,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
14150,BIOL,9995,011,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,30,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
14151,BIOL,9995,012,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,30,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
14152,BIOL,9995,013,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,30,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
14153,BIOL,9995,014,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,30,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
14154,BIOL,9995,015,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,30,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
14155,BIOL,9995,016,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,30,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
14156,BIOL,9995,017,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,30,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
14157,BIOL,9995,018,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,30,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
14158,BIOL,9995,019,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,30,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
14159,BIOL,9995,020,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,30,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
14160,BIOL,9995,021,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,30,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
14161,BIOL,9995,022,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,30,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
14162,BIOL,9995,023,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,30,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
14163,BIOL,9995,024,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,30,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
14164,BIOL,9995,025,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,30,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
14165,BIOL,9995,026,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,2,30,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
14166,BIOL,9995,027,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,1,30,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
14167,BIOL,9995,028,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,30,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
14168,BIOL,9995,029,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,30,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
14545,BIOL,9995,030,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,20,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
16854,BIOL,9995,031,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,20,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
19846,BIOL,9995,032,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,20,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
10436,BIOL,9998,001,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0,"For doctoral research, taken before a dissertation director has been selected."
16464,BIOL,9998,002,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0,"For doctoral research, taken before a dissertation director has been selected."
16465,BIOL,9998,003,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0,"For doctoral research, taken before a dissertation director has been selected."
16466,BIOL,9998,004,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0,"For doctoral research, taken before a dissertation director has been selected."
16467,BIOL,9998,005,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0,"For doctoral research, taken before a dissertation director has been selected."
16468,BIOL,9998,006,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0,"For doctoral research, taken before a dissertation director has been selected."
16469,BIOL,9998,007,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0,"For doctoral research, taken before a dissertation director has been selected."
16470,BIOL,9998,008,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0,"For doctoral research, taken before a dissertation director has been selected."
16471,BIOL,9998,009,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0,"For doctoral research, taken before a dissertation director has been selected."
16472,BIOL,9998,010,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0,"For doctoral research, taken before a dissertation director has been selected."
16473,BIOL,9998,011,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0,"For doctoral research, taken before a dissertation director has been selected."
16474,BIOL,9998,012,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0,"For doctoral research, taken before a dissertation director has been selected."
16475,BIOL,9998,013,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0,"For doctoral research, taken before a dissertation director has been selected."
16476,BIOL,9998,014,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0,"For doctoral research, taken before a dissertation director has been selected."
16477,BIOL,9998,015,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0,"For doctoral research, taken before a dissertation director has been selected."
16478,BIOL,9998,016,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0,"For doctoral research, taken before a dissertation director has been selected."
16479,BIOL,9998,017,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0,"For doctoral research, taken before a dissertation director has been selected."
16480,BIOL,9998,018,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0,"For doctoral research, taken before a dissertation director has been selected."
16481,BIOL,9998,019,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0,"For doctoral research, taken before a dissertation director has been selected."
16482,BIOL,9998,020,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0,"For doctoral research, taken before a dissertation director has been selected."
16483,BIOL,9998,021,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0,"For doctoral research, taken before a dissertation director has been selected."
16484,BIOL,9998,022,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0,"For doctoral research, taken before a dissertation director has been selected."
16485,BIOL,9998,023,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0,"For doctoral research, taken before a dissertation director has been selected."
16486,BIOL,9998,024,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0,"For doctoral research, taken before a dissertation director has been selected."
