ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
14347,ASTR,4998,001,Independent Study,"3","Philip Arras","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Senior Thesis","",Open,0,5,0,"May be repeated once for credit.  Prerequisite: Instructor permission."
14979,ASTR,4998,002,Independent Study,"3","James Braatz","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Senior Thesis","",Open,2,5,0,"May be repeated once for credit.  Prerequisite: Instructor permission."
15986,ASTR,4998,003,Independent Study,"3","Kelsey Johnson","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Senior Thesis","",Open,0,5,0,"May be repeated once for credit.  Prerequisite: Instructor permission."
15075,ASTR,4998,004,Independent Study,"3","Nitya Kallivayalil","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Senior Thesis","",Open,1,5,0,"May be repeated once for credit.  Prerequisite: Instructor permission."
15799,ASTR,4998,005,Independent Study,"3","Zhi-Yun Li","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Senior Thesis","",Open,0,5,0,"May be repeated once for credit.  Prerequisite: Instructor permission."
15800,ASTR,4998,006,Independent Study,"3","Steven Majewski","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Senior Thesis","",Open,0,5,0,"May be repeated once for credit.  Prerequisite: Instructor permission."
15917,ASTR,4998,007,Independent Study,"3","Scott Ransom","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Senior Thesis","",Open,0,5,0,"May be repeated once for credit.  Prerequisite: Instructor permission."
15990,ASTR,4998,008,Independent Study,"3","Craig Sarazin","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Senior Thesis","",Open,0,5,0,"May be repeated once for credit.  Prerequisite: Instructor permission."
16012,ASTR,4998,009,Independent Study,"3","Paul Seidelmann","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Senior Thesis","",Open,0,5,0,"May be repeated once for credit.  Prerequisite: Instructor permission."
16013,ASTR,4998,010,Independent Study,"3","Anne Skrutskie","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Senior Thesis","",Open,0,5,0,"May be repeated once for credit.  Prerequisite: Instructor permission."
16085,ASTR,4998,011,Independent Study,"3","Michael Skrutskie","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Senior Thesis","",Open,0,5,0,"May be repeated once for credit.  Prerequisite: Instructor permission."
21875,ASTR,4998,012,Independent Study,"3","Anthony Remijan","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Senior Thesis","",Open,2,5,0,"May be repeated once for credit.  Prerequisite: Instructor permission."
22002,ASTR,4998,013,Independent Study,"3","D. Whittle","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Senior Thesis","",Open,1,5,0,"May be repeated once for credit.  Prerequisite: Instructor permission."
11745,ASTR,5010,001,Lecture,"3","Philip Arras","TuTh 9:30AM - 10:45AM","Astronomy Bldg 265","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Astrophysical Processes","",Open,4,7,0,"An introduction to the basic physics of astronomy and astrophysics organized around learning physical principles and applying them to astrophysical objects.  Physics covered will be chosen from fluid mechanics, radiative transfer, statistical mechanics, classical and quantum radiation processes, and quantum mechanics of atomic and molecular structure.  This graduate course will involve more complex and difficult assignments than ASTR 4810.  Prerequisite: Instructor Permission."
18763,ASTR,5110,001,Lecture,"3","Steven Majewski","TuTh 2:00PM - 3:15PM","Astronomy Bldg 265","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Astronomical Techniques","",Open,10,15,0,"Surveys modern techniques of radiation measurement, data analysis, and image processing, and their application to astrophysical problems, especially the physical properties of stars and galaxies. Relevant laboratory experiments and observations with the department's telescopes are included. Students are expected to develop a familiarity with programming and other basic computer skills if they do not already possess them.  Prerequisite: ASTR 2110-2120; PHYS 3420, 3430 or instructor permission."
19253,ASTR,5260,001,Lecture,"3","Robin Garrod","MoWe 8:30AM - 9:45AM","Chemistry Bldg 260","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Introduction to Astrochemistry","",Open,6,10,0,"This interdisciplinary course will introduce advanced undergraduates and graduates to molecules and their chemistry in different sources throughout the universe. Topics include gas-phase and grain-surface reactions, astronomical spectroscopy, laboratory  experiments, and astrochemical modeling.  Prerequisite: There are no formal prerequisites, but some knowledge of chemical kinetics, spectroscopy, and/or the interstellar medium will be helpful."
10408,ASTR,6210,001,Lecture,"3","Edward Murphy","MoWe 2:00PM - 3:15PM","Chemistry Bldg 402","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Introduction to Sky and Solar System Concepts","",Open,0,10,0,"The subject matter of this course is the same as ASTR 1210.  Students are offered special assignments and consultation on introductory astronomy concepts on the sky and solar system related to education.  Offered concurrently with undergraduate sections, but restricted to graduate students in the Curry school.  Prerequisite: Curry School students; instructor permission."
10409,ASTR,8500,001,Lecture,"1","Zhi-Yun Li","Tu 4:00PM - 4:50PM","Clark Hall G004","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Current Astronomical Topics","",Open,10,25,0,"UVa staff and guest speakers discuss current research problems."
12697,ASTR,9995,001,Independent Study,"1 - 12","Philip Arras","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Supervised Research","",Open,1,5,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
12698,ASTR,9995,002,Independent Study,"1 - 12","Dana Balser","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Supervised Research","",Open,0,5,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
12699,ASTR,9995,003,Independent Study,"1 - 12","Crystal Brogan","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Supervised Research","",Open,1,5,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
12700,ASTR,9995,004,Independent Study,"1 - 12","Roger Chevalier","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Supervised Research","",Open,0,5,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
12780,ASTR,9995,005,Independent Study,"1 - 12","Shane Davis","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Supervised Research","",Open,0,5,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
13974,ASTR,9995,006,Independent Study,"1 - 12","Aaron Evans","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Supervised Research","",Open,1,5,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
14631,ASTR,9995,007,Independent Study,"1 - 12","Remy Indebetouw","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Supervised Research","",Open,0,5,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
14956,ASTR,9995,008,Independent Study,"1 - 12","Kelsey Johnson","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Supervised Research","",Open,1,5,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
15011,ASTR,9995,009,Independent Study,"1 - 12","Robert Johnson","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Supervised Research","",Open,0,5,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
15044,ASTR,9995,010,Independent Study,"1 - 12","Zhi-Yun Li","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Supervised Research","",Open,0,5,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
15063,ASTR,9995,011,Independent Study,"1 - 12","Steven Majewski","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Supervised Research","",Open,1,5,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
15083,ASTR,9995,012,Independent Study,"1 - 12","Scott Ransom","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Supervised Research","",Open,1,5,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
16091,ASTR,9995,013,Independent Study,"1 - 12","Anthony Remijan","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Supervised Research","",Open,0,5,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
16119,ASTR,9995,014,Independent Study,"1 - 12","Michael Skrutskie","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Supervised Research","",Open,0,5,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
18764,ASTR,9995,015,Independent Study,"1 - 12","D. Whittle","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Supervised Research","",Open,2,5,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
21892,ASTR,9995,016,Independent Study,"1 - 12","Nitya Kallivayalil","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Supervised Research","",Open,2,5,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
10410,ASTR,9999,001,Independent Study,"1 - 12","Philip Arras","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Non-Topical Research","",Open,2,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
11864,ASTR,9999,003,Independent Study,"1 - 12","Dana Balser","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Non-Topical Research","",Open,1,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
11865,ASTR,9999,004,Independent Study,"1 - 12","James Braatz","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Non-Topical Research","",Open,1,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
11866,ASTR,9999,005,Independent Study,"1 - 12","Crystal Brogan","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
11867,ASTR,9999,006,Independent Study,"1 - 12","Roger Chevalier","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Non-Topical Research","",Open,1,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12701,ASTR,9999,007,Independent Study,"1 - 12","Shane Davis","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12702,ASTR,9999,008,Independent Study,"1 - 12","Aaron Evans","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Non-Topical Research","",Open,2,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12703,ASTR,9999,009,Independent Study,"1 - 12","Remy Indebetouw","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Non-Topical Research","",Open,1,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12781,ASTR,9999,010,Independent Study,"1 - 12","Kelsey Johnson","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Non-Topical Research","",Open,3,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
13397,ASTR,9999,011,Independent Study,"1 - 12","Robert Johnson","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Non-Topical Research","",Open,1,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
14192,ASTR,9999,012,Independent Study,"1 - 12","Mark Lacy","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Non-Topical Research","",Open,1,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
14348,ASTR,9999,013,Independent Study,"1 - 12","Zhi-Yun Li","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Non-Topical Research","",Open,3,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
15000,ASTR,9999,015,Independent Study,"1 - 12","Steven Majewski","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Non-Topical Research","",Open,2,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
15858,ASTR,9999,016,Independent Study,"1 - 12","Brian Mason","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
15859,ASTR,9999,017,Independent Study,"1 - 12","Scott Ransom","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Non-Topical Research","",Open,2,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
16011,ASTR,9999,018,Independent Study,"1 - 12","Anthony Remijan","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Non-Topical Research","",Open,2,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
18765,ASTR,9999,019,Independent Study,"1 - 12","Michael Skrutskie","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
14576,BIMS,6000,001,Lecture,"10","John Castle","MoTuWeThFr 8:00AM - 5:00PM","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Core Course in Integrative Biosciences","",Open,41,50,0,"This course is designed to equip students with core concepts and fundamental skill sets needed for biomedical research.  It combines traditional didactic lectures with small group and individual learning activities, problem solving exercises, workshops, and hands-on analyses of data sets.  The course emphasizes the integration of topics spanning the fields of biochemistry, cell and molecular biology, and genetics."
14228,BIMS,8030,001,Seminar,"1","Charles Farber","Mo 4:00PM - 5:00PM","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Current Topics in Genome Sciences","",Open,0,25,0,"Each week, a UVA faculty member or guest lecturer will summarize current work in their area of research.  The emphasis in these lectures will be on high-throughput genomic and bio-informatic approaches to elucidating the mechanisms of pathogenesis in human disease and disease models."
11612,BIMS,8063,001,Independent Study,"1","Staff","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Cardiovascular Research - theory, practice and methodology","",Open,0,25,0,"A one-credit course taught by a number of members of the faculty of the Cardiovascular training grant. Faculty will rotate from semester to semester. It will be offered each semester and the aim of the course will be to establish a strong background in cardiovascular research technology and state-of-the-art research concepts."
12939,BIMS,8071,001,Independent Study,"1","Staff","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","CVRC Research in Progress","",Open,1,30,0,"CVRC Research in Progress"
12938,BIMS,8091,001,Seminar,"1","Staff","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","CVRC Seminars","",Open,1,30,0,"CVRC Seminars"
12818,BIMS,8121,001,Lecture,"2","Gary Balian","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Skeletal Health and Disease","",Open,0,30,0,"The biological structure of skeletal tissues, the role of growth factors in mesenchymal cell signaling and differentiation, tissue regeneration and genetic diseases will be presented by experts in the field. Recent publications will be assigned to participating postdoctoral fellows and senior graduate students for in depth discussion of major discoveries and technological advances in the molecular and cellular biology of skeletal tissues. Prerequisites: Permission of instructor."
11613,BIMS,8131,001,Seminar,"2","James Mandell","Th 1:00PM - 3:00PM","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Topics in the Molecular Basis of Human Disease","",Open,7,15,0,"A series of joint lectures by basic and clinical scientists that focus on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease.  Students participate in workshops on grantsmanship with coincident feedback on student's specific aims from faculty experts."
11610,BIMS,8171,001,Independent Study,"1","Gary Owens","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","M.D./Ph.D. Research in Progress Colloquium","",Open,14,50,0,"The Research in Progress Colloquium is a series of research seminars and short talks by students in our combined M.D./Ph.D. Program. The major goals of the course are to familiarize students with key research areas of importance for training as physician scientists, and to develop the student's presentation skills. Students are required to give a minimum of one oral presentation per year to their fellow students and to selected faculty members who have expertise in the area of presentation. Students also are required to attend presentations of other students and to participate in group discussions. In addition to research presentations by students, there will also be presentations by faculty members in areas of significance for training of physician scientists. Grading (S/U) will be based on the quality of the students' presentation, as well as the extent of their participation in group discussions."
11611,BIMS,8201,001,Lecture,"1","Loren Erickson","Tu 12:00PM - 1:00PM","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Colloquium in Immunology","",Open,0,20,0,"Students will present in rotation critical analysis of seminal and current research papers in areas of immunology. Papers will be chosen in consultation with different faculty members, who may also provide background reading and introductory material. Two conference hours per week."
14589,BIMS,8995,001,Laboratory,"1 - 12","Norbert Leitinger","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Topical Research: Research in Biomedical Sciences","",Open,3,30,0,"This course introduces students to biomedical research. Students conduct one or more research projects of limited scope under the direction of faculty and lab members.  It is open only to graduate students in Biomedical Sciences (BIMS)."
14590,BIMS,8995,002,Laboratory,"1 - 12","Robert Nakamoto","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Topical Research: Research in Biomedical Sciences","",Open,0,30,0,"This course introduces students to biomedical research. Students conduct one or more research projects of limited scope under the direction of faculty and lab members.  It is open only to graduate students in Biomedical Sciences (BIMS)."
14591,BIMS,8995,003,Laboratory,"1 - 12","Joel Hockensmith","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Topical Research: Research in Biomedical Sciences","",Open,7,30,0,"This course introduces students to biomedical research. Students conduct one or more research projects of limited scope under the direction of faculty and lab members.  It is open only to graduate students in Biomedical Sciences (BIMS)."
14592,BIMS,8995,004,Laboratory,"1 - 12","Ann Sutherland","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Topical Research: Research in Biomedical Sciences","",Open,4,30,0,"This course introduces students to biomedical research. Students conduct one or more research projects of limited scope under the direction of faculty and lab members.  It is open only to graduate students in Biomedical Sciences (BIMS)."
14593,BIMS,8995,005,Laboratory,"1 - 12","Janet Cross","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Topical Research: Research in Biomedical Sciences","",Open,3,30,0,"This course introduces students to biomedical research. Students conduct one or more research projects of limited scope under the direction of faculty and lab members.  It is open only to graduate students in Biomedical Sciences (BIMS)."
14594,BIMS,8995,006,Laboratory,"1 - 12","Lucy Pemberton","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Topical Research: Research in Biomedical Sciences","",Open,7,30,0,"This course introduces students to biomedical research. Students conduct one or more research projects of limited scope under the direction of faculty and lab members.  It is open only to graduate students in Biomedical Sciences (BIMS)."
14595,BIMS,8995,007,Laboratory,"1 - 12","Manoj Patel","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Topical Research: Research in Biomedical Sciences","",Open,0,30,0,"This course introduces students to biomedical research. Students conduct one or more research projects of limited scope under the direction of faculty and lab members.  It is open only to graduate students in Biomedical Sciences (BIMS)."
15055,BIMS,8995,008,Laboratory,"1 - 12","Gary Owens","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Topical Research: Research in Biomedical Sciences","",Open,0,30,0,"This course introduces students to biomedical research. Students conduct one or more research projects of limited scope under the direction of faculty and lab members.  It is open only to graduate students in Biomedical Sciences (BIMS)."
14577,BIMS,8998,001,Laboratory,"1 - 12","Norbert Leitinger","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Non-Topical Research: Research in Biomedical Sciences","",Open,0,15,0,"This course introduces students to biomedical research. Students conduct one or more research projects of limited scope under the direction of faculty and lab members.  It is open only to graduate students in Biomedical Sciences (BIMS)."
14578,BIMS,8998,002,Laboratory,"1 - 12","Robert Nakamoto","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Non-Topical Research: Research in Biomedical Sciences","",Open,0,15,0,"This course introduces students to biomedical research. Students conduct one or more research projects of limited scope under the direction of faculty and lab members.  It is open only to graduate students in Biomedical Sciences (BIMS)."
14579,BIMS,8998,003,Laboratory,"1 - 12","Joel Hockensmith","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Non-Topical Research: Research in Biomedical Sciences","",Open,0,15,0,"This course introduces students to biomedical research. Students conduct one or more research projects of limited scope under the direction of faculty and lab members.  It is open only to graduate students in Biomedical Sciences (BIMS)."
14580,BIMS,8998,004,Laboratory,"1 - 12","Ann Sutherland","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Non-Topical Research: Research in Biomedical Sciences","",Open,0,15,0,"This course introduces students to biomedical research. Students conduct one or more research projects of limited scope under the direction of faculty and lab members.  It is open only to graduate students in Biomedical Sciences (BIMS)."
14581,BIMS,8998,005,Laboratory,"1 - 12","Janet Cross","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Non-Topical Research: Research in Biomedical Sciences","",Open,0,15,0,"This course introduces students to biomedical research. Students conduct one or more research projects of limited scope under the direction of faculty and lab members.  It is open only to graduate students in Biomedical Sciences (BIMS)."
14582,BIMS,8998,006,Laboratory,"1 - 12","Lucy Pemberton","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Non-Topical Research: Research in Biomedical Sciences","",Open,0,15,0,"This course introduces students to biomedical research. Students conduct one or more research projects of limited scope under the direction of faculty and lab members.  It is open only to graduate students in Biomedical Sciences (BIMS)."
14583,BIMS,8998,007,Laboratory,"1 - 12","Manoj Patel","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Non-Topical Research: Research in Biomedical Sciences","",Open,0,15,0,"This course introduces students to biomedical research. Students conduct one or more research projects of limited scope under the direction of faculty and lab members.  It is open only to graduate students in Biomedical Sciences (BIMS)."
15056,BIMS,8998,008,Laboratory,"1 - 12","Gary Owens","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Non-Topical Research: Research in Biomedical Sciences","",Open,0,30,0,"This course introduces students to biomedical research. Students conduct one or more research projects of limited scope under the direction of faculty and lab members.  It is open only to graduate students in Biomedical Sciences (BIMS)."
11620,BIMS,9998,001,Independent Study,"1 - 12","Staff","TBA","TBA","TBA","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"Preparation for Doctoral Research prior to completion of candidacy examination."
11621,BIMS,9999,001,Independent Study,"1 - 12","Sundararaman Swaminathan","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral dissertation following advancement to PhD candidacy."
21719,BIMS,9999,002,Independent Study,"1 - 12","Cristian Danna","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Non-Topical Research","",Open,2,30,0,"For doctoral dissertation following advancement to PhD candidacy."
10411,BIOC,5050,001,Independent Study,"3 - 12","Joel Hockensmith","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Biochemistry Projects","",Open,0,10,0,"Open only to graduate students in the Department of Biochemistry and Molecular Genetics. Introduces biochemical research. Students conduct two or more research projects of limited scope under the direction of staff members."
10412,BIOC,8130,001,Lecture,"1","Daniel Foltz","Th 12:00PM - 12:50PM","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Colloquium","",Open,17,25,0,"Research seminars by invited guests and research personnel within the department. All biochemistry graduate students must attend."
10413,BIOC,8150,001,Lecture,"1","Staff","Tu 12:00PM - 2:30PM","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Biochemical Literature","",Open,17,25,0,"A continuing seminar based on papers in the current literature. Participation is required."
12117,BIOC,9995,002,Independent Study,"3 - 12","Jeffrey Smith","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Topical Research: Biochemistry and Molecular Genetics","",Open,1,30,0,"Topical Research"
12122,BIOC,9995,003,Independent Study,"3 - 12","David Auble","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Topical Research: Biochemistry and Molecular Genetics","",Open,1,30,0,"Topical Research"
12123,BIOC,9995,004,Independent Study,"3 - 12","Stefan Bekiranov","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0,"Topical Research"
12124,BIOC,9995,005,Independent Study,"3 - 12","Daniel Burke","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0,"Topical Research"
12125,BIOC,9995,006,Independent Study,"3 - 12","John Bushweller","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Topical Research: Biochemistry and Molecular Genetics","",Open,1,30,0,"Topical Research"
12126,BIOC,9995,008,Independent Study,"3 - 12","Patrick Concannon","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0,"Topical Research"
12127,BIOC,9995,009,Independent Study,"3 - 12","Anindya Dutta","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Topical Research: Biochemistry and Molecular Genetics","",Open,1,30,0,"Topical Research"
12128,BIOC,9995,010,Independent Study,"3 - 12","Edward Egelman","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0,"Topical Research"
12129,BIOC,9995,011,Independent Study,"3 - 12","Daniel Foltz","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0,"Topical Research"
12130,BIOC,9995,012,Independent Study,"3 - 12","Patrick Grant","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0,"Topical Research"
12131,BIOC,9995,013,Independent Study,"3 - 12","Barry Gumbiner","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0,"Topical Research"
12132,BIOC,9995,015,Independent Study,"3 - 12","Joel Hockensmith","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0,"Topical Research"
12133,BIOC,9995,016,Independent Study,"3 - 12","Donald Hunt","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0,"Topical Research"
12134,BIOC,9995,018,Independent Study,"3 - 12","Kevin Lynch","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0,"Topical Research"
12135,BIOC,9995,019,Independent Study,"3 - 12","Marty Mayo","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0,"Topical Research"
12136,BIOC,9995,020,Independent Study,"3 - 12","Coleen McNamara","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0,"Topical Research"
12137,BIOC,9995,021,Independent Study,"3 - 12","Gary Owens","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Topical Research: Biochemistry and Molecular Genetics","",Open,3,30,0,"Topical Research"
12138,BIOC,9995,022,Independent Study,"3 - 12","Bryce Paschal","TBA","TBA","08/25/2015 - 12/08/2015","","","","","","","","","","","","","Topical Research: Biochemistry and Molecular Genetics","",Open,2,30,0,"Topical Research"
