Term Desc,Subject,Catalog Number,Class Title,Course ID,Primary Instructor Name,Class Section,Class Num,Class Academic Group,Course GPA,# of Students,A+,A,A-,B+,B,B-,C+,C,C-,DFW
2026 Spring,ARTH,4952,University Museums Internship,041506,"Love,Melissa",001,11478,College & Graduate Arts & Sci,3.78,10,0,4,5,1,0,0,0,0,0,0
2026 Spring,WGS,4500,"Topic in Wmn, Gndr & Sexuality",043888,"Gonzales,Isabel",002,12800,College & Graduate Arts & Sci,3.87,18,0,10,8,0,0,0,0,0,0,0
2026 Spring,CS,4774,Machine Learning,045513,"Chen,Chen",001,17476,Engineering & Applied Science,3.72,67,13,30,12,5,3,2,0,1,0,1
2026 Spring,MAE,6290,Turbulence and Multiphase Flow,048152,"Loth,Eric",001,20325,Engineering & Applied Science,3.84,16,2,8,4,2,0,0,0,0,0,0
2026 Spring,SARC,5400,Data Visualization,044034,"Field,Eric",001,10046,School of Architecture,3.48,26,0,8,9,5,2,1,0,0,0,1
2026 Spring,BIOL,3420,Human Anatomy & Physiology II,043981,"Massey,Ann",100,11573,College & Graduate Arts & Sci,3.09,258,10,53,43,30,43,27,15,12,8,17
2026 Spring,BIOL,3010,Genetics and Molecular Biology,003526,"Wellbeloved,Elizabeth A.",501,19417,College & Graduate Arts & Sci,3.85,13,0,8,4,1,0,0,0,0,0,0
2026 Spring,CS,6501,Spec Top: Computer Science,006981,"Chandra,Rohan",010,17483,Engineering & Applied Science,3.88,12,2,8,0,2,0,0,0,0,0,0
2026 Spring,PLCP,3150,Representing Diverse Identitie,048006,"Mershon,Carol",001,20425,College & Graduate Arts & Sci,3.50,28,0,6,7,10,5,0,0,0,0,0
2026 Spring,MATH,3310,Basic Real Analysis,023072,"Jayanti,Pranava",200,11539,College & Graduate Arts & Sci,3.14,38,2,12,5,3,5,3,0,1,3,4
2026 Spring,COMM,4733,Asset Mgmt in Global Economy,046802,"Gallmeyer,Michael",001,14700,McIntire School of Commerce,3.39,55,1,13,11,11,12,5,0,2,0,0
2026 Spring,GCOM,7340,Corporate Financial Reporting,015401,"McDermott,Katie",001,14660,McIntire School of Commerce,3.67,45,0,15,18,8,4,0,0,0,0,0
2026 Spring,FREN,3882,Loving Words: A Poem a Day,048075,"Krueger,Cheryl",001,19399,College & Graduate Arts & Sci,3.97,20,1,18,0,1,0,0,0,0,0,0
2026 Spring,ENWR,2520,Special Topics in Writing,013448,"Goad,Rhiannon",007,20851,College & Graduate Arts & Sci,3.96,15,0,13,2,0,0,0,0,0,0,0
2026 Spring,ASTR,3130,Observational Astronomy,003074,"Majewski,Steven",100,11338,College & Graduate Arts & Sci,3.35,22,1,4,4,6,2,4,1,0,0,0
2026 Spring,STS,4600,Engr Ethcs Prof Responsibility,036750,"Davis,William",010,16407,Engineering & Applied Science,3.88,28,10,11,5,1,0,1,0,0,0,0
2026 Spring,KINE,3600,Musculoskeletal Anatomy,009105,"Cross,Kevin",001,20505,School of Education and HumanDev,3.21,12,0,2,4,1,0,3,1,1,0,0
2026 Spring,KINE,3660,Neuroscience of Exercise,043490,"Resch,Jacob",001,15463,School of Education and HumanDev,3.32,67,1,13,21,10,10,5,2,1,2,2
2026 Spring,PC,5010,Procurement Policy & Practices,029784,"Fischetti,Michael",701,20626,Continuing & Prof Studies,3.74,5,0,3,1,0,1,0,0,0,0,0
2026 Spring,HIUS,3051,The Age of Jefferson,019567,"Dierksheide,Christa",001,13636,College & Graduate Arts & Sci,3.90,29,4,15,10,0,0,0,0,0,0,0
2026 Spring,ENGL,2599,Special Topics,012514,"Willden,Jared",008,20785,College & Graduate Arts & Sci,3.72,17,0,7,7,1,2,0,0,0,0,0
2026 Spring,BIOL,3430,Physio Mech in Health Disease,047455,"Massey,Ann",001,14210,College & Graduate Arts & Sci,3.52,32,4,15,1,5,3,0,2,0,1,1
2026 Spring,COMM,2730,Personal Finance,006451,"Kelly,Dorothy",001,14609,McIntire School of Commerce,3.91,45,0,36,7,0,2,0,0,0,0,0
2026 Spring,ALAR,8995,Thesis II,000312,"Jull,Matthew",002,10088,School of Architecture,3.41,20,0,1,6,10,3,0,0,0,0,0
2026 Spring,STAT,3250,Data Analysis with Python,044090,"Brown,Taylor",001,11830,College & Graduate Arts & Sci,3.74,84,0,36,36,7,3,1,0,1,0,0
2026 Spring,CGBM,2310,Principles of Marketing,047003,"Allred,Nathan",002,14732,McIntire School of Commerce,3.51,56,0,17,18,6,9,4,2,0,0,0
2026 Spring,LAW,7184,Innovating for Defense,045744,"Nachbar,Thomas",1,19043,School of Law,3.51,13,0,3,3,5,2,0,0,0,0,0
2026 Spring,EGMT,1510,Engaging Aesthetics,044512,"Benson,Austin",109,13747,College & Graduate Arts & Sci,3.93,26,10,15,0,0,0,0,1,0,0,0
2026 Spring,CHEM,2321,Org Lab II Non-Chem Maj/Min,043155,"Chruma,Jason",013,12212,College & Graduate Arts & Sci,3.90,13,0,10,2,1,0,0,0,0,0,0
2026 Spring,MATH,3000,Transition to Higher Math,023049,"Sherman,David",100,11702,College & Graduate Arts & Sci,3.08,34,1,12,1,3,4,3,1,5,4,0
2026 Spring,PHYS,3420,Electricity and Magnetism I,030865,"Paschke,Kent",001,10644,College & Graduate Arts & Sci,3.24,42,6,5,8,6,2,8,4,3,0,0
2026 Spring,MATH,3350,Applied Linear Algebra,042858,"James,Daniel",002,13159,College & Graduate Arts & Sci,3.28,45,2,11,9,6,6,2,4,5,0,0
2026 Spring,ANTH,3360,The Museum in Modern Culture,000742,"Handler,Richard",001,20092,College & Graduate Arts & Sci,3.67,25,5,12,3,2,2,0,0,0,0,1
2026 Spring,DS,2004,Data Ethics,046829,"Moss,Emanuel",001,15264,School of Data Science,3.96,29,0,25,4,0,0,0,0,0,0,0
2026 Spring,LPPP,5559,New Crse: Pub Policy&Leadershp,044864,"Gelsdorf,Kirsten",001,19135,Batten Leadership & Public Pol,3.90,12,0,8,4,0,0,0,0,0,0,0
2026 Spring,COMM,3040,Strategic Value Creation,006456,"Marcel,Jeremy",006,14615,McIntire School of Commerce,3.48,39,0,6,8,24,1,0,0,0,0,0
2026 Spring,COMM,1800,Foundations of Commerce,006438,"Costanza,David",004,14726,McIntire School of Commerce,3.38,144,3,45,24,30,16,10,7,4,4,1
2026 Spring,ECON,2020,Principles of Econ: Macroecon,007877,"Coppock,Lee",001,10436,College & Graduate Arts & Sci,3.09,257,10,33,62,42,37,21,16,11,9,16
2026 Spring,GCOM,7549,Commerce in the Global Context,045947,"Cheema,Amar",003,14742,McIntire School of Commerce,3.61,23,1,4,9,9,0,0,0,0,0,0
2026 Spring,LPPP,5500,Short Course Topics,042124,"Felder,Adam",007,10343,Batten Leadership & Public Pol,3.52,18,0,11,3,2,0,0,0,0,1,1
2026 Spring,COMM,2700,Basic Finance for Real Estate,046582,"Chapman,David",002,14694,McIntire School of Commerce,3.33,26,0,8,2,7,2,5,2,0,0,0
2026 Spring,SOC,3320,Sociology of the Body,046838,"Sarioglu,Esra",001,14033,College & Graduate Arts & Sci,3.81,28,4,15,5,3,0,0,1,0,0,0
2026 Spring,BUS,5020,Security Policy Dev & Assess,004337,"Wojcik,Michael",701,20623,Continuing & Prof Studies,3.68,8,0,3,3,1,1,0,0,0,0,0
2026 Spring,CE,2110,Environmental Engineering Lab,040525,"Culver,Teresa",003,16871,Engineering & Applied Science,3.84,23,5,14,0,2,1,1,0,0,0,0
2026 Spring,COMM,3200,Project & Product Management,006498,"Mandell,Abby Fifer",003,14682,McIntire School of Commerce,3.91,33,0,28,3,1,0,1,0,0,0,0
2026 Spring,GCOM,7251,EssentialsofProject Management,046801,"Maurer,Chris",001,14703,McIntire School of Commerce,3.49,18,0,4,6,3,4,1,0,0,0,0
2026 Spring,EDIS,5080,Differentiating Instruction,045846,"Coyne,Elizabeth",501,16028,School of Education and HumanDev,3.93,25,0,19,6,0,0,0,0,0,0,0
2026 Spring,GCOM,7292,Entrepreneurship,046796,"Martin,Eric",001,14717,McIntire School of Commerce,3.89,25,0,16,9,0,0,0,0,0,0,0
2026 Spring,CJ,5430,Forensic Sc Ldrsp Police Execs,047358,"McGinnis Jr.,Charles Edward",A1,21424,Continuing & Prof Studies,4.00,16,9,7,0,0,0,0,0,0,0,0
2026 Spring,CS,3710,Intro to Cybersecurity,045511,"Pettit,Raymond",003,17469,Engineering & Applied Science,3.72,43,1,23,10,4,3,1,0,1,0,0
2026 Spring,ARCH,2020,Foundation Studio III,001494,"Sen,Ozan",005,10058,School of Architecture,3.55,13,0,5,5,2,0,0,0,0,0,1
2026 Spring,PLAC,5822,Plant Cultures and Ecologies,047438,"Jafari,Ghazal",001,10159,School of Architecture,3.60,5,1,2,1,0,0,0,1,0,0,0
2026 Spring,CGBM,2710,Making Financial Decisions,047004,"Murphy,Larry",002,14734,McIntire School of Commerce,3.48,54,0,9,22,10,8,5,0,0,0,0
2026 Spring,MATH,1210,A survey of Calculus I,022944,"Eriksson,Holden",400,12705,College & Graduate Arts & Sci,3.13,33,4,4,5,8,3,2,4,0,1,2
2026 Spring,WGS,2100,Gender and Sexuality Studies,036786,"Field,Corinne",100,11251,College & Graduate Arts & Sci,3.74,30,0,17,10,1,1,0,0,0,0,1
2026 Spring,SPAN,1060,Accelerated Elementary Spanish,035820,"Street,Matthew",001,10713,College & Graduate Arts & Sci,3.24,13,2,2,4,1,2,0,0,1,0,1
2026 Spring,CHEM,1820,Organic Chemistry Accelerated,005667,"Serbulea,Laura",100,10403,College & Graduate Arts & Sci,3.66,88,4,42,18,16,5,1,0,0,0,2
2026 Spring,PLAC,5820,Environmental Plan and Design,031146,"Jafari,Ghazal",001,10145,School of Architecture,3.33,6,0,2,1,0,2,0,1,0,0,0
2026 Spring,BME,2104,Cell & Molecular for Engineers,004061,"Abebayehu,Daniel",001,16203,Engineering & Applied Science,3.73,59,0,33,16,1,6,2,0,1,0,0
2026 Spring,ENGL,8596,Form and Theory of Poetry,043532,"Teare,Brian",001,13952,College & Graduate Arts & Sci,4.00,11,2,9,0,0,0,0,0,0,0,0
2026 Spring,GCOM,7750,Asset Management,015430,"Dennis,Patrick",001,14720,McIntire School of Commerce,3.50,37,0,10,12,6,5,3,1,0,0,0
2026 Spring,PSLP,5300,Foundations of Leadership,044292,"Brown,Santarvis",701,20617,Continuing & Prof Studies,3.89,14,0,9,5,0,0,0,0,0,0,0
2026 Spring,PLIR,2030,Intl Relations of East Asia,031799,"Schoppa,Len",100,12640,College & Graduate Arts & Sci,3.39,157,3,29,53,26,27,8,1,5,4,1
2026 Spring,GERM,2020,Intermediate German II,015679,"Zuerner,Chrisann",002,12770,College & Graduate Arts & Sci,3.95,19,0,16,3,0,0,0,0,0,0,0
2026 Spring,PLAC,5250,Applied Real Estate,045477,"Roy,Brian",001,10118,School of Architecture,3.90,9,0,6,3,0,0,0,0,0,0,0
2026 Spring,CS,4501,Spec Top: Computer Science,006942,"Ferreira,Matheus Xavier",004,17472,Engineering & Applied Science,3.26,26,0,7,2,7,5,1,2,2,0,0
2026 Spring,LAW,9309,Lit. Skills & Prof Liab Law,045200,"Irvine,David",1,17870,School of Law,3.45,11,0,0,4,7,0,0,0,0,0,0
2026 Spring,ECON,8010,Microeconomic Theory III,008046,"Engers,Maxim",100,11397,College & Graduate Arts & Sci,3.40,21,0,4,4,6,6,1,0,0,0,0
2026 Spring,SOC,1220,Social Problems,035321,"Platts,Todd",100,14012,College & Graduate Arts & Sci,3.85,56,28,19,4,1,2,0,0,1,1,0
2026 Spring,CHIN,2060,Accelerated Intermed Chinese,006057,"Liang,Hsin Hsin",002,13283,College & Graduate Arts & Sci,3.73,14,0,7,5,0,1,1,0,0,0,0
2026 Spring,POTR,4240,Brazilian Cinema,045136,"Carter,Eli",001,21333,College & Graduate Arts & Sci,3.95,17,4,10,3,0,0,0,0,0,0,0
2026 Spring,LPPP,4991,Capstone Seminar,042163,"Stam,Allan",006,10275,Batten Leadership & Public Pol,3.68,15,0,4,8,2,1,0,0,0,0,0
2026 Spring,ARCH,2020,Foundation Studio III,001494,"Sanyal,Tithi",004,10022,School of Architecture,3.48,13,0,3,3,4,3,0,0,0,0,0
2026 Spring,CJ,3325,Crit Incid:Decision-Making,046942,"Yansick,Michael",A1,21348,Continuing & Prof Studies,4.00,19,3,16,0,0,0,0,0,0,0,0
2026 Spring,CE,5310,Prestressed Concrete Design,004604,"Gomez,Jose",600,20143,Engineering & Applied Science,3.67,6,1,4,0,0,0,0,0,1,0,0
2026 Spring,ENGL,3260,Milton,012904,"Rush,Rebecca",001,20207,College & Graduate Arts & Sci,3.77,28,3,13,8,3,0,0,0,1,0,0
2026 Spring,PLCP,4201,Comparative Political Parties,031716,"Mershon,Carol",001,13237,College & Graduate Arts & Sci,3.53,15,0,4,3,6,2,0,0,0,0,0
2026 Spring,SOC,2280,Medical Sociology,045905,"Stolte,Allison",100,20719,College & Graduate Arts & Sci,3.94,157,31,107,15,0,2,1,0,1,0,0
2026 Spring,PHIL,2350,"Minds, Machines, and Persons",046935,"Irving,Zachary",100,13756,College & Graduate Arts & Sci,3.52,155,0,31,67,25,23,5,1,2,1,0
2026 Spring,LAW,6112,Environmental Law,021646,"Livermore,Michael",1,18009,School of Law,3.45,40,0,2,17,14,7,0,0,0,0,0
2026 Spring,LPPP,7559,New Course: PPOL,044184,"Goehring,Ben",001,20881,Batten Leadership & Public Pol,3.80,18,0,6,12,0,0,0,0,0,0,0
2026 Spring,ENWR,1510,Writing and Critical Inquiry,013432,"D'Errico,Jon",026,11179,College & Graduate Arts & Sci,3.76,17,0,10,3,3,1,0,0,0,0,0
2026 Spring,EGMT,1520,Empirical Engagement,044513,"Samonina,Jelena",121,19657,College & Graduate Arts & Sci,3.91,35,30,2,1,0,1,0,1,0,0,0
2026 Spring,ARTS,2000,Intro to Studio Art,045397,"Williamson,Marisa",002,12128,College & Graduate Arts & Sci,3.95,13,0,11,2,0,0,0,0,0,0,0
2026 Spring,BIOL,3180,Plants and Society,003544,"Timko,Michael",001,12026,College & Graduate Arts & Sci,3.68,55,0,33,3,9,8,2,0,0,0,0
2026 Spring,EDIS,6200,Principles of Curric Design,045847,"Shields,Jane",502,20483,School of Education and HumanDev,3.42,23,0,8,11,1,0,1,0,0,0,2
2026 Spring,EGMT,1510,Engaging Aesthetics,044512,"Borrione,Francesca",205,13093,College & Graduate Arts & Sci,3.98,34,12,20,2,0,0,0,0,0,0,0
2026 Spring,SPAN,4040,Translation Spanish to English,035927,"Prados,Nieves Garcia",001,10915,College & Graduate Arts & Sci,3.88,13,2,6,5,0,0,0,0,0,0,0
2026 Spring,ENWR,1510,Writing and Critical Inquiry,013432,"Stephenson,Kate",034,11619,College & Graduate Arts & Sci,3.87,18,6,9,0,2,1,0,0,0,0,0
2026 Spring,EGMT,1520,Empirical Engagement,044513,"Spitzner,Dan",206,19666,College & Graduate Arts & Sci,3.86,34,2,29,1,0,0,1,0,0,0,1
2026 Spring,EDLF,3420,Athletics in the University,043147,"Cook,Ellen",001,15642,School of Education and HumanDev,3.87,37,0,26,7,4,0,0,0,0,0,0
2026 Spring,PSPS,6000,Transform Ldrshp in Chng Times,046466,"Dion,Shannon",580,20656,Continuing & Prof Studies,3.93,39,0,30,9,0,0,0,0,0,0,0
2026 Spring,ARCH,6500,Special Topics in Architecture,039125,"Aranguren,Maria Gonzalez",001,20899,School of Architecture,3.94,10,2,6,2,0,0,0,0,0,0,0
2026 Spring,STAT,3080,From Data to Knowledge,040829,"Somal,Harsimran",001,11365,College & Graduate Arts & Sci,3.64,60,4,44,0,4,2,0,1,1,1,3
2026 Spring,ENGL,4500,Seminar in English Literature,045452,"Wall,Cynthia",001,20210,College & Graduate Arts & Sci,3.39,14,0,3,3,3,3,2,0,0,0,0
2026 Spring,CHEM,1421,Intro College Chemistry II Lab,005994,"Morkowchuk,Lisa",039,13280,College & Graduate Arts & Sci,3.86,24,11,6,4,3,0,0,0,0,0,0
2026 Spring,PST,4999,Thesis/Political & Soc Thought,039788,"Parham,Angel",001,13332,College & Graduate Arts & Sci,3.99,20,7,12,1,0,0,0,0,0,0,0
2026 Spring,BIOL,3040,Develop and Regen Biol,043968,"Grainger,Robert",100,13973,College & Graduate Arts & Sci,3.45,82,9,29,16,6,8,3,3,4,3,1
2026 Spring,PLPT,3020,Modern Political Thought,031927,"Bird,Colin",100,13246,College & Graduate Arts & Sci,3.38,118,0,12,37,44,17,5,2,0,0,1
2026 Spring,RELG,2210,Religion Ethics & Environment,042484,"Zuckerman,Devin",001,11815,College & Graduate Arts & Sci,3.80,24,0,13,8,2,1,0,0,0,0,0
2026 Spring,CJ,4670,Law Enf Approaches to CT,042685,"Bryant,James Kenneth",A1,21427,Continuing & Prof Studies,3.85,12,4,2,6,0,0,0,0,0,0,0
2026 Spring,RUTR,3360,20th Century Russian Lit,034789,"Stuart,Madelyn",001,11439,College & Graduate Arts & Sci,3.66,22,3,10,4,1,1,2,0,1,0,0
2026 Spring,PSYC,4500,Spec Tops: Psychology,032600,"Bailey,Natasha",002,19961,College & Graduate Arts & Sci,3.76,25,2,16,3,1,0,2,1,0,0,0
2026 Spring,CHEM,1421,Intro College Chemistry II Lab,005994,"Morkowchuk,Lisa",018,10906,College & Graduate Arts & Sci,3.91,24,10,9,4,0,1,0,0,0,0,0
2026 Spring,MATH,4110,Intro to Stochastic Processes,023119,"Melcher,Tai",002,21623,College & Graduate Arts & Sci,3.23,15,2,3,2,0,3,3,1,0,1,0
2026 Spring,LASE,3510,Topics in the Liberal Arts,046610,"Taylor,Elizabeth",005,20629,College & Graduate Arts & Sci,3.35,24,13,2,3,0,0,1,2,1,0,2
2026 Spring,CS,4740,Cloud Computing,043033,"Shen,Haiying",001,17268,Engineering & Applied Science,3.88,67,12,43,6,3,1,1,1,0,0,0
2026 Spring,ENGR,1020,Engineering Foundations 2,046986,"Williams,Shaylin",006,17235,Engineering & Applied Science,3.84,17,0,14,1,1,0,0,1,0,0,0
2026 Spring,CS,3501,Spec Topics Computer Science,045086,"Zhang,Miaomiao",001,17301,Engineering & Applied Science,3.69,48,9,24,8,2,0,1,1,0,1,2
2026 Spring,EVSC,3301,Atmosphere & Weather Lab,014096,"Baah,Kelvin",003,10475,College & Graduate Arts & Sci,3.56,12,0,9,1,0,1,0,0,0,0,1
2026 Spring,ENGL,2508,Studies in Fiction,012491,"Ganguly,Debjani",003,20216,College & Graduate Arts & Sci,3.68,18,0,7,5,6,0,0,0,0,0,0
2026 Spring,EDIS,5820,Assessment Of and For Learning,045053,"Fitzpatrick,Mary",500,16034,School of Education and HumanDev,3.86,10,0,8,0,2,0,0,0,0,0,0
2026 Spring,ARCH,4995,Ind Design Res (Thesis) Studio,042517,"Waldman,Peter",002,10162,School of Architecture,3.70,13,5,1,4,2,0,1,0,0,0,0
2026 Spring,LPPL,7055,Strats & Processes Negotiation,041248,"Adams,Gabrielle",001,20761,Batten Leadership & Public Pol,3.61,15,0,6,5,1,1,2,0,0,0,0
2026 Spring,SYS,6005,Stochastic Modeling I,036950,"Iqbal,Tariq",600,20266,Engineering & Applied Science,3.31,12,0,4,2,2,0,2,1,1,0,0
2026 Spring,PLAN,6860,Cities + Nature,042847,"Beatley,Timothy",001,21289,School of Architecture,3.85,8,0,4,4,0,0,0,0,0,0,0
2026 Spring,ARCH,2070,Design & Thinking,045099,"Cleckley,Elgin",100,10121,School of Architecture,3.78,32,8,17,4,0,2,0,0,0,0,1
2026 Spring,SPAN,3040,Business Spanish,035896,"Rodriguez,Maria Esparza",001,10719,College & Graduate Arts & Sci,3.94,16,0,13,3,0,0,0,0,0,0,0
2026 Spring,ENGR,6501,Special Topics Graduate Engr,047122,"Kennedy,Todd",001,17295,Engineering & Applied Science,3.89,8,0,5,3,0,0,0,0,0,0,0
2026 Spring,ENGL,4560,Seminar Modern & Contemp Lit,012608,"Olwell,Victoria",004,20236,College & Graduate Arts & Sci,3.49,18,0,7,6,3,0,1,0,0,0,1
2026 Spring,COMM,3120,Intermediate Accounting II,006462,"Winchel,Jennifer",002,21010,McIntire School of Commerce,3.89,34,0,27,3,4,0,0,0,0,0,0
2026 Spring,CHEM,2321,Org Lab II Non-Chem Maj/Min,043155,"Chruma,Jason",018,13847,College & Graduate Arts & Sci,3.72,36,1,16,14,2,1,1,0,1,0,0
2026 Spring,EDIS,5060,Math Instruction Special Ed,009429,"Gelman,Jennifer",500,15696,School of Education and HumanDev,3.84,17,0,14,0,1,2,0,0,0,0,0
2026 Spring,STS,4600,Engr Ethcs Prof Responsibility,036750,"Murray,Sean",017,16557,Engineering & Applied Science,3.92,31,0,23,8,0,0,0,0,0,0,0
2026 Spring,ENGL,5500,Special Topics in English Lit.,047520,"Kinney,Clare",002,20222,College & Graduate Arts & Sci,3.79,14,0,4,10,0,0,0,0,0,0,0
2026 Spring,PHS,7100,Intro US Hlth Care Pol & Sys,030371,"Wanchek,Tanya",001,18481,Medical School - BIMS/PHS,3.93,23,1,18,3,1,0,0,0,0,0,0
2026 Spring,MAE,6430,Statistics Engrs & Scientists,022669,"Li,Meiqin",001,16578,Engineering & Applied Science,3.86,16,9,3,3,0,0,1,0,0,0,0
2026 Spring,PSYC,3440,Child Psychopathology,032569,"Sequeira,Stefanie",001,19946,College & Graduate Arts & Sci,3.77,148,0,99,33,6,2,2,2,1,0,3
2026 Spring,PHS,4991,GPH Capstone,044464,"Eby,Jean",001,11660,College & Graduate Arts & Sci,3.92,17,1,13,2,1,0,0,0,0,0,0
2026 Spring,EBUS,2730,Deals & Negotiations for Eng,043897,"Whitfield,Milton",001,20275,Engineering & Applied Science,3.82,14,0,7,6,1,0,0,0,0,0,0
2026 Spring,FREN,1020,Elementary French II,014274,"Rey,Cecile",003,10484,College & Graduate Arts & Sci,3.65,19,0,5,10,1,3,0,0,0,0,0
2026 Spring,ENWR,1510,Writing and Critical Inquiry,013432,"Sarmah,Raginee",056,12687,College & Graduate Arts & Sci,3.73,17,0,3,13,1,0,0,0,0,0,0
2026 Spring,ARCH,3020,Foundation Studio V,001518,"Siitonen,Tuomas",006,10106,School of Architecture,3.79,14,5,5,1,1,2,0,0,0,0,0
2026 Spring,ARCH,5500,Special Topics in Architecture,001621,"Ozburn,Oz",007,20269,School of Architecture,3.68,14,2,4,5,0,3,0,0,0,0,0
2026 Spring,PHIL,2660,Philosophy of Religion,030098,"Merricks,Trenton",100,20116,College & Graduate Arts & Sci,3.36,43,0,11,13,8,4,2,1,2,0,2
2026 Spring,EGMT,1510,Engaging Aesthetics,044512,"Benson,Austin",220,13102,College & Graduate Arts & Sci,4.00,33,8,25,0,0,0,0,0,0,0,0
2026 Spring,HIEU,3501,Introductory History Workshop,046290,"Linstrum,Erik",001,13850,College & Graduate Arts & Sci,3.67,18,0,10,3,2,2,0,1,0,0,0
2026 Spring,EVSC,3200,Fundamentals of Ecology,013913,"McGrath,Eleanor",001,10463,College & Graduate Arts & Sci,3.23,112,6,21,24,11,22,8,8,8,3,1
2026 Spring,ENGL,3500,Studies in English Literature,045449,"Pasanek,Brad",001,13204,College & Graduate Arts & Sci,3.61,14,3,4,4,0,0,2,1,0,0,0
2026 Spring,ARCH,7020,Foundation Studio IV,042373,"McDowell,Seth",001,10044,School of Architecture,3.60,10,4,2,0,0,4,0,0,0,0,0
2026 Spring,ARCH,3020,Foundation Studio V,001518,"Fullmer,Cameron",004,10026,School of Architecture,3.76,14,3,4,4,3,0,0,0,0,0,0
2026 Spring,ITAL,2030,Int Italian II (Professionals),044896,"Mattioli,Stella",001,11773,College & Graduate Arts & Sci,3.97,20,7,12,0,1,0,0,0,0,0,0
2026 Spring,ARCH,1030,Foundation Studio I,042201,"Lopez,Cesar",001,10038,School of Architecture,2.84,100,0,1,13,20,24,21,10,3,5,3
2026 Spring,CHIN,2020,Intermediate Chinese,006054,"Wang,Jun",003,12157,College & Graduate Arts & Sci,3.88,17,0,15,0,1,0,1,0,0,0,0
2026 Spring,ASTR,3450,Mission to Mars,045716,"Murphy,Edward",001,12150,College & Graduate Arts & Sci,3.27,70,4,9,17,10,18,5,5,0,0,2
2026 Spring,ARCH,5500,Special Topics in Architecture,001621,"Crespo,Luis Pancorbo",005,10141,School of Architecture,3.79,9,0,4,4,1,0,0,0,0,0,0
2026 Spring,PLAN,3050,Planning Methods,031281,"Wilson,Bev",001,10018,School of Architecture,3.68,23,0,12,9,0,0,0,1,0,0,1
2026 Spring,ARCH,2020,Foundation Studio III,001494,"Dripps,Robin",002,10020,School of Architecture,3.56,13,0,3,4,5,1,0,0,0,0,0
2026 Spring,ENWR,1510,Writing and Critical Inquiry,013432,"Bailey,Ki",057,12007,College & Graduate Arts & Sci,3.68,17,0,5,9,1,2,0,0,0,0,0
2026 Spring,NESC,3960,Research in Neuroscience,029288,"Eyo,Ukpong",014,12067,College & Graduate Arts & Sci,4.00,13,2,11,0,0,0,0,0,0,0,0
2026 Spring,ASTR,1220,Intro Stars Galaxies Universe,003047,"Pryal,Matthew",001,11701,College & Graduate Arts & Sci,3.34,17,1,3,5,3,2,2,0,0,0,1
2026 Spring,PLAN,6020,Methods of Community Research,044529,"Wilson,Barbara",001,10078,School of Architecture,3.92,19,11,4,3,1,0,0,0,0,0,0
2026 Spring,ANTH,1010,Introduction to Anthropology,000600,"Danziger,Eve",001,10365,College & Graduate Arts & Sci,3.27,89,0,10,21,25,20,4,7,1,1,0
2026 Spring,LPPP,6250,Policy Analysis,032142,"Player,Daniel",001,10214,Batten Leadership & Public Pol,3.56,63,0,11,32,12,4,3,1,0,0,0
2026 Spring,PLAN,3030,"Neighborhoods, Comm & Regions",031279,"Moomaw,Suzanne",001,10129,School of Architecture,3.41,57,0,16,14,8,14,3,0,1,0,1
2026 Spring,ARCH,3260,Building Matters,001532,"Ismail,Mohamed",001,10120,School of Architecture,3.64,81,3,25,31,11,6,5,0,0,0,0
2026 Spring,STAT,1100,Chance: Intro to Statistics,036650,"Wang,Xiaowen",001,11591,College & Graduate Arts & Sci,3.38,30,3,13,5,2,1,0,0,3,2,1
2026 Spring,STAT,1100,Chance: Intro to Statistics,036650,"Hui,Yumiao",002,11592,College & Graduate Arts & Sci,3.78,30,4,19,4,2,0,0,0,0,0,1
2026 Spring,ARCH,3020,Foundation Studio V,001518,"bailo,manuel",005,10093,School of Architecture,3.44,14,3,2,0,6,1,2,0,0,0,0
2026 Spring,ARCH,7020,Foundation Studio IV,042373,"Robles,Ines Martin",002,10054,School of Architecture,3.36,10,0,4,2,1,0,0,3,0,0,0
2026 Spring,ARCH,7100,Design Research Methods,045147,"Rais,Saadia",100,10150,School of Architecture,3.52,44,3,11,15,9,2,1,1,0,1,1
2026 Spring,ARCH,2114,Sust & Sys in Built Environ,047423,"Klotz,Leidy",001,10132,School of Architecture,3.84,79,0,59,13,4,2,0,0,0,0,1
2026 Spring,ARCH,4995,Ind Design Res (Thesis) Studio,042517,"Baharlou,Ehsan",003,10163,School of Architecture,3.38,10,0,2,5,2,0,0,0,0,0,1
2026 Spring,ASTR,1610,Intro to Astronomical Research,003059,"Murphy,Edward",001,10390,College & Graduate Arts & Sci,3.90,24,9,11,2,1,1,0,0,0,0,0
2026 Spring,LPPA,7160,Rsch Mthds & Data Analysis II,038283,"Trillo,Daniel Tello",002,10213,Batten Leadership & Public Pol,3.37,56,3,4,19,8,18,2,2,0,0,0
2026 Spring,CHEM,1421,Intro College Chemistry II Lab,005994,"Morkowchuk,Lisa",034,11730,College & Graduate Arts & Sci,3.91,22,14,4,3,0,1,0,0,0,0,0
2026 Spring,LPPP,4991,Capstone Seminar,042163,"Higginbotham,Gerald",004,10218,Batten Leadership & Public Pol,3.92,11,0,8,3,0,0,0,0,0,0,0
2026 Spring,ARCH,7210,Advanced Structural Design,001691,"Ismail,Mohamed",100,10086,School of Architecture,3.67,43,2,11,22,4,3,0,0,1,0,0
