ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
20826,BIOL,2040,128,Laboratory,"2","","","","Introduction to Biology: Organismal and Evolutionary Biology Laboratory","",Open,21,24,0,"Studies life forms, from simple to complex organization, demonstrating the unique properties of living organisms.  Corequisite: May be taken independently (labs are not sequenced), or in conjunction with BIOL 2010, 2020."
20827,BIOL,2040,129,Laboratory,"2","","","","Introduction to Biology: Organismal and Evolutionary Biology Laboratory","",Open,20,24,0,"Studies life forms, from simple to complex organization, demonstrating the unique properties of living organisms.  Corequisite: May be taken independently (labs are not sequenced), or in conjunction with BIOL 2010, 2020."
20828,BIOL,2040,130,Laboratory,"2","","","","Introduction to Biology: Organismal and Evolutionary Biology Laboratory","",Closed,0,0,0,"Studies life forms, from simple to complex organization, demonstrating the unique properties of living organisms.  Corequisite: May be taken independently (labs are not sequenced), or in conjunction with BIOL 2010, 2020."
10633,BIOL,2060,001,Lecture,"3","","","","Human Physiology and Anatomy I","",Open,142,145,0,"Includes basic information regarding the chemistry and organization of living matter needed to understand cellular, tissue, and organ function. The morphology and physiological functions of the integumentary, skeletal, muscular, and neurosensory organ systems will also be covered. Designed as a basic course for students in the allied health sciences."
10634,BIOL,2060,002,Lecture,"3","","","","Human Physiology and Anatomy I","",Closed,75,75,0,"Includes basic information regarding the chemistry and organization of living matter needed to understand cellular, tissue, and organ function. The morphology and physiological functions of the integumentary, skeletal, muscular, and neurosensory organ systems will also be covered. Designed as a basic course for students in the allied health sciences."
16424,BIOL,2060,003,Lecture,"3","","","","Human Physiology and Anatomy I","",Open,79,80,0,"Includes basic information regarding the chemistry and organization of living matter needed to understand cellular, tissue, and organ function. The morphology and physiological functions of the integumentary, skeletal, muscular, and neurosensory organ systems will also be covered. Designed as a basic course for students in the allied health sciences."
10635,BIOL,2061,001,Laboratory,"1","","","","Human Physiology and Anatomy I Laboratory","",Closed,24,16,0,"Optional laboratory class to accompany BIOL 2060. Includes simple anatomical, physiological and chemical exercises, clinical exercises, dissections, and microscopic examination of tissues that demonstrate and supplement topics covered in the lecture."
10636,BIOL,2061,002,Laboratory,"1","","","","Human Physiology and Anatomy I Laboratory","",Closed,24,16,0,"Optional laboratory class to accompany BIOL 2060. Includes simple anatomical, physiological and chemical exercises, clinical exercises, dissections, and microscopic examination of tissues that demonstrate and supplement topics covered in the lecture."
10637,BIOL,2061,003,Laboratory,"1","","","","Human Physiology and Anatomy I Laboratory","",Closed,24,16,0,"Optional laboratory class to accompany BIOL 2060. Includes simple anatomical, physiological and chemical exercises, clinical exercises, dissections, and microscopic examination of tissues that demonstrate and supplement topics covered in the lecture."
10638,BIOL,3000,001,Lecture,"3","","","","Cell Biology","",Open,124,350,0,"Examines the fundamental principles of eukaryotic cell biology at the molecular level.  Topics will include:  structure and function of the plasma membrane, transport of small molecules, ions and macromolecular complexes across membranes, protein trafficking, the cytoskeleton, signal transduction pathways , and the control of cell division and cellular proliferation. Prerequisites: BIOL 2010, 2030, CHEM 1410, 1411, 1420, 1421."
10639,BIOL,3020,001,Lecture,"3","","","","Evolution and Ecology","",Open,441,450,0,"Examines the mechanisms of evolutionary change, with an emphasis on the genetic and evolutionary principles needed to understand the diversification of life on earth.Â  Covers the ecology of individuals and population dynamics.Â  Major topics include the genetics and ecology of natural populations, adaptation, molecular evolution and macroevolution, and the application of evolutionary and ecological concepts to conservation biology.Â  Required for all Biology majors. Prerequisite: BIOL 2020 or EVSC 3200 or EVSC 2220"
16067,BIOL,3090,100,Lecture,"4","","","","Biology of Infectious Disease","",Closed,222,216,0,"Emphasis is on the principles that govern disease biology, using examples from humans, plants and animals. Topics include: diversity and types of pathogens; mechanisms of transmission, pathogenicity, and resistance; epidemiology, population regulation, and extinction; disease origins; intracellular pathogens; disease and the evolution of genetic systems; and disease in biological control and conservation.  Prerequisite: BIOL 2010, 2020."
20551,BIOL,3090,101,Discussion,"4","","","","Biology of Infectious Disease","",Closed,28,24,0,"Emphasis is on the principles that govern disease biology, using examples from humans, plants and animals. Topics include: diversity and types of pathogens; mechanisms of transmission, pathogenicity, and resistance; epidemiology, population regulation, and extinction; disease origins; intracellular pathogens; disease and the evolution of genetic systems; and disease in biological control and conservation.  Prerequisite: BIOL 2010, 2020."
20553,BIOL,3090,102,Discussion,"4","","","","Biology of Infectious Disease","",Closed,23,24,0,"Emphasis is on the principles that govern disease biology, using examples from humans, plants and animals. Topics include: diversity and types of pathogens; mechanisms of transmission, pathogenicity, and resistance; epidemiology, population regulation, and extinction; disease origins; intracellular pathogens; disease and the evolution of genetic systems; and disease in biological control and conservation.  Prerequisite: BIOL 2010, 2020."
20554,BIOL,3090,103,Discussion,"4","","","","Biology of Infectious Disease","",Closed,25,24,0,"Emphasis is on the principles that govern disease biology, using examples from humans, plants and animals. Topics include: diversity and types of pathogens; mechanisms of transmission, pathogenicity, and resistance; epidemiology, population regulation, and extinction; disease origins; intracellular pathogens; disease and the evolution of genetic systems; and disease in biological control and conservation.  Prerequisite: BIOL 2010, 2020."
20555,BIOL,3090,104,Discussion,"4","","","","Biology of Infectious Disease","",Closed,24,24,0,"Emphasis is on the principles that govern disease biology, using examples from humans, plants and animals. Topics include: diversity and types of pathogens; mechanisms of transmission, pathogenicity, and resistance; epidemiology, population regulation, and extinction; disease origins; intracellular pathogens; disease and the evolution of genetic systems; and disease in biological control and conservation.  Prerequisite: BIOL 2010, 2020."
20556,BIOL,3090,105,Discussion,"4","","","","Biology of Infectious Disease","",Open,23,24,0,"Emphasis is on the principles that govern disease biology, using examples from humans, plants and animals. Topics include: diversity and types of pathogens; mechanisms of transmission, pathogenicity, and resistance; epidemiology, population regulation, and extinction; disease origins; intracellular pathogens; disease and the evolution of genetic systems; and disease in biological control and conservation.  Prerequisite: BIOL 2010, 2020."
20557,BIOL,3090,106,Discussion,"4","","","","Biology of Infectious Disease","",Closed,25,24,0,"Emphasis is on the principles that govern disease biology, using examples from humans, plants and animals. Topics include: diversity and types of pathogens; mechanisms of transmission, pathogenicity, and resistance; epidemiology, population regulation, and extinction; disease origins; intracellular pathogens; disease and the evolution of genetic systems; and disease in biological control and conservation.  Prerequisite: BIOL 2010, 2020."
20558,BIOL,3090,107,Discussion,"4","","","","Biology of Infectious Disease","",Closed,25,24,0,"Emphasis is on the principles that govern disease biology, using examples from humans, plants and animals. Topics include: diversity and types of pathogens; mechanisms of transmission, pathogenicity, and resistance; epidemiology, population regulation, and extinction; disease origins; intracellular pathogens; disease and the evolution of genetic systems; and disease in biological control and conservation.  Prerequisite: BIOL 2010, 2020."
20559,BIOL,3090,108,Discussion,"4","","","","Biology of Infectious Disease","",Closed,24,24,0,"Emphasis is on the principles that govern disease biology, using examples from humans, plants and animals. Topics include: diversity and types of pathogens; mechanisms of transmission, pathogenicity, and resistance; epidemiology, population regulation, and extinction; disease origins; intracellular pathogens; disease and the evolution of genetic systems; and disease in biological control and conservation.  Prerequisite: BIOL 2010, 2020."
20560,BIOL,3090,109,Discussion,"4","","","","Biology of Infectious Disease","",Closed,25,24,0,"Emphasis is on the principles that govern disease biology, using examples from humans, plants and animals. Topics include: diversity and types of pathogens; mechanisms of transmission, pathogenicity, and resistance; epidemiology, population regulation, and extinction; disease origins; intracellular pathogens; disease and the evolution of genetic systems; and disease in biological control and conservation.  Prerequisite: BIOL 2010, 2020."
15155,BIOL,3120,001,Lecture,"3","","","","Microbiology in the Genomics Era","",Open,140,150,0,"Microbes rule. In this course, we will explore how microbes rule the world and how genomics has revolutionized the way we study them. Fundamental principles of microbiology, together with the basics of genomics will be introduced. Topics include microbial cell structure, metabolism, genetics, microbial diversity and ecology, epidemiology, genome sequencing technologies and bioinformatics."
13141,BIOL,3150,100,Lecture,"3","","","","Microbiology Laboratory","",Open,172,176,0,"An introduction to microorganisms and to basic microbiological principles through laboratory experimentation. Emphasis is on the structure, physiology and genetics of bacteria and bacterial viruses.  Prerequisite: BIOL 2010 and 2030"
13142,BIOL,3150,101,Laboratory,"3","","","","Microbiology Laboratory","",Closed,16,16,0,"An introduction to microorganisms and to basic microbiological principles through laboratory experimentation. Emphasis is on the structure, physiology and genetics of bacteria and bacterial viruses.  Prerequisite: BIOL 2010 and 2030"
13143,BIOL,3150,102,Laboratory,"3","","","","Microbiology Laboratory","",Closed,16,16,0,"An introduction to microorganisms and to basic microbiological principles through laboratory experimentation. Emphasis is on the structure, physiology and genetics of bacteria and bacterial viruses.  Prerequisite: BIOL 2010 and 2030"
13144,BIOL,3150,103,Laboratory,"3","","","","Microbiology Laboratory","",Closed,16,16,0,"An introduction to microorganisms and to basic microbiological principles through laboratory experimentation. Emphasis is on the structure, physiology and genetics of bacteria and bacterial viruses.  Prerequisite: BIOL 2010 and 2030"
13145,BIOL,3150,104,Laboratory,"3","","","","Microbiology Laboratory","",Open,15,16,0,"An introduction to microorganisms and to basic microbiological principles through laboratory experimentation. Emphasis is on the structure, physiology and genetics of bacteria and bacterial viruses.  Prerequisite: BIOL 2010 and 2030"
13146,BIOL,3150,105,Laboratory,"3","","","","Microbiology Laboratory","",Closed,16,16,0,"An introduction to microorganisms and to basic microbiological principles through laboratory experimentation. Emphasis is on the structure, physiology and genetics of bacteria and bacterial viruses.  Prerequisite: BIOL 2010 and 2030"
13147,BIOL,3150,106,Laboratory,"3","","","","Microbiology Laboratory","",Open,15,16,0,"An introduction to microorganisms and to basic microbiological principles through laboratory experimentation. Emphasis is on the structure, physiology and genetics of bacteria and bacterial viruses.  Prerequisite: BIOL 2010 and 2030"
15526,BIOL,3150,107,Laboratory,"3","","","","Microbiology Laboratory","",Closed,16,16,0,"An introduction to microorganisms and to basic microbiological principles through laboratory experimentation. Emphasis is on the structure, physiology and genetics of bacteria and bacterial viruses.  Prerequisite: BIOL 2010 and 2030"
15527,BIOL,3150,108,Laboratory,"3","","","","Microbiology Laboratory","",Closed,16,16,0,"An introduction to microorganisms and to basic microbiological principles through laboratory experimentation. Emphasis is on the structure, physiology and genetics of bacteria and bacterial viruses.  Prerequisite: BIOL 2010 and 2030"
16463,BIOL,3150,109,Laboratory,"3","","","","Microbiology Laboratory","",Closed,16,16,0,"An introduction to microorganisms and to basic microbiological principles through laboratory experimentation. Emphasis is on the structure, physiology and genetics of bacteria and bacterial viruses.  Prerequisite: BIOL 2010 and 2030"
16464,BIOL,3150,110,Laboratory,"3","","","","Microbiology Laboratory","",Open,14,16,0,"An introduction to microorganisms and to basic microbiological principles through laboratory experimentation. Emphasis is on the structure, physiology and genetics of bacteria and bacterial viruses.  Prerequisite: BIOL 2010 and 2030"
21224,BIOL,3150,111,Laboratory,"3","","","","Microbiology Laboratory","",Closed,16,16,0,"An introduction to microorganisms and to basic microbiological principles through laboratory experimentation. Emphasis is on the structure, physiology and genetics of bacteria and bacterial viruses.  Prerequisite: BIOL 2010 and 2030"
16068,BIOL,3180,100,Lecture,"3","","","","Introduction to Plant Biology","",Open,29,60,0,"Examines basic principles of plant structure, development, classification, and physiology.  Prerequisite: BIOL 2010, 2020."
10640,BIOL,3240,001,Lecture,"3","","","","Introduction to Immunology","",Open,156,165,0,"Studies the genetics and cell biology of the vertebrate immune system, with a focus on adaptive immunity. Classic and current experimental systems are emphasized.  Prerequisite: BIOL 2010, 2020."
12764,BIOL,3360,001,Seminar,"2","","","","Biological Therapy of Cancer","",Closed,15,9,0,"This seminar course revolves around weekly two-hour student-led presentations of primary literature in the field of cancer therapy using novel approaches including immunotherapies. Objectives include providing the student with significant exposure to primary literature and the development of critical thinking skills. Prerequisites: Biology 3240"
10642,BIOL,4040,100,Lecture,"3","","","","Laboratory in Cell Biology","",Open,37,48,0,"Introduces students to experimental approaches, including mammalian cell culture, gel electrophoresis, western blotting and immunofluorescence microscopy, that are used to study both normal and pathological processes at the level of individual cells. The biological theme of the course will be Alzheimer's disease (AD) and related neurodegenerative disorders. One laboratory lecture and one afternoon laboratory per week. Prerequisite: BIOL 3000"
13148,BIOL,4040,101,Laboratory,"3","","","","Laboratory in Cell Biology","",Open,15,16,0,"Introduces students to experimental approaches, including mammalian cell culture, gel electrophoresis, western blotting and immunofluorescence microscopy, that are used to study both normal and pathological processes at the level of individual cells. The biological theme of the course will be Alzheimer's disease (AD) and related neurodegenerative disorders. One laboratory lecture and one afternoon laboratory per week. Prerequisite: BIOL 3000"
13149,BIOL,4040,102,Laboratory,"3","","","","Laboratory in Cell Biology","",Closed,16,16,0,"Introduces students to experimental approaches, including mammalian cell culture, gel electrophoresis, western blotting and immunofluorescence microscopy, that are used to study both normal and pathological processes at the level of individual cells. The biological theme of the course will be Alzheimer's disease (AD) and related neurodegenerative disorders. One laboratory lecture and one afternoon laboratory per week. Prerequisite: BIOL 3000"
21285,BIOL,4040,103,Laboratory,"3","","","","Laboratory in Cell Biology","",Open,6,16,0,"Introduces students to experimental approaches, including mammalian cell culture, gel electrophoresis, western blotting and immunofluorescence microscopy, that are used to study both normal and pathological processes at the level of individual cells. The biological theme of the course will be Alzheimer's disease (AD) and related neurodegenerative disorders. One laboratory lecture and one afternoon laboratory per week. Prerequisite: BIOL 3000"
19198,BIOL,4220,001,Lecture,"3","","","","Introduction to Systems Biology","",Open,10,35,0,"An introduction to a new research paradigm that focuses on the systematic study of complex interactions at the molecular, network and genomic level. This course will review state-of-the-art high throughput techniques and modeling methods used to obtain, integrate and analyze complex data from biological systems. This course will be a combination of text based lectures and discussions of the current literature pertinent to Systems Biology. Prerequisites:  BIOL 3010. Also recommended is BIOL 3000"
12765,BIOL,4240,001,Lecture,"3","","","","History and Philosophy of Biology","",Closed,37,30,0,"This course will give an overview of the major conceptual and experimental advances in Biology.  It will explore the relationships of Biology to mathematics and physical sciences and explore philosophical issues relevant to science in general, Biology in particular. Prerequisite: 25 credits of Math or Science"
10643,BIOL,4250,001,Lecture,"3","","","","Human Genetics","",Open,30,60,0,"Focuses on the fundamental knowledge about organization, expression, and inheritance of the human genome. Reviews classical Mendelian genetics and human genetic (pedigree) analysis. Emphasizes understanding human genetics in molecular terms. Includes gene mapping procedures, methodologies for identifying genes responsible for inherited diseases, the molecular basis of several mutant (diseased) states, the human genome project, and discussions about genetic screening and gene therapy.  Prerequisite: BIOL 3010."
12354,BIOL,4260,001,Lecture,"3","","","","Cellular Mechanisms","",Open,34,40,0,"The course will explore topics in cell biology that underlie mechanisms of human health and disease. Specific topics will depend on interest, but may include cancer and metastasis, metabolic syndromes or pathogen-host interactions (among others). Course materials will be research and review articles from the relevant primary literature. Students are expected to engage in and lead thoughtful discussions of assigned readings ~75% of the class time. Prerequisites: BIOL 3000 and BIOL 3010"
21456,BIOL,4280,001,Lecture,"3","","","","The Genetic Basis of Behavior","",Open,16,40,0,"This course studies behavior paradigms in model animals and the modern genetic tools used study and dissect the circuits underlying them. Can an animal as simple as a fly or mouse learn simple tasks, show appetitive behaviors and cravings, and inform studies of human addiction?   Readings from classic and current literature will show the historical context of this field and develop critical reading skills. "
16070,BIOL,4310,001,Lecture,"3","","","","Sensory Neurobiology","",Open,67,75,0,"This two-lectures-per-week course explores the basic principles of sensory neurobiology. The course consists of four modules.  Each module represents one of the senses and consists of an introductory lecture, one or several lectures that will delve into the details of that sense, a current topic lecture on some recent finding, and finally, a guest lecture from a UVa researcher."
20561,BIOL,4320,001,Lecture,"3","","","","Signal Transduction: How cells talk to each other","",Open,39,40,0,"This advanced undergraduate course explores how cells communicate with each other and respond to their environment.  This area of biology is referred to as signal transduction and is the basis for most if not all normal and disease processes in humans.  Therefore, significant time is spent on defining archetypal signaling modules that all cells use to receive and communicate information to and from their environment. Prerequisites: BIOL 3000 & BIOL 3010"
19199,BIOL,4340,001,Seminar,"3","","","","Experimental Foundations of Neurobiology","",Open,18,20,0,"The course content will focus on three areas of  neurobiological research: conduction of the nervous impulse, sensory physiology, and synaptic physiology. Prerequisites: BIOL 3170 or an equivalent course"
20564,BIOL,4559,001,Laboratory,"3","","","","New Course in Biology","Laboratory in Neurophysiology",Open,6,10,0,"New course in the subject of biology."
21107,BIOL,4559,100,Lecture,"3","","","","New Course in Biology","Forest Ecology Field Sampling",Open,9,10,0,"New course in the subject of biology."
21109,BIOL,4559,101,Laboratory,"3","","","","New Course in Biology","Forest Ecology Field Sampling",Closed,6,6,0,"New course in the subject of biology."
21110,BIOL,4559,102,Laboratory,"3","","","","New Course in Biology","Forest Ecology Field Sampling",Open,3,6,0,"New course in the subject of biology."
12351,BIOL,4820,001,Seminar,"2","","","","Distinguished Major Seminar in Biological Research II","",Open,11,30,0,"Two-hour, weekly discussion of recent advances in biology;  attend biology seminars, interact with seminar speakers, explore the philosophy and practice of science, and learn skills in oral and written research presentation.  Prerequisite: Fourth-year DMP in Biology."
10644,BIOL,4911,001,Independent Study,"2","","","","Independent Research 1","",Open,46,100,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission."
12813,BIOL,4911,002,Independent Study,"2","","","","Independent Research 1","",Open,2,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission."
12814,BIOL,4911,003,Independent Study,"2","","","","Independent Research 1","",Open,2,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission."
12815,BIOL,4911,004,Independent Study,"2","","","","Independent Research 1","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission."
12816,BIOL,4911,005,Independent Study,"2","","","","Independent Research 1","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission."
16197,BIOL,4911,006,Independent Study,"2","","","","Independent Research 1","",Open,2,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission."
12817,BIOL,4911,007,Independent Study,"2","","","","Independent Research 1","",Open,2,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission."
12818,BIOL,4911,008,Independent Study,"2","","","","Independent Research 1","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission."
12819,BIOL,4911,009,Independent Study,"2","","","","Independent Research 1","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission."
12820,BIOL,4911,010,Independent Study,"2","","","","Independent Research 1","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission."
12821,BIOL,4911,011,Independent Study,"2","","","","Independent Research 1","",Open,2,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission."
12822,BIOL,4911,012,Independent Study,"2","","","","Independent Research 1","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission."
12823,BIOL,4911,013,Independent Study,"2","","","","Independent Research 1","",Open,1,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission."
12824,BIOL,4911,014,Independent Study,"2","","","","Independent Research 1","",Open,1,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission."
12825,BIOL,4911,015,Independent Study,"2","","","","Independent Research 1","",Open,1,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission."
12826,BIOL,4911,016,Independent Study,"2","","","","Independent Research 1","",Open,3,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission."
12827,BIOL,4911,017,Independent Study,"2","","","","Independent Research 1","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission."
12828,BIOL,4911,018,Independent Study,"2","","","","Independent Research 1","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission."
12829,BIOL,4911,019,Independent Study,"2","","","","Independent Research 1","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission."
12830,BIOL,4911,020,Independent Study,"2","","","","Independent Research 1","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission."
12831,BIOL,4911,021,Independent Study,"2","","","","Independent Research 1","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission."
12832,BIOL,4911,022,Independent Study,"2","","","","Independent Research 1","",Open,2,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission."
12833,BIOL,4911,023,Independent Study,"2","","","","Independent Research 1","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission."
12834,BIOL,4911,024,Independent Study,"2","","","","Independent Research 1","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission."
12835,BIOL,4911,025,Independent Study,"2","","","","Independent Research 1","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission."
12836,BIOL,4911,026,Independent Study,"2","","","","Independent Research 1","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission."
12837,BIOL,4911,027,Independent Study,"2","","","","Independent Research 1","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission."
12838,BIOL,4911,028,Independent Study,"2","","","","Independent Research 1","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission."
12839,BIOL,4911,029,Independent Study,"2","","","","Independent Research 1","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission."
12840,BIOL,4911,030,Independent Study,"2","","","","Independent Research 1","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission."
12841,BIOL,4911,031,Independent Study,"2","","","","Independent Research 1","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission."
14855,BIOL,4911,032,Independent Study,"2","","","","Independent Research 1","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission."
16208,BIOL,4911,033,Independent Study,"2","","","","Independent Research 1","",Open,1,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission."
16209,BIOL,4911,034,Independent Study,"2","","","","Independent Research 1","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission."
10645,BIOL,4912,001,Independent Study,"2","","","","Independent Research II","",Open,52,100,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission and BIOL 4911."
12842,BIOL,4912,002,Independent Study,"2","","","","Independent Research II","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission and BIOL 4911."
12843,BIOL,4912,003,Independent Study,"2","","","","Independent Research II","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission and BIOL 4911."
12844,BIOL,4912,004,Independent Study,"2","","","","Independent Research II","",Open,1,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission and BIOL 4911."
12845,BIOL,4912,005,Independent Study,"2","","","","Independent Research II","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission and BIOL 4911."
12846,BIOL,4912,006,Independent Study,"2","","","","Independent Research II","",Open,5,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission and BIOL 4911."
12847,BIOL,4912,007,Independent Study,"2","","","","Independent Research II","",Open,2,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission and BIOL 4911."
12848,BIOL,4912,008,Independent Study,"2","","","","Independent Research II","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission and BIOL 4911."
12849,BIOL,4912,009,Independent Study,"2","","","","Independent Research II","",Open,2,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission and BIOL 4911."
12850,BIOL,4912,010,Independent Study,"2","","","","Independent Research II","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission and BIOL 4911."
12851,BIOL,4912,011,Independent Study,"2","","","","Independent Research II","",Open,4,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission and BIOL 4911."
12852,BIOL,4912,012,Independent Study,"2","","","","Independent Research II","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission and BIOL 4911."
12853,BIOL,4912,013,Independent Study,"2","","","","Independent Research II","",Open,1,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission and BIOL 4911."
12854,BIOL,4912,014,Independent Study,"2","","","","Independent Research II","",Open,2,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission and BIOL 4911."
12855,BIOL,4912,015,Independent Study,"2","","","","Independent Research II","",Open,3,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission and BIOL 4911."
12856,BIOL,4912,016,Independent Study,"2","","","","Independent Research II","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission and BIOL 4911."
12857,BIOL,4912,017,Independent Study,"2","","","","Independent Research II","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission and BIOL 4911."
12858,BIOL,4912,018,Independent Study,"2","","","","Independent Research II","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission and BIOL 4911."
12859,BIOL,4912,019,Independent Study,"2","","","","Independent Research II","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission and BIOL 4911."
12860,BIOL,4912,020,Independent Study,"2","","","","Independent Research II","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission and BIOL 4911."
12861,BIOL,4912,021,Independent Study,"2","","","","Independent Research II","",Open,1,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission and BIOL 4911."
12862,BIOL,4912,022,Independent Study,"2","","","","Independent Research II","",Open,1,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission and BIOL 4911."
12863,BIOL,4912,023,Independent Study,"2","","","","Independent Research II","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission and BIOL 4911."
12864,BIOL,4912,024,Independent Study,"2","","","","Independent Research II","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission and BIOL 4911."
12865,BIOL,4912,025,Independent Study,"2","","","","Independent Research II","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission and BIOL 4911."
12866,BIOL,4912,026,Independent Study,"2","","","","Independent Research II","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission and BIOL 4911."
12867,BIOL,4912,027,Independent Study,"2","","","","Independent Research II","",Open,3,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission and BIOL 4911."
12868,BIOL,4912,028,Independent Study,"2","","","","Independent Research II","",Open,0,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission and BIOL 4911."
12869,BIOL,4912,029,Independent Study,"2","","","","Independent Research II","",Open,1,30,0,"Independent research for qualified undergraduates under the direction of a faculty member.  Prerequisite: Instructor permission and BIOL 4911."
