ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
14674,CHIN,2020,003,Lecture,"4","","","","Intermediate Chinese","",Open,9,15,0,"Prerequisite: CHIN 2010, 2020 are the continuation of CHIN 1020. They are not intended for native or near-native speakers of Chinese. The goals of this course are to help students improve their spoken and aural proficiency, achieve a solid reading level, and learn to express themselves clearly in writing on a variety of covered topics using learned grammar patterns and vocabulary. These goals are approached through grammar and reading-writing exercises, classroom drills, listening and speaking activities, and written quizzes and exams."
15150,CHIN,2020,004,Lecture,"4","","","","Intermediate Chinese","",Closed,15,15,0,"Prerequisite: CHIN 2010, 2020 are the continuation of CHIN 1020. They are not intended for native or near-native speakers of Chinese. The goals of this course are to help students improve their spoken and aural proficiency, achieve a solid reading level, and learn to express themselves clearly in writing on a variety of covered topics using learned grammar patterns and vocabulary. These goals are approached through grammar and reading-writing exercises, classroom drills, listening and speaking activities, and written quizzes and exams."
21436,CHIN,2020,006,Lecture,"4","","","","Intermediate Chinese","",Open,6,15,0,"Prerequisite: CHIN 2010, 2020 are the continuation of CHIN 1020. They are not intended for native or near-native speakers of Chinese. The goals of this course are to help students improve their spoken and aural proficiency, achieve a solid reading level, and learn to express themselves clearly in writing on a variety of covered topics using learned grammar patterns and vocabulary. These goals are approached through grammar and reading-writing exercises, classroom drills, listening and speaking activities, and written quizzes and exams."
11176,CHIN,2060,001,Lecture,"4","","","","Accelerated Intermediate Chinese","",Open,16,20,0,"This course is specifically designed for students with native or near-native speaking ability in Mandarin Chinese, but with reading and writing ability equivalent to a student who has completed CHIN 1020. The course focuses on reading and writing Chinese. The goals of this course are to help students: (a) achieve a basic level of reading competency with a vocabulary of 1000 characters; (b) express themselves clearly in written Chinese on a variety of topics using learned grammar patterns and vocabulary.  Prerequisite: CHIN 1060 or equivalent (as demonstrated in the placement test)."
15056,CHIN,3020,001,Lecture,"3","","","","Readings in Modern Chinese","",Open,11,18,0,"Readings and discussion are related to various aspects of modern China. The class is conducted mainly in Mandarin Chinese. Course is not intended for native or near-native speakers of Chinese. All four basic skills (listening, speaking, reading, and writing) are equally stressed. Prerequisite: CHIN 3010 or equivalent (as demonstrated in the department's placement test)."
11177,CHIN,3020,002,Lecture,"3","","","","Readings in Modern Chinese","",Open,8,18,0,"Readings and discussion are related to various aspects of modern China. The class is conducted mainly in Mandarin Chinese. Course is not intended for native or near-native speakers of Chinese. All four basic skills (listening, speaking, reading, and writing) are equally stressed. Prerequisite: CHIN 3010 or equivalent (as demonstrated in the department's placement test)."
20952,CHIN,3020,003,Lecture,"3","","","","Readings in Modern Chinese","",Open,8,15,0,"Readings and discussion are related to various aspects of modern China. The class is conducted mainly in Mandarin Chinese. Course is not intended for native or near-native speakers of Chinese. All four basic skills (listening, speaking, reading, and writing) are equally stressed. Prerequisite: CHIN 3010 or equivalent (as demonstrated in the department's placement test)."
11178,CHIN,3025,001,Lecture,"1","","","","Language House Conversation","",Open,1,20,0,"For students residing in the Chinese group in Shea House.  Prerequisite: instructor permission."
11179,CHIN,4020,002,Lecture,"3","","","","Advanced Readings in Modern Chinese","",Closed,14,13,0,"Prerequisite: CHIN 3020, 5020 or equivalent (as demonstrated in the placement test)."
12690,CHIN,4030,001,Lecture,"3","","","","Business Chinese","",Open,8,12,0,"Business Chinese is a one-term language course for business purposes designed for students who have studied Chinese for at least four years in a regular college program or with the equivalent language proficiency. It is aimed to enhance student's Chinese skills in the business context and promote their understanding about the macro and micro business environment and culture in contemporary China."
16355,CHIN,4030,002,Lecture,"3","","","","Business Chinese","",Open,10,12,0,"Business Chinese is a one-term language course for business purposes designed for students who have studied Chinese for at least four years in a regular college program or with the equivalent language proficiency. It is aimed to enhance student's Chinese skills in the business context and promote their understanding about the macro and micro business environment and culture in contemporary China."
20953,CHIN,4060,001,Lecture,"3","","","","Accelerated Advanced Readings in Modern Chinese","",Open,4,15,0,"The goal of CHIN 4060 is to continue enhancing students' reading comprehension and writing skills by systematically exposing them to formal written Chinese, works of literature, and vigorous writing exercises. By the end of the course the students should be able to read authentic materials with the help of a dictionary and be able to write essays of 500 words in length on assigned topics.  Prerequisite: CHIN 2060 or equivalent (as demonstrated in the placement test)."
14235,CHIN,4993,001,Independent Study,"1 - 3","","","","Independent Study in Chinese","",Open,1,30,0,"Independent Study in Chinese."
14236,CHIN,4993,002,Independent Study,"1 - 3","","","","Independent Study in Chinese","",Open,2,30,0,"Independent Study in Chinese."
21821,CHIN,4993,003,Independent Study,"1 - 3","","","","Independent Study in Chinese","",Open,1,30,0,"Independent Study in Chinese."
16027,CHIN,5200,001,Lecture,"3","","","","Modern Chinese Literary Translation","",Open,10,20,0,"This course uses modern Chinese literary texts to introduce students to the special skills and problems associated with translation. Activities include: familiarization with key theoretical issues in translation studies, dictionary training, assessing and comparing existing translations, group work, draft revision, and quizzes on reading assignments. Prerequisite: CHIN 4020 or equivalent level. Some familiarity with Chinese literature preferred."
14261,CHIN,8993,001,Independent Study,"1 - 4","","","","Independent Study in Chinese","",Open,0,30,0,"Independent Study in Chinese. Prerequisite: Consent of Instructor"
16338,CHTR,2800,001,Lecture,"1","","","","Chinese Calligraphy","",Closed,55,50,0,"Introduction to the history, masters, styles and techniques of Chinese brush calligraphy. Enhances familiarity with use of brush and ink; active and passive differentiation of styles and techniques; and appreciation of Chinese Calligraphy as an art form."
20950,CHTR,2800,002,Lecture,"1","","","","Chinese Calligraphy","",Closed,54,50,0,"Introduction to the history, masters, styles and techniques of Chinese brush calligraphy. Enhances familiarity with use of brush and ink; active and passive differentiation of styles and techniques; and appreciation of Chinese Calligraphy as an art form."
21454,CHTR,2800,003,Lecture,"1","","","","Chinese Calligraphy","",Closed,53,50,0,"Introduction to the history, masters, styles and techniques of Chinese brush calligraphy. Enhances familiarity with use of brush and ink; active and passive differentiation of styles and techniques; and appreciation of Chinese Calligraphy as an art form."
13621,CHTR,3020,001,Lecture,"3","","","","Survey of Modern Chinese Literature","",Open,14,30,0,"The Revolutionary Tradition in Modern Chinese Literature and Film is a general introduction to modern Chinese literary culture."
21288,CHTR,3132,001,Seminar,"3","","","","Legends and Lore of Early China","",Open,14,15,0,"This course explores early Chinese legends and lore through close readings in two texts: the Zuo Commentary on the Spring and Autumn Annals (Chunqiu Zuo zhuan) and the Categorized Biographies of Women (LienÃ¼ zhuan). Students will also examine the systems of belief and legendary events that shaped the lives of a diverse array of heroes and exemplars."
21360,CHTR,4559,001,Lecture,"3","","","","New Course in Chinese in Translation","Sunzi and The Art of War",Closed,20,20,0,"New course in the subject of Chinese literature in  translation"
20820,CHTR,4991,001,Seminar,"1","","","","Chinese Capstone","",Open,6,10,0,"Restricted to Chinese majors, this course is designed as a capstone seminar that will require a class presentation and an extended final paper that demonstrate the significant knowledge of Chinese language."
12473,CHTR,5020,001,Lecture,"3","","","","Survey of Modern Chinese Literature","",Open,0,6,0,"A general introduction to modern Chinese literary culture. Examines the major genres through selected readings of representative authors. Taught in English. Fulfills the non-Western perspectives requirement."
21740,CHTR,5132,001,Seminar,"3","","","","Legends and Lore of Early China","",Open,0,5,0,"This course explores early Chinese legends and lore through close readings in two texts: the Zuo Commentary on the Spring and Autumn Annals (Chunqiu Zuo zhuan) and the Categorized Biographies of Women (LienÃ¼ zhuan). Students will also examine the systems of belief and legendary events that shaped the lives of a diverse array of heroes and exemplars."
22043,CJ,3670,01,Lecture,"3","","","","Effective Writing","",Open,20,99,0,"Explores writing as a process comprising at least five steps. Students learn methods for getting started and sound guidelines for developing a clear, organized writing style. Course is designed to help the student become a more confident and effective writer."
13944,CLAS,2020,100,Lecture,"3","","","","Roman Civilization","",Open,49,80,0,"Studies Roman history, literature, and art.  For more details on this class, please visit the department website at http://www.virginia.edu/classics/."
13945,CLAS,2020,101,Discussion,"3","","","","Roman Civilization","",Open,6,20,0,"Studies Roman history, literature, and art.  For more details on this class, please visit the department website at http://www.virginia.edu/classics/."
14286,CLAS,2020,102,Discussion,"3","","","","Roman Civilization","",Open,13,20,0,"Studies Roman history, literature, and art.  For more details on this class, please visit the department website at http://www.virginia.edu/classics/."
13946,CLAS,2020,103,Discussion,"3","","","","Roman Civilization","",Open,15,20,0,"Studies Roman history, literature, and art.  For more details on this class, please visit the department website at http://www.virginia.edu/classics/."
13947,CLAS,2020,104,Discussion,"3","","","","Roman Civilization","",Open,15,20,0,"Studies Roman history, literature, and art.  For more details on this class, please visit the department website at http://www.virginia.edu/classics/."
11183,CLAS,2040,100,Lecture,"3","","","","Greek Mythology","",Open,91,180,0,"Introduces major themes of Greek mythological thought; surveys myths about the olympic pantheon and the legends of the heroes.  For more details on this class, please visit the department website at http://www.virginia.edu/classics/."
11184,CLAS,2040,101,Discussion,"3","","","","Greek Mythology","",Open,16,20,0,"Introduces major themes of Greek mythological thought; surveys myths about the olympic pantheon and the legends of the heroes.  For more details on this class, please visit the department website at http://www.virginia.edu/classics/."
11185,CLAS,2040,102,Discussion,"3","","","","Greek Mythology","",Open,17,20,0,"Introduces major themes of Greek mythological thought; surveys myths about the olympic pantheon and the legends of the heroes.  For more details on this class, please visit the department website at http://www.virginia.edu/classics/."
11188,CLAS,2040,103,Discussion,"3","","","","Greek Mythology","",Open,15,20,0,"Introduces major themes of Greek mythological thought; surveys myths about the olympic pantheon and the legends of the heroes.  For more details on this class, please visit the department website at http://www.virginia.edu/classics/."
11187,CLAS,2040,105,Discussion,"3","","","","Greek Mythology","",Open,14,20,0,"Introduces major themes of Greek mythological thought; surveys myths about the olympic pantheon and the legends of the heroes.  For more details on this class, please visit the department website at http://www.virginia.edu/classics/."
12081,CLAS,2040,107,Discussion,"3","","","","Greek Mythology","",Open,11,20,0,"Introduces major themes of Greek mythological thought; surveys myths about the olympic pantheon and the legends of the heroes.  For more details on this class, please visit the department website at http://www.virginia.edu/classics/."
14287,CLAS,2040,108,Discussion,"3","","","","Greek Mythology","",Open,9,20,0,"Introduces major themes of Greek mythological thought; surveys myths about the olympic pantheon and the legends of the heroes.  For more details on this class, please visit the department website at http://www.virginia.edu/classics/."
12082,CLAS,2040,109,Discussion,"3","","","","Greek Mythology","",Open,9,20,0,"Introduces major themes of Greek mythological thought; surveys myths about the olympic pantheon and the legends of the heroes.  For more details on this class, please visit the department website at http://www.virginia.edu/classics/."
20409,CLAS,3100,001,Lecture,"3","","","","Age of Odysseus","",Open,16,30,0,"Studies the literature, culture, history, art, and religion of the times of the Homeric epics (Bronze Age to circa 700 b.c.). Readings include Homer's Iliad and Odyssey, The Homeric Hymns, and Hesiod's Theogony and Works and Days. Some emphasis on the archaeology of Mycenaean sites.  For more details on this class, please visit the department website at http://www.virginia.edu/classics/."
16389,CLAS,4993,002,Independent Study,"3","","","","Independent Study","",Open,0,30,0,"Independent Study in Classics."
11994,COGS,3960,001,Independent Study,"3","","","","Cognitive Science Research","",Open,0,30,0,"This course aims to provide faculty-supervised research experience. A faculty mentor should be identified before enrollment.  S/U grading.  May be repeated for credit.  Prerequisites:  Faculty supervisor permission."
12627,COGS,3960,003,Independent Study,"3","","","","Cognitive Science Research","",Open,1,30,0,"This course aims to provide faculty-supervised research experience. A faculty mentor should be identified before enrollment.  S/U grading.  May be repeated for credit.  Prerequisites:  Faculty supervisor permission."
12628,COGS,3960,004,Independent Study,"3","","","","Cognitive Science Research","",Open,0,30,0,"This course aims to provide faculty-supervised research experience. A faculty mentor should be identified before enrollment.  S/U grading.  May be repeated for credit.  Prerequisites:  Faculty supervisor permission."
12629,COGS,3960,005,Independent Study,"3","","","","Cognitive Science Research","",Open,0,30,0,"This course aims to provide faculty-supervised research experience. A faculty mentor should be identified before enrollment.  S/U grading.  May be repeated for credit.  Prerequisites:  Faculty supervisor permission."
12630,COGS,3960,006,Independent Study,"3","","","","Cognitive Science Research","",Open,0,30,0,"This course aims to provide faculty-supervised research experience. A faculty mentor should be identified before enrollment.  S/U grading.  May be repeated for credit.  Prerequisites:  Faculty supervisor permission."
12631,COGS,3960,007,Independent Study,"3","","","","Cognitive Science Research","",Open,0,30,0,"This course aims to provide faculty-supervised research experience. A faculty mentor should be identified before enrollment.  S/U grading.  May be repeated for credit.  Prerequisites:  Faculty supervisor permission."
12632,COGS,3960,009,Independent Study,"3","","","","Cognitive Science Research","",Open,0,30,0,"This course aims to provide faculty-supervised research experience. A faculty mentor should be identified before enrollment.  S/U grading.  May be repeated for credit.  Prerequisites:  Faculty supervisor permission."
12633,COGS,3960,010,Independent Study,"3","","","","Cognitive Science Research","",Open,0,30,0,"This course aims to provide faculty-supervised research experience. A faculty mentor should be identified before enrollment.  S/U grading.  May be repeated for credit.  Prerequisites:  Faculty supervisor permission."
12634,COGS,3960,011,Independent Study,"3","","","","Cognitive Science Research","",Open,0,30,0,"This course aims to provide faculty-supervised research experience. A faculty mentor should be identified before enrollment.  S/U grading.  May be repeated for credit.  Prerequisites:  Faculty supervisor permission."
12635,COGS,3960,012,Independent Study,"3","","","","Cognitive Science Research","",Open,2,30,0,"This course aims to provide faculty-supervised research experience. A faculty mentor should be identified before enrollment.  S/U grading.  May be repeated for credit.  Prerequisites:  Faculty supervisor permission."
15463,COGS,3960,013,Independent Study,"3","","","","Cognitive Science Research","",Open,0,30,0,"This course aims to provide faculty-supervised research experience. A faculty mentor should be identified before enrollment.  S/U grading.  May be repeated for credit.  Prerequisites:  Faculty supervisor permission."
12636,COGS,3960,014,Independent Study,"3","","","","Cognitive Science Research","",Open,0,30,0,"This course aims to provide faculty-supervised research experience. A faculty mentor should be identified before enrollment.  S/U grading.  May be repeated for credit.  Prerequisites:  Faculty supervisor permission."
12637,COGS,3960,015,Independent Study,"3","","","","Cognitive Science Research","",Open,1,30,0,"This course aims to provide faculty-supervised research experience. A faculty mentor should be identified before enrollment.  S/U grading.  May be repeated for credit.  Prerequisites:  Faculty supervisor permission."
12638,COGS,3960,016,Independent Study,"3","","","","Cognitive Science Research","",Open,2,30,0,"This course aims to provide faculty-supervised research experience. A faculty mentor should be identified before enrollment.  S/U grading.  May be repeated for credit.  Prerequisites:  Faculty supervisor permission."
15861,COGS,3960,017,Independent Study,"3","","","","Cognitive Science Research","",Open,0,30,0,"This course aims to provide faculty-supervised research experience. A faculty mentor should be identified before enrollment.  S/U grading.  May be repeated for credit.  Prerequisites:  Faculty supervisor permission."
12639,COGS,3960,018,Independent Study,"3","","","","Cognitive Science Research","",Open,0,30,0,"This course aims to provide faculty-supervised research experience. A faculty mentor should be identified before enrollment.  S/U grading.  May be repeated for credit.  Prerequisites:  Faculty supervisor permission."
12640,COGS,3960,019,Independent Study,"3","","","","Cognitive Science Research","",Open,0,30,0,"This course aims to provide faculty-supervised research experience. A faculty mentor should be identified before enrollment.  S/U grading.  May be repeated for credit.  Prerequisites:  Faculty supervisor permission."
12493,COGS,4970,001,Independent Study,"0","","","","Distinguished Major Thesis","",Open,0,20,0,"A two-semester course in which the student prepares a thesis under the supervision of a departmental faculty member. The thesis may be based on empirical research conducted by the student or a critical review or theoretical analysis of existing findings."
11995,COGS,4980,001,Independent Study,"6","","","","Distinguished Major Thesis","",Open,7,20,0,"A two-semester course in which the student prepares a thesis under the supervision of a departmental faculty member. The thesis may be based on empirical research conducted by the student or a critical review or theoretical analysis of existing findings."
16583,COMM,1800,100,Lecture,"3","","","","Making Business Work","",Open,275,280,0,"A Commerce course designed for students without previous business courses. It introduces basic, useful, and useable concepts that under gird American business practice. Basic theory and skills in the areas of strategy, finance, accounting, and marketing will be covered. Lecture and case study approach will allow students to hone critical thinking, problem solving and analytical skills while addressing emergent issues in business practice."
16749,COMM,1800,101,Discussion,"3","","","","Making Business Work","",Closed,75,75,0,"A Commerce course designed for students without previous business courses. It introduces basic, useful, and useable concepts that under gird American business practice. Basic theory and skills in the areas of strategy, finance, accounting, and marketing will be covered. Lecture and case study approach will allow students to hone critical thinking, problem solving and analytical skills while addressing emergent issues in business practice."
16750,COMM,1800,102,Discussion,"3","","","","Making Business Work","",Open,74,75,0,"A Commerce course designed for students without previous business courses. It introduces basic, useful, and useable concepts that under gird American business practice. Basic theory and skills in the areas of strategy, finance, accounting, and marketing will be covered. Lecture and case study approach will allow students to hone critical thinking, problem solving and analytical skills while addressing emergent issues in business practice."
16751,COMM,1800,103,Discussion,"3","","","","Making Business Work","",Open,66,75,0,"A Commerce course designed for students without previous business courses. It introduces basic, useful, and useable concepts that under gird American business practice. Basic theory and skills in the areas of strategy, finance, accounting, and marketing will be covered. Lecture and case study approach will allow students to hone critical thinking, problem solving and analytical skills while addressing emergent issues in business practice."
16752,COMM,1800,104,Discussion,"3","","","","Making Business Work","",Open,60,75,0,"A Commerce course designed for students without previous business courses. It introduces basic, useful, and useable concepts that under gird American business practice. Basic theory and skills in the areas of strategy, finance, accounting, and marketing will be covered. Lecture and case study approach will allow students to hone critical thinking, problem solving and analytical skills while addressing emergent issues in business practice."
16724,COMM,1800,200,Lecture,"3","","","","Making Business Work","",Open,216,280,0,"A Commerce course designed for students without previous business courses. It introduces basic, useful, and useable concepts that under gird American business practice. Basic theory and skills in the areas of strategy, finance, accounting, and marketing will be covered. Lecture and case study approach will allow students to hone critical thinking, problem solving and analytical skills while addressing emergent issues in business practice."
16725,COMM,1800,201,Discussion,"3","","","","Making Business Work","",Open,74,75,0,"A Commerce course designed for students without previous business courses. It introduces basic, useful, and useable concepts that under gird American business practice. Basic theory and skills in the areas of strategy, finance, accounting, and marketing will be covered. Lecture and case study approach will allow students to hone critical thinking, problem solving and analytical skills while addressing emergent issues in business practice."
16726,COMM,1800,202,Discussion,"3","","","","Making Business Work","",Open,52,75,0,"A Commerce course designed for students without previous business courses. It introduces basic, useful, and useable concepts that under gird American business practice. Basic theory and skills in the areas of strategy, finance, accounting, and marketing will be covered. Lecture and case study approach will allow students to hone critical thinking, problem solving and analytical skills while addressing emergent issues in business practice."
16727,COMM,1800,203,Discussion,"3","","","","Making Business Work","",Open,47,75,0,"A Commerce course designed for students without previous business courses. It introduces basic, useful, and useable concepts that under gird American business practice. Basic theory and skills in the areas of strategy, finance, accounting, and marketing will be covered. Lecture and case study approach will allow students to hone critical thinking, problem solving and analytical skills while addressing emergent issues in business practice."
16753,COMM,1800,204,Discussion,"3","","","","Making Business Work","",Open,43,75,0,"A Commerce course designed for students without previous business courses. It introduces basic, useful, and useable concepts that under gird American business practice. Basic theory and skills in the areas of strategy, finance, accounting, and marketing will be covered. Lecture and case study approach will allow students to hone critical thinking, problem solving and analytical skills while addressing emergent issues in business practice."
16584,COMM,2000,001,Lecture,"1","","","","Business Skills in Today's Workplace","",Closed,28,20,0,"Business Skills in Today's Workplace"
16585,COMM,2010,001,Lecture,"3","","","","Introduction to Financial Accounting","",Open,78,130,0,"An introduction to the language of business for all University students. Initially, the focus is on the accounting system, which measures, classifies, and reports economic data. Financial statements are studied in depth to gain an understanding of their underlying assumptions, limitations, and the relationships between financial elements. Students then explore how the enterprise raises capital and invests it; accounting for key operating areas such as inventory, accounts receivable, and investments are studied in depth. Finally, parent-subsidiary relationships and consolidated financial statements are explored."
16586,COMM,2010,002,Lecture,"3","","","","Introduction to Financial Accounting","",Closed,140,140,0,"An introduction to the language of business for all University students. Initially, the focus is on the accounting system, which measures, classifies, and reports economic data. Financial statements are studied in depth to gain an understanding of their underlying assumptions, limitations, and the relationships between financial elements. Students then explore how the enterprise raises capital and invests it; accounting for key operating areas such as inventory, accounts receivable, and investments are studied in depth. Finally, parent-subsidiary relationships and consolidated financial statements are explored."
16587,COMM,2010,003,Lecture,"3","","","","Introduction to Financial Accounting","",Open,138,140,0,"An introduction to the language of business for all University students. Initially, the focus is on the accounting system, which measures, classifies, and reports economic data. Financial statements are studied in depth to gain an understanding of their underlying assumptions, limitations, and the relationships between financial elements. Students then explore how the enterprise raises capital and invests it; accounting for key operating areas such as inventory, accounts receivable, and investments are studied in depth. Finally, parent-subsidiary relationships and consolidated financial statements are explored."
16588,COMM,2020,001,Lecture,"3","","","","Introduction to Management Accounting","",Open,123,160,0,"A continuation of COMM 2010 that examines accounting's problem-solving contributions to management. Emphasizes planning, control, performance measurement, cost behavior, ethics, and information for special decisions.  Prerequisite: COMM 2010."
16589,COMM,2020,002,Lecture,"3","","","","Introduction to Management Accounting","",Closed,160,160,0,"A continuation of COMM 2010 that examines accounting's problem-solving contributions to management. Emphasizes planning, control, performance measurement, cost behavior, ethics, and information for special decisions.  Prerequisite: COMM 2010."
16590,COMM,2020,003,Lecture,"3","","","","Introduction to Management Accounting","",Closed,159,160,0,"A continuation of COMM 2010 that examines accounting's problem-solving contributions to management. Emphasizes planning, control, performance measurement, cost behavior, ethics, and information for special decisions.  Prerequisite: COMM 2010."
21046,COMM,2600,001,Lecture,"3","","","","Leadership Across the Disciplines","",Closed,167,165,0,"This course for 2nd year students examines leadership from different disciplinary perspectives, including commerce and a variety of liberal arts disciplines. The course will include guest speakers from different departments in the College and the Commerce School, and several outside speakers from the private and public sectors. Topics include, but are not limited to: civic responsibility; social activism; historical perspectives; transformational leadership; followership; problem solving and decision making; cultural factors; personal factors; power and influence; visionary leadership; ethics; and Presidential leadership. Throughout, three questions pertain: 1) Where are the opportunities for leadership? 2) How do leaders think? and 3) What do the best leaders do? This course serves as a stand-alone course and also as a prerequisite to advanced leadership courses. Students interested in taking the leadership curriculum-another three-hour course in the third year, followed by a six-hour, field-based independent study in a leadership role, will submit an application later in the semester. The course is not a prerequisite for the Commerce School, and does not fulfill any Commerce School requirements.  Prerequisite: 2nd Year students Interested in Leadership."
16592,COMM,2730,001,Lecture,"3","","","","Personal Finance","",Open,75,96,0,"A survey of contemporary wealth-enhancing strategies, such as best borrowing practices; investment alternatives for short-, medium- and long-term goals; and tax and timing considerations required in the general design of an investment portfolio throughout the individual's life cycle. Guidelines are reviewed for insurance coverage and best investment management of stocks, bonds, and mutual funds. Current tax-deferred savings opportunities, such as 401(k)s and IRAs, are explored.  Prerequisite: Non-Commerce students, 4th or 5th Year."
16593,COMM,3040,001,Lecture,"4.5","","","","Strategic Value Creation","",Open,40,44,0,"Course develops student understanding of corporate strategy & governance, & explains why value maximization provides a coherent framework for the firm's merger & acquisition decisions.Course will develop student proficiency in using financial analytical techniques & consulting tools that can enhance firm performance. Course considers the organizational, cultural, & communication issues corporations face when making strategic valuation decisions.  Prerequisite: Third-year Commerce standing."
16594,COMM,3040,002,Lecture,"4.5","","","","Strategic Value Creation","",Open,37,44,0,"Course develops student understanding of corporate strategy & governance, & explains why value maximization provides a coherent framework for the firm's merger & acquisition decisions.Course will develop student proficiency in using financial analytical techniques & consulting tools that can enhance firm performance. Course considers the organizational, cultural, & communication issues corporations face when making strategic valuation decisions.  Prerequisite: Third-year Commerce standing."
16595,COMM,3040,003,Lecture,"4.5","","","","Strategic Value Creation","",Open,37,43,0,"Course develops student understanding of corporate strategy & governance, & explains why value maximization provides a coherent framework for the firm's merger & acquisition decisions.Course will develop student proficiency in using financial analytical techniques & consulting tools that can enhance firm performance. Course considers the organizational, cultural, & communication issues corporations face when making strategic valuation decisions.  Prerequisite: Third-year Commerce standing."
16596,COMM,3040,004,Lecture,"4.5","","","","Strategic Value Creation","",Open,43,44,0,"Course develops student understanding of corporate strategy & governance, & explains why value maximization provides a coherent framework for the firm's merger & acquisition decisions.Course will develop student proficiency in using financial analytical techniques & consulting tools that can enhance firm performance. Course considers the organizational, cultural, & communication issues corporations face when making strategic valuation decisions.  Prerequisite: Third-year Commerce standing."
16597,COMM,3040,005,Lecture,"4.5","","","","Strategic Value Creation","",Open,41,44,0,"Course develops student understanding of corporate strategy & governance, & explains why value maximization provides a coherent framework for the firm's merger & acquisition decisions.Course will develop student proficiency in using financial analytical techniques & consulting tools that can enhance firm performance. Course considers the organizational, cultural, & communication issues corporations face when making strategic valuation decisions.  Prerequisite: Third-year Commerce standing."
16598,COMM,3040,006,Lecture,"4.5","","","","Strategic Value Creation","",Closed,44,44,0,"Course develops student understanding of corporate strategy & governance, & explains why value maximization provides a coherent framework for the firm's merger & acquisition decisions.Course will develop student proficiency in using financial analytical techniques & consulting tools that can enhance firm performance. Course considers the organizational, cultural, & communication issues corporations face when making strategic valuation decisions.  Prerequisite: Third-year Commerce standing."
16599,COMM,3040,007,Lecture,"4.5","","","","Strategic Value Creation","",Open,38,44,0,"Course develops student understanding of corporate strategy & governance, & explains why value maximization provides a coherent framework for the firm's merger & acquisition decisions.Course will develop student proficiency in using financial analytical techniques & consulting tools that can enhance firm performance. Course considers the organizational, cultural, & communication issues corporations face when making strategic valuation decisions.  Prerequisite: Third-year Commerce standing."
16600,COMM,3040,008,Lecture,"4.5","","","","Strategic Value Creation","",Open,34,42,0,"Course develops student understanding of corporate strategy & governance, & explains why value maximization provides a coherent framework for the firm's merger & acquisition decisions.Course will develop student proficiency in using financial analytical techniques & consulting tools that can enhance firm performance. Course considers the organizational, cultural, & communication issues corporations face when making strategic valuation decisions.  Prerequisite: Third-year Commerce standing."
16601,COMM,3050,001,Lecture,"3","","","","Entry Strategies in Emerging Markets","",Open,40,44,0,"Course examines global corporate entrepreneurship & the processes through which established companies identify, launch,& manage the entry of existing products into geographic markets in which the companies do not currently compete. Through a major integrative project, students apply competencies gained through the Integrative Core Experience to the development of entry strategies in emerging markets.  Prerequisite: Third-year Commerce standing."
16602,COMM,3050,002,Lecture,"3","","","","Entry Strategies in Emerging Markets","",Open,37,44,0,"Course examines global corporate entrepreneurship & the processes through which established companies identify, launch,& manage the entry of existing products into geographic markets in which the companies do not currently compete. Through a major integrative project, students apply competencies gained through the Integrative Core Experience to the development of entry strategies in emerging markets.  Prerequisite: Third-year Commerce standing."
16603,COMM,3050,003,Lecture,"3","","","","Entry Strategies in Emerging Markets","",Open,37,43,0,"Course examines global corporate entrepreneurship & the processes through which established companies identify, launch,& manage the entry of existing products into geographic markets in which the companies do not currently compete. Through a major integrative project, students apply competencies gained through the Integrative Core Experience to the development of entry strategies in emerging markets.  Prerequisite: Third-year Commerce standing."
16604,COMM,3050,004,Lecture,"3","","","","Entry Strategies in Emerging Markets","",Open,43,44,0,"Course examines global corporate entrepreneurship & the processes through which established companies identify, launch,& manage the entry of existing products into geographic markets in which the companies do not currently compete. Through a major integrative project, students apply competencies gained through the Integrative Core Experience to the development of entry strategies in emerging markets.  Prerequisite: Third-year Commerce standing."
16605,COMM,3050,005,Lecture,"3","","","","Entry Strategies in Emerging Markets","",Open,41,44,0,"Course examines global corporate entrepreneurship & the processes through which established companies identify, launch,& manage the entry of existing products into geographic markets in which the companies do not currently compete. Through a major integrative project, students apply competencies gained through the Integrative Core Experience to the development of entry strategies in emerging markets.  Prerequisite: Third-year Commerce standing."
16606,COMM,3050,006,Lecture,"3","","","","Entry Strategies in Emerging Markets","",Closed,44,44,0,"Course examines global corporate entrepreneurship & the processes through which established companies identify, launch,& manage the entry of existing products into geographic markets in which the companies do not currently compete. Through a major integrative project, students apply competencies gained through the Integrative Core Experience to the development of entry strategies in emerging markets.  Prerequisite: Third-year Commerce standing."
16607,COMM,3050,007,Lecture,"3","","","","Entry Strategies in Emerging Markets","",Open,38,44,0,"Course examines global corporate entrepreneurship & the processes through which established companies identify, launch,& manage the entry of existing products into geographic markets in which the companies do not currently compete. Through a major integrative project, students apply competencies gained through the Integrative Core Experience to the development of entry strategies in emerging markets.  Prerequisite: Third-year Commerce standing."
16608,COMM,3050,008,Lecture,"3","","","","Entry Strategies in Emerging Markets","",Open,34,42,0,"Course examines global corporate entrepreneurship & the processes through which established companies identify, launch,& manage the entry of existing products into geographic markets in which the companies do not currently compete. Through a major integrative project, students apply competencies gained through the Integrative Core Experience to the development of entry strategies in emerging markets.  Prerequisite: Third-year Commerce standing."
