ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
12159,CE,4995,001,Independent Study,"1 - 3","Teresa Culver","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Civil Engineering Research","",Open,3,30,0,"Study of a civil engineering problem in depth by each student using library, computer, or laboratory facilities. The project is conducted in close consultation with departmental faculty and involves survey, analysis, or project development. Progress reports and a comprehensive written report are required. May be repeated if necessary.  Prerequisite: Fourth-year standing and contact individual professor for Instructor Permission."
12527,CE,4995,002,Independent Study,"1 - 3","Michael Fontaine","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Civil Engineering Research","",Open,0,30,0,"Study of a civil engineering problem in depth by each student using library, computer, or laboratory facilities. The project is conducted in close consultation with departmental faculty and involves survey, analysis, or project development. Progress reports and a comprehensive written report are required. May be repeated if necessary.  Prerequisite: Fourth-year standing and contact individual professor for Instructor Permission."
11524,CE,6993,001,Independent Study,"1 - 12","Byungkyu Park","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"Detailed study of graduate course material on an independent basis under the guidance of a faculty member. Master's-level graduate students.  Prerequisites: Instructor Permission"
12674,CE,6993,002,Independent Study,"1 - 12","Thomas Baber","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Independent Study","",Open,1,30,0,"Detailed study of graduate course material on an independent basis under the guidance of a faculty member. Master's-level graduate students.  Prerequisites: Instructor Permission"
11517,CE,8999,001,Independent Study,"1 - 12","Steven Chase","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Thesis","",Open,3,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary."
11518,CE,8999,002,Independent Study,"1 - 12","Andres Clarens","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary."
11519,CE,8999,003,Independent Study,"1 - 12","Teresa Culver","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Thesis","",Open,3,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary."
11520,CE,8999,004,Independent Study,"1 - 12","Wu-Seng Lung","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary."
11521,CE,8999,005,Independent Study,"1 - 12","Byungkyu Park","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Thesis","",Open,2,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary."
11522,CE,8999,006,Independent Study,"1 - 12","Brian Smith","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Thesis","",Open,2,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary."
11523,CE,8999,007,Independent Study,"1 - 12","James Smith","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary."
11540,CE,8999,008,Independent Study,"1 - 12","Thomas Baber","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Thesis","",Open,1,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary."
12524,CE,8999,009,Independent Study,"1 - 12","Michael Demetsky","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Thesis","",Open,1,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary."
12526,CE,8999,010,Independent Study,"1 - 12","Joanna Curran","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Thesis","",Open,1,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary."
12528,CE,8999,011,Independent Study,"1 - 12","Michael Brown","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Thesis","",Open,2,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary."
11525,CE,9999,001,Independent Study,"1 - 12","Steven Chase","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor."
11526,CE,9999,002,Independent Study,"1 - 12","Andres Clarens","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Dissertation","",Open,5,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor."
11527,CE,9999,003,Independent Study,"1 - 12","Lisa Colosi","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Dissertation","",Open,2,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor."
11528,CE,9999,004,Independent Study,"1 - 12","Teresa Culver","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor."
11529,CE,9999,005,Independent Study,"1 - 12","Joanna Curran","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Dissertation","",Open,3,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor."
11530,CE,9999,006,Independent Study,"1 - 12","Michael Demetsky","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor."
11531,CE,9999,007,Independent Study,"1 - 12","Roseanne Ford","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor."
11532,CE,9999,008,Independent Study,"1 - 12","Wu-Seng Lung","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Dissertation","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor."
11533,CE,9999,009,Independent Study,"1 - 12","Byungkyu Park","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Dissertation","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor."
11534,CE,9999,010,Independent Study,"1 - 12","Marek-Jerzy Pindera","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Dissertation","",Open,2,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor."
11535,CE,9999,011,Independent Study,"1 - 12","Brian Smith","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Dissertation","",Open,4,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor."
11536,CE,9999,012,Independent Study,"1 - 12","James Smith","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Dissertation","",Open,4,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor."
10370,CELL,9999,001,Independent Study,"1 - 12","George Bloom","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10371,CELL,9999,002,Independent Study,"1 - 12","James Casanova","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Non-Topical Research","",Open,14,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10372,CELL,9999,003,Independent Study,"1 - 12","John Castle","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10373,CELL,9999,004,Independent Study,"1 - 12","Douglas Desimone","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Non-Topical Research","",Open,4,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10374,CELL,9999,005,Independent Study,"1 - 12","Daniel Foltz","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10375,CELL,9999,006,Independent Study,"1 - 12","Barry Gumbiner","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10376,CELL,9999,007,Independent Study,"1 - 12","Alan Horwitz","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10377,CELL,9999,008,Independent Study,"1 - 12","Donald Hunt","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10378,CELL,9999,009,Independent Study,"1 - 12","Xiaowei Lu","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Non-Topical Research","",Open,2,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10379,CELL,9999,010,Independent Study,"1 - 12","Ian Macara","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10380,CELL,9999,011,Independent Study,"1 - 12","Gary Owens","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10381,CELL,9999,012,Independent Study,"1 - 12","Bryce Paschal","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10382,CELL,9999,013,Independent Study,"1 - 12","Kodi Ravichandran","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10383,CELL,9999,014,Independent Study,"1 - 12","Jeffrey Smith","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10384,CELL,9999,015,Independent Study,"1 - 12","Peter Stukenberg","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Non-Topical Research","",Open,2,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10385,CELL,9999,016,Independent Study,"1 - 12","Judith White","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10386,CELL,9999,017,Independent Study,"1 - 12","David Wotton","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10387,CELL,9999,018,Independent Study,"1 - 12","Jing Yu","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
11127,CHE,2202,001,Lecture,"3","David Green","MoTuWeThFr 1:00PM - 3:15PM","Mechanical Engr Bldg 341","07/11/2011 - 08/05/2011","","","","","","","","","","","","","Thermodynamics","",Open,0,50,0,"Includes the formulation and analysis of the first and second laws of thermodynamics; energy conservation; concepts of equilibrium, temperature, energy, and entropy; equations of state; processes involving energy transfer as work and heat; reversibility and irreversibility; and closed and open systems and cyclic processes. Cross-listed as MAE 2100.  Corerequisite: APMA 2120."
11461,CHE,8998,001,Independent Study,"1 - 12","Michael Shirts","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Master's Research","",Open,3,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary."
11452,CHE,8998,002,Independent Study,"1 - 12","Giorgio Carta","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Master's Research","",Open,2,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary."
11453,CHE,8998,003,Independent Study,"1 - 12","Robert Davis","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Master's Research","",Open,2,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary."
11454,CHE,8998,004,Independent Study,"1 - 12","Erik Fernandez","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Master's Research","",Open,2,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary."
11455,CHE,8998,005,Independent Study,"1 - 12","Roseanne Ford","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Master's Research","",Open,1,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary."
11456,CHE,8998,006,Independent Study,"1 - 12","David Green","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary."
11457,CHE,8998,007,Independent Study,"1 - 12","John Hudson","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Master's Research","",Open,1,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary."
11458,CHE,8998,008,Independent Study,"1 - 12","Inchan Kwon","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Master's Research","",Open,3,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary."
11459,CHE,8998,009,Independent Study,"1 - 12","Steven McIntosh","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary."
11460,CHE,8998,010,Independent Study,"1 - 12","Matthew Neurock","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Master's Research","",Open,3,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary."
11442,CHE,9999,001,Independent Study,"1 - 12","Giorgio Carta","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Dissertation Research","",Open,2,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. Registration may be repeated as necessary."
11443,CHE,9999,002,Independent Study,"1 - 12","Robert Davis","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Dissertation Research","",Open,5,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. Registration may be repeated as necessary."
11444,CHE,9999,003,Independent Study,"1 - 12","Erik Fernandez","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Dissertation Research","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. Registration may be repeated as necessary."
11445,CHE,9999,004,Independent Study,"1 - 12","Roseanne Ford","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Dissertation Research","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. Registration may be repeated as necessary."
11446,CHE,9999,005,Independent Study,"1 - 12","Inchan Kwon","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Dissertation Research","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. Registration may be repeated as necessary."
11447,CHE,9999,006,Independent Study,"1 - 12","John Hudson","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Dissertation Research","",Open,2,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. Registration may be repeated as necessary."
11448,CHE,9999,007,Independent Study,"1 - 12","David Green","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Dissertation Research","",Open,2,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. Registration may be repeated as necessary."
11449,CHE,9999,008,Independent Study,"1 - 12","Steven McIntosh","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Dissertation Research","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. Registration may be repeated as necessary."
11450,CHE,9999,009,Independent Study,"1 - 12","Matthew Neurock","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Dissertation Research","",Open,6,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. Registration may be repeated as necessary."
11451,CHE,9999,010,Independent Study,"1 - 12","Michael Shirts","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Dissertation Research","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. Registration may be repeated as necessary."
10123,CHEM,1410,001,Lecture,"3","William Mattson","MoTuWeThFr 8:00AM - 10:15AM","Chemistry Bldg 304","06/13/2011 - 07/09/2011","","","","","","","","","","","","","Introductory College Chemistry","",Open,73,90,0,"Introduces the principles and applications of chemistry. Topics include stoichiometry, chemical equations and reactions, chemical bonding, states of matter, thermochemistry, chemical kinetics, equilibrium, acids and bases, electrochemistry, nuclear chemistry, and descriptive chemistry of the elements. For students planning to elect further courses in chemistry, physics, and biology. Three class hours.  Corequisite: CHEM 1411, 1421 or CHEM 1811, 1821."
10124,CHEM,1411,001,Lecture,"2","Jennifer Maeng","TuTh 10:30AM - 1:30PM","Chemistry Bldg 304","06/13/2011 - 07/09/2011","Staff","MoWeFr 10:30AM - 11:20AM","Chemistry Bldg 307","06/13/2011 - 07/09/2011","","","","","","","","","Introductory College Chemistry Laboratory","",Open,74,90,0,"Surveys the practice of chemistry as an experimental science, the development of skills in laboratory manipulation, and laboratory safety. Topics include observation, measurement and data analysis, separation and purification techniques, and qualitative and quantitative analysis. Three and one-half laboratory hours, and an optional one-hour laboratory lecture.  Corequisite: CHEM 1411, 1421 or CHEM 1811, 1821."
10125,CHEM,1420,001,Lecture,"3","William Mattson","MoTuWeThFr 8:00AM - 10:15AM","Chemistry Bldg 304","07/11/2011 - 08/05/2011","","","","","","","","","","","","","Introductory College Chemistry","",Open,72,90,0,"Introduces the principles and applications of chemistry. Topics include stoichiometry, chemical equations and reactions, chemical bonding, states of matter, thermochemistry, chemical kinetics, equilibrium, acids and bases, electrochemistry, nuclear chemistry, and descriptive chemistry of the elements. For students planning to elect further courses in chemistry, physics, and biology. Three class hours.  Corequisite: CHEM 1411, 1421 or CHEM 1811, 1821."
10126,CHEM,1421,001,Lecture,"2","Jennifer Maeng","TuTh 10:30AM - 1:30PM","Chemistry Bldg 304","07/11/2011 - 08/05/2011","Staff","MoWeFr 10:30AM - 11:20AM","Chemistry Bldg 307","07/11/2011 - 08/05/2011","","","","","","","","","Introductory College Chemistry Laboratory","",Open,61,90,0,"Surveys the practice of chemistry as an experimental science, the development of skills in laboratory manipulation, and laboratory safety. Topics include observation, measurement and data analysis, separation and purification techniques, and qualitative and quantitative analysis. Three and one-half laboratory hours, and an optional one-hour laboratory lecture.  Corequisite: CHEM 1410, 1420 or CHEM 1810, 1820."
10127,CHEM,2410,001,Lecture,"3","Jason Chruma","MoTuWeThFr 8:00AM - 10:15AM","Clark Hall 108","06/13/2011 - 07/09/2011","","","","","","","","","","","","","Organic Chemistry","",Open,100,145,0,"Surveys the compounds of carbon in relation to their structure, identification, synthesis, natural occurrence, and mechanisms of reactions. Three class hours; optional discussions.  Prerequisite: CHEM 1410, 1420 or equivalent. Corequisites: CHEM 2411, 2421, or 2811, 2821."
10128,CHEM,2411,001,Laboratory,"3","Thomas Walters","MoWe 10:30AM - 12:00PM","Chemistry Bldg 402","06/13/2011 - 07/09/2011","Staff","TuThFr 10:30AM - 2:30PM","Chemistry Bldg 414","06/13/2011 - 07/09/2011","Staff","TuThFr 10:30AM - 2:30PM","Chemistry Bldg 418","06/13/2011 - 07/09/2011","","","","","Organic Chemistry Laboratory","",Open,185,210,0,"Focuses on the development of skills in methods of preparation, purification and identification of organic compounds. One discussion hour; four laboratory hours.  Corequisite: CHEM 2810 or CHEM 2410."
10129,CHEM,2420,001,Lecture,"3","Jason Chruma","MoTuWeThFr 8:00AM - 10:15AM","Clark Hall 108","07/11/2011 - 08/05/2011","","","","","","","","","","","","","Organic Chemistry","",Open,86,145,0,"Surveys the compounds of carbon in relation to their structure, identification, synthesis, natural occurrence, and mechanisms of reactions. Three class hours; optional discussions.  Prerequisite: CHEM 1410, 1420 or equivalent and CHEM 2810 or 2410; corequisites: CHEM 2411, 2421, or 2811, 2821."
10130,CHEM,2421,001,Lecture,"3","Thomas Walters","MoWe 10:30AM - 12:00PM","Chemistry Bldg 402","07/11/2011 - 08/05/2011","Staff","TuThFr 10:30AM - 2:30PM","Chemistry Bldg 414","07/11/2011 - 08/05/2011","Staff","TuThFr 10:30AM - 2:30PM","Chemistry Bldg 418","07/11/2011 - 08/05/2011","","","","","Organic Chemistry Laboratory","",Open,200,210,0,"Focuses on the development of skills in methods of preparation, purification and identification of organic compounds. One discussion hour; four laboratory hours.  Corequisite: CHEM 2820 or CHEM 2420."
10131,CHEM,3410,001,Lecture,"3","David Metcalf","MoTuWeThFr 8:00AM - 10:15AM","Chemistry Bldg 260","06/13/2011 - 07/09/2011","","","","","","","","","","","","","Physical Chemistry I","",Open,21,30,0,"Introduces physical chemistry with numerous biological applications: properties of gases, liquids, and solids; thermodynamics; chemical and biochemical equilibrium; solutions; electrochemistry; and structure and stability of biological macromolecules.  Prerequisite: CHEM 1410, 1420 or CHEM 1810, 1820, MATH 1220 or 1320, and PHYS 2010, 2020 or PHYS 2310, 2320."
10132,CHEM,3420,001,Lecture,"3","Frederick Richardson","MoTuWeThFr 8:00AM - 10:15AM","Chemistry Bldg 260","07/11/2011 - 08/05/2011","","","","","","","","","","","","","Physical Chemistry II","",Open,16,30,0,"Introduces physical chemistry with numerous biological applications: chemical kinetics; introductory quantum theory; chemical bonding; spectroscopy and molecular structure; biochemical transport; and statistical mechanics.  Prerequisite: CHEM 1410, 1420 or CHEM 1810, 1820, MATH 1220 or 1320, and PHYS 2010, 2020 or PHYS 2310, 2320."
10064,CHEM,4410,001,Lecture,"3","Charles Grisham","MoTuWeThFr 8:00AM - 10:15AM","Chemistry Bldg 303","06/13/2011 - 07/09/2011","","","","","","","","","","","","","Biological Chemistry I","",Open,27,35,0,"Introduces the components of biological macromolecules and the principles behind their observed structures. Examines the means by which enzymes catalyze transformations of other molecules, emphasizing the chemical principles involved. Topics include a description of the key metabolic cycles and pathways, the enzymes that catalyze these reactions, and the ways in which these pathways are regulated. Three class hours.  Prerequisite: One year of organic chemistry."
10065,CHEM,4420,001,Lecture,"3","Charles Grisham","MoTuWeThFr 8:00AM - 10:15AM","Chemistry Bldg 303","07/11/2011 - 08/05/2011","","","","","","","","","","","","","Biological Chemistry II","",Open,17,35,0,"Covers three main areas: structure and function of biological membranes; complex biochemical systems and processes, including photosynthesis, oxidative phosphorylation, vision, neurotransmission, hormonal regulation, muscle contraction, and microtubules; and molecular biology, including DNA and RNA metabolism, protein synthesis, regulation of gene expression, and recombinant DNA methodology. Three class hours.  Prerequisite: CHEM 4410 or instructor permission."
10484,CHEM,9998,001,Independent Study,"1 - 12","Robert Burnett","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,1,30,0,"For doctoral research, taken before a dissertation advisor has been selected."
10437,CHEM,9999,001,Independent Study,"1 - 12","Robert Burnett","Mo 1:00AM - 1:30AM","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Non-Topical Research","",Open,8,30,0,"For doctoral dissertation, taken under the supervision of a dissertation advisor."
12873,CHEM,9999,0002,Independent Study,"1 - 12","Sidney Hecht","TBA","TBA","06/13/2011 - 08/05/2011","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of a dissertation advisor."
10260,CHIN,1016,001,Lecture,"4","Caren Freeman, Jingjing Ji, Shu-Chen Chen","MoTuWeThFr 9:00AM - 4:00PM","New Cabell Hall 235","06/13/2011 - 07/09/2011","","","","","","","","","","","","","Intensive Introductory Chinese","",Open,9,15,0,"Beginning-level course in Modern Standard Mandarin Chinese for students with little or no prior experience in the language. This course is not intended for native and near-native speakers of Chinese. The course provides students with systematic training in listening, speaking, reading, and writing skills on a daily basis.  Part of the Summer Language Institute."
10261,CHIN,1026,001,Lecture,"4","Caren Freeman, Jingjing Ji, Shu-Chen Chen","MoTuWeThFr 9:00AM - 4:00PM","New Cabell Hall 235","07/11/2011 - 08/05/2011","","","","","","","","","","","","","Intensive Introductory Chinese","",Open,8,15,0,"This intensive course begins with instruction in basic oral expression, listening comprehension, elementary reading and writing, and continues with further development of these four skills at the intermediate level. Part of the Summer Language Institute.  Prerequisites:  CHIN 1016 or equivalent."
10432,CHIN,116,001,Lecture,"0","Caren Freeman, Jingjing Ji, Shu-Chen Chen","MoTuWeThFr 9:00AM - 4:00PM","New Cabell Hall 235","06/13/2011 - 07/09/2011","","","","","","","","","","","","","Intensive Introductory Chinese","",Open,2,30,0,"Beginning-level course in Modern Standard Mandarin Chinese for students with little or no prior experience in the language. This course is not intended for native and near-native speakers of Chinese. The course provides students with systematic training in listening, speaking, reading, and writing skills on a daily basis."
10433,CHIN,126,001,Lecture,"0","Caren Freeman, Jingjing Ji, Shu-Chen Chen","MoTuWeThFr 9:00AM - 4:00PM","New Cabell Hall 235","07/11/2011 - 08/05/2011","","","","","","","","","","","","","Intensive Introductory Chinese","",Open,2,30,0,"Beginning-level course in Modern Standard Mandarin Chinese for students with little or no prior experience in the language. This course is not intended for native and near-native speakers of Chinese. The course provides students with systematic training in listening, speaking, reading, and writing skills on a daily basis."
10262,CHIN,2016,001,Lecture,"4","Caren Freeman, Shu-Chen Chen","MoTuWeThFr 9:00AM - 4:00PM","New Cabell Hall 236","06/13/2011 - 07/09/2011","","","","","","","","","","","","","Intensive Intermediate Chinese","",Open,10,15,0,"This intensive course begins with instruction in intermediate level oral expression, listening comprehension, reading and writing, and continues with further development of these four skills. Part of the Summer Language Institute.  Prerequisites:  CHIN 1016 & 1026 or equivalent."
10263,CHIN,2026,001,Lecture,"4","Caren Freeman, Shu-Chen Chen","MoTuWeThFr 9:00AM - 4:00PM","New Cabell Hall 236","07/11/2011 - 08/05/2011","","","","","","","","","","","","","Intensive Intermediate Chinese","",Open,10,15,0,"This intensive course begins with instruction in intermediate level oral expression, listening comprehension, reading and writing, and continues with further development of these four skills. Part of the Summer Language Institute.  Prerequisites:  CHIN 1016,  1026 & 2016 or equivalent."
10434,CHIN,216,001,Lecture,"0","Caren Freeman, Shu-Chen Chen","MoTuWeThFr 9:00AM - 4:00PM","New Cabell Hall 236","06/13/2011 - 07/09/2011","","","","","","","","","","","","","Intensive Intermediate Chinese","",Open,0,30,0,"This intensive course begins with instruction in intermediate level oral expression, listening comprehension, reading and writing, and continues with further development of these four skills. Part of the Summer Language Institute."
10435,CHIN,226,001,Lecture,"0","Caren Freeman, Shu-Chen Chen","MoTuWeThFr 9:00AM - 4:00PM","New Cabell Hall 236","07/11/2011 - 08/05/2011","","","","","","","","","","","","","Intensive Intermediate Chinese","",Open,0,30,0,"This intensive course begins with instruction in intermediate level oral expression, listening comprehension, reading and writing, and continues with further development of these four skills. Part of the Summer Language Institute."
