ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
20879,BIOL,4918,037,Independent Study,"2","","","","Independent Research VIII","",Open,0,30,0,"Independent research under the guidance of a departmental faculty member.  Prerequisite: Instructor Permission and BIOL 4917"
21287,BIOL,4918,038,Independent Study,"2","","","","Independent Research VIII","",Open,0,30,0,"Independent research under the guidance of a departmental faculty member.  Prerequisite: Instructor Permission and BIOL 4917"
13842,BIOL,4993,001,Independent Study,"1 - 3","","","","Independent Study In Biology","",Open,0,30,0,"Tutorial or seminar course that allows intensive study of the literature in a particular area of biology under the guidance of a Biology faculty member."
13851,BIOL,4993,002,Independent Study,"1 - 3","","","","Independent Study In Biology","",Open,1,30,0,"Tutorial or seminar course that allows intensive study of the literature in a particular area of biology under the guidance of a Biology faculty member."
13852,BIOL,4993,003,Independent Study,"1 - 3","","","","Independent Study In Biology","",Open,0,30,0,"Tutorial or seminar course that allows intensive study of the literature in a particular area of biology under the guidance of a Biology faculty member."
13853,BIOL,4993,004,Independent Study,"1 - 3","","","","Independent Study In Biology","",Open,0,30,0,"Tutorial or seminar course that allows intensive study of the literature in a particular area of biology under the guidance of a Biology faculty member."
13854,BIOL,4993,005,Independent Study,"1 - 3","","","","Independent Study In Biology","",Open,0,30,0,"Tutorial or seminar course that allows intensive study of the literature in a particular area of biology under the guidance of a Biology faculty member."
13855,BIOL,4993,006,Independent Study,"1 - 3","","","","Independent Study In Biology","",Open,0,30,0,"Tutorial or seminar course that allows intensive study of the literature in a particular area of biology under the guidance of a Biology faculty member."
13856,BIOL,4993,007,Independent Study,"1 - 3","","","","Independent Study In Biology","",Open,0,30,0,"Tutorial or seminar course that allows intensive study of the literature in a particular area of biology under the guidance of a Biology faculty member."
13857,BIOL,4993,008,Independent Study,"1 - 3","","","","Independent Study In Biology","",Open,5,30,0,"Tutorial or seminar course that allows intensive study of the literature in a particular area of biology under the guidance of a Biology faculty member."
13859,BIOL,4993,010,Independent Study,"1 - 3","","","","Independent Study In Biology","",Open,0,30,0,"Tutorial or seminar course that allows intensive study of the literature in a particular area of biology under the guidance of a Biology faculty member."
13860,BIOL,4993,011,Independent Study,"1 - 3","","","","Independent Study In Biology","",Open,0,30,0,"Tutorial or seminar course that allows intensive study of the literature in a particular area of biology under the guidance of a Biology faculty member."
13843,BIOL,4993,012,Independent Study,"1 - 3","","","","Independent Study In Biology","",Open,0,30,0,"Tutorial or seminar course that allows intensive study of the literature in a particular area of biology under the guidance of a Biology faculty member."
13861,BIOL,4993,013,Independent Study,"1 - 3","","","","Independent Study In Biology","",Open,0,30,0,"Tutorial or seminar course that allows intensive study of the literature in a particular area of biology under the guidance of a Biology faculty member."
13862,BIOL,4993,014,Independent Study,"1 - 3","","","","Independent Study In Biology","",Open,0,30,0,"Tutorial or seminar course that allows intensive study of the literature in a particular area of biology under the guidance of a Biology faculty member."
13863,BIOL,4993,015,Independent Study,"1 - 3","","","","Independent Study In Biology","",Open,0,30,0,"Tutorial or seminar course that allows intensive study of the literature in a particular area of biology under the guidance of a Biology faculty member."
13864,BIOL,4993,016,Independent Study,"1 - 3","","","","Independent Study In Biology","",Open,0,30,0,"Tutorial or seminar course that allows intensive study of the literature in a particular area of biology under the guidance of a Biology faculty member."
13865,BIOL,4993,017,Independent Study,"1 - 3","","","","Independent Study In Biology","",Open,0,30,0,"Tutorial or seminar course that allows intensive study of the literature in a particular area of biology under the guidance of a Biology faculty member."
13866,BIOL,4993,018,Independent Study,"1 - 3","","","","Independent Study In Biology","",Open,0,30,0,"Tutorial or seminar course that allows intensive study of the literature in a particular area of biology under the guidance of a Biology faculty member."
13867,BIOL,4993,019,Independent Study,"1 - 3","","","","Independent Study In Biology","",Open,0,30,0,"Tutorial or seminar course that allows intensive study of the literature in a particular area of biology under the guidance of a Biology faculty member."
13868,BIOL,4993,020,Independent Study,"1 - 3","","","","Independent Study In Biology","",Open,0,30,0,"Tutorial or seminar course that allows intensive study of the literature in a particular area of biology under the guidance of a Biology faculty member."
13869,BIOL,4993,021,Independent Study,"1 - 3","","","","Independent Study In Biology","",Open,0,30,0,"Tutorial or seminar course that allows intensive study of the literature in a particular area of biology under the guidance of a Biology faculty member."
13870,BIOL,4993,022,Independent Study,"1 - 3","","","","Independent Study In Biology","",Open,0,30,0,"Tutorial or seminar course that allows intensive study of the literature in a particular area of biology under the guidance of a Biology faculty member."
13844,BIOL,4993,023,Independent Study,"1 - 3","","","","Independent Study In Biology","",Open,0,30,0,"Tutorial or seminar course that allows intensive study of the literature in a particular area of biology under the guidance of a Biology faculty member."
13871,BIOL,4993,024,Independent Study,"1 - 3","","","","Independent Study In Biology","",Open,0,30,0,"Tutorial or seminar course that allows intensive study of the literature in a particular area of biology under the guidance of a Biology faculty member."
14316,BIOL,4993,025,Independent Study,"1 - 3","","","","Independent Study In Biology","",Open,0,30,0,"Tutorial or seminar course that allows intensive study of the literature in a particular area of biology under the guidance of a Biology faculty member."
13845,BIOL,4993,026,Independent Study,"1 - 3","","","","Independent Study In Biology","",Open,0,30,0,"Tutorial or seminar course that allows intensive study of the literature in a particular area of biology under the guidance of a Biology faculty member."
13846,BIOL,4993,027,Independent Study,"1 - 3","","","","Independent Study In Biology","",Open,0,30,0,"Tutorial or seminar course that allows intensive study of the literature in a particular area of biology under the guidance of a Biology faculty member."
13847,BIOL,4993,028,Independent Study,"1 - 3","","","","Independent Study In Biology","",Open,0,30,0,"Tutorial or seminar course that allows intensive study of the literature in a particular area of biology under the guidance of a Biology faculty member."
13849,BIOL,4993,030,Independent Study,"1 - 3","","","","Independent Study In Biology","",Open,0,30,0,"Tutorial or seminar course that allows intensive study of the literature in a particular area of biology under the guidance of a Biology faculty member."
13850,BIOL,4993,031,Independent Study,"1 - 3","","","","Independent Study In Biology","",Open,0,30,0,"Tutorial or seminar course that allows intensive study of the literature in a particular area of biology under the guidance of a Biology faculty member."
15070,BIOL,4994,001,Independent Study,"1 - 3","","","","Independent Study in Biology","",Open,10,30,0,"Independent study for qualified undergraduates under the direction of a faculty member. Prerequisite: Instructor permission and BIOL 4993."
21304,BIOL,4994,002,Independent Study,"1 - 3","","","","Independent Study in Biology","",Open,0,30,0,"Independent study for qualified undergraduates under the direction of a faculty member. Prerequisite: Instructor permission and BIOL 4993."
21371,BIOL,4995,001,Independent Study,"1 - 3","","","","Independent Study","",Open,1,15,0,"Independent study for qualified undergraduates under the direction of a faculty member."
15430,BIOL,7220,001,Lecture,"3","","","","Introduction to Systems Biology","",Open,27,35,0,"An introduction to a new research paradigm that focuses on the systematic study of complex interactions at the molecular, network and genomic level. This course will review state-of-the-art high throughput techniques and modeling methods used to obtain, integrate and analyze complex data from biological systems. This course will be a combination of text based lectures and discussions of the current literature pertinent to Systems Biology."
16303,BIOL,7280,001,Lecture,"3","","","","The Genetic Basis of Behavior","",Closed,25,25,1,"This course studies behavior paradigms in model animals and the modern genetic tools used study and dissect the circuits underlying them. Can an animal as simple as a fly or mouse learn simple tasks, show appetitive behaviors and cravings, and inform studies of human addiction?   Readings from classic and current literature will show the historical context of this field and develop critical reading skills."
15071,BIOL,7310,001,Lecture,"3","","","","Sensory Neurobiology","",Closed,76,75,4,"This two-lectures-per-week course explores the basic principles of sensory neurobiology. The course consists of four modules.  Each module represents one of the senses and consists of an introductory lecture, one or several lectures that will delve into the details of that sense, a current topic lecture on some recent finding, and finally, a guest lecture from a UVa researcher.  Prerequisites:  Instructor Permission."
20880,BIOL,7559,001,Lecture,"2","","","","New Course in Biology","Speciation",Open,9,15,0,"New course in the subject of biology."
12025,BIOL,7993,001,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,20,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 3000 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
12812,BIOL,7993,002,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 3000 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
12813,BIOL,7993,003,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 3000 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
12814,BIOL,7993,004,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 3000 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
12815,BIOL,7993,005,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 3000 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
12816,BIOL,7993,006,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 3000 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
12817,BIOL,7993,007,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 3000 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
12818,BIOL,7993,008,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 3000 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
12820,BIOL,7993,010,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 3000 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
12821,BIOL,7993,011,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 3000 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
12822,BIOL,7993,012,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 3000 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
12823,BIOL,7993,013,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 3000 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
12824,BIOL,7993,014,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 3000 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
12825,BIOL,7993,015,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 3000 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
12826,BIOL,7993,016,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 3000 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
12827,BIOL,7993,017,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 3000 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
12828,BIOL,7993,018,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 3000 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
12829,BIOL,7993,019,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 3000 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
12830,BIOL,7993,020,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 3000 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
12831,BIOL,7993,021,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 3000 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
12832,BIOL,7993,022,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 3000 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
12833,BIOL,7993,023,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 3000 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
12834,BIOL,7993,024,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 3000 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
12835,BIOL,7993,025,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 3000 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
12836,BIOL,7993,026,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 3000 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
12837,BIOL,7993,027,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 3000 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
12838,BIOL,7993,029,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 3000 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
15253,BIOL,7993,030,Independent Study,"1 - 4","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 3000 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
10516,BIOL,8070,001,Lecture,"2","","","","Colloquium in Population Biology","",Open,2,9,0,"A weekly conference arranged around a current topic. May be repeated for credit.  Prerequisite: Instructor permission."
16081,BIOL,8250,001,Lecture,"1","","","","Communicating in Science","",Open,10,12,0,"This course will supplement the '7 Habits for Highly Effective Grad Students' course with hands-on practice in presenting scientific data and communicating effectively in scientific writing and oral presentations. Students will meet weekly to practice and critique oral presentations, scientific manuscripts, figures and tables, statistical results, grant proposals, etc. Req. of all first-year graduate students in biology."
15431,BIOL,8870,001,Lecture,"1 - 2","","","","Selected Topics in Developmental Genetics","",Open,4,20,0,"A discussion of current problems.  Prerequisite: Instructor permission."
10517,BIOL,8999,001,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
12610,BIOL,8999,002,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
15432,BIOL,8999,003,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
12611,BIOL,8999,004,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
12612,BIOL,8999,005,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
12613,BIOL,8999,006,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
12614,BIOL,8999,007,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
12615,BIOL,8999,008,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
12616,BIOL,8999,009,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
12618,BIOL,8999,011,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
12619,BIOL,8999,012,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
12620,BIOL,8999,013,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
12621,BIOL,8999,014,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
12622,BIOL,8999,015,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
12623,BIOL,8999,016,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
12624,BIOL,8999,017,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
12625,BIOL,8999,018,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
12626,BIOL,8999,019,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
12627,BIOL,8999,020,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
12628,BIOL,8999,021,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
12629,BIOL,8999,022,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
12630,BIOL,8999,023,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
12631,BIOL,8999,024,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
12632,BIOL,8999,025,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
12633,BIOL,8999,026,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
12634,BIOL,8999,027,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
12635,BIOL,8999,028,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,1,50,0,"For master's thesis, taken under the supervision of a thesis director."
14780,BIOL,8999,032,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
15254,BIOL,8999,033,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
10518,BIOL,9920,001,Independent Study,"3","","","","Rotation Research","",Open,10,30,0,"An exposure to the working techniques and interactions of the modern Biological Laboratory.  Required of all first-year biology graduate students."
12394,BIOL,9995,001,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,20,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
12691,BIOL,9995,002,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,20,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
12692,BIOL,9995,003,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,20,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
12693,BIOL,9995,004,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,20,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
12694,BIOL,9995,005,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,20,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
12695,BIOL,9995,006,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,20,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
12696,BIOL,9995,007,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,20,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
12697,BIOL,9995,008,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,20,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
12699,BIOL,9995,010,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,1,20,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
12700,BIOL,9995,011,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,20,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
12701,BIOL,9995,012,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,20,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
12702,BIOL,9995,013,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,20,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
12703,BIOL,9995,014,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,20,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
12704,BIOL,9995,015,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,20,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
12705,BIOL,9995,016,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,20,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
12706,BIOL,9995,017,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,20,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
12707,BIOL,9995,018,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,20,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
12708,BIOL,9995,019,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,20,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
12709,BIOL,9995,020,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,20,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
12710,BIOL,9995,021,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,20,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
12711,BIOL,9995,022,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,20,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
12712,BIOL,9995,023,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,20,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
12713,BIOL,9995,024,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,20,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
12714,BIOL,9995,025,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,20,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
12715,BIOL,9995,026,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,2,20,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
12716,BIOL,9995,027,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,20,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
12717,BIOL,9995,028,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,20,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
12718,BIOL,9995,029,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,20,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
13342,BIOL,9995,031,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,20,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
15255,BIOL,9995,032,Independent Study,"1 - 12","","","","Topical Research in Biology","",Open,0,20,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
10519,BIOL,9998,001,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,40,0,"For doctoral research, taken before a dissertation director has been selected."
12637,BIOL,9998,002,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,40,0,"For doctoral research, taken before a dissertation director has been selected."
12638,BIOL,9998,003,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,40,0,"For doctoral research, taken before a dissertation director has been selected."
12639,BIOL,9998,004,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,1,40,0,"For doctoral research, taken before a dissertation director has been selected."
12640,BIOL,9998,005,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,40,0,"For doctoral research, taken before a dissertation director has been selected."
12641,BIOL,9998,006,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,40,0,"For doctoral research, taken before a dissertation director has been selected."
12642,BIOL,9998,007,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,40,0,"For doctoral research, taken before a dissertation director has been selected."
12643,BIOL,9998,008,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,40,0,"For doctoral research, taken before a dissertation director has been selected."
12645,BIOL,9998,010,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,40,0,"For doctoral research, taken before a dissertation director has been selected."
12646,BIOL,9998,011,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,40,0,"For doctoral research, taken before a dissertation director has been selected."
12647,BIOL,9998,012,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,40,0,"For doctoral research, taken before a dissertation director has been selected."
12648,BIOL,9998,013,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,40,0,"For doctoral research, taken before a dissertation director has been selected."
12649,BIOL,9998,014,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,40,0,"For doctoral research, taken before a dissertation director has been selected."
